frame,pitch,rmag,roll,tmag,x,y,yaw,z
0,0,0,0,0,0.0,0.0,0,0
1,0,-8.871386151385144e-05,0,0,9.882573207330043e-14,-7.888976832903793e-08,0,0
2,0,-8.651406706679719e-05,0,0,2.193139076028933e-13,-1.4805407358431388e-07,0,0
3,0,-0.0019708846827424524,0,0,-6.56563459458405e-05,0.001010949728203342,0,0
4,0,-0.0037301645277140853,0,0,-0.00022807321008231366,0.0020134468570175423,0,0
5,0,-0.004569622952622322,0,0,-0.00035938724674227225,0.0029021549069617736,0,0
6,0,-0.002532092671735927,0,0,-0.00035212512668927106,0.0035750354371213433,0,0
7,0,-0.0006083510973252253,0,0,-0.00027324820520964254,0.004047958542031688,0,0
8,0,0.001965686948972885,0,0,-0.00014433660823423783,0.004383338385009039,0,0
9,0,0.0017938533768090824,0,0,8.206409942393811e-05,0.004597468066679156,0,0
10,0,-0.0021179371451287374,0,0,0.00025612401697436233,0.004722251755525236,0,0
11,0,-0.0019832347370749093,0,0,0.00032844733470982886,0.004750883636355924,0,0
12,0,-0.0018321890945794533,0,0,0.0003381733269375788,0.004755075001894482,0,0
13,0,-0.0016894213844539506,0,0,0.0003097352649241505,0.004750550236582662,0,0
14,0,-0.0015601624932458865,0,0,0.00028266417980111954,0.004746188651456373,0,0
15,0,-0.0014346914417800779,0,0,0.000258546370079966,0.004742088064803446,0,0
16,0,-0.0013195201589915584,0,0,0.00023627010753882204,0.004738305726484204,0,0
17,0,-0.0012135744288577512,0,0,0.00021579209845145656,0.0047348224567149155,0,0
18,0,-0.0011161345896219138,0,0,0.00019696784839487493,0.004731615314492399,0,0
19,0,-0.0010276146359313773,0,0,0.00017944175379574042,0.004728664645691022,0,0
20,0,-0.0009461616046023852,0,0,0.00016332384805881043,0.0047259430931564095,0,0
21,0,-0.0008712713218720158,0,0,0.00014850751352372962,0.0047234352226485365,0,0
22,0,-0.0008024184937448932,0,0,0.0001348874274314191,0.004721124074687638,0,0
23,0,-0.0007391164877643818,0,0,0.00012236667785249045,0.0047189939022768135,0,0
24,0,-0.0006809177915244477,0,0,0.00011085627248170068,0.00471703020764383,0,0
25,0,-0.0006274109820772251,0,0,0.00010027448549943217,0.0047152196482752595,0,0
26,0,-0.0005782178144482587,0,0,9.054625518126633e-05,0.004713549945834727,0,0
27,0,-0.0005329905428217945,0,0,8.160263264884142e-05,0.004712009802025935,0,0
28,0,-0.0004914094588512456,0,0,7.338027734160676e-05,0.004710588821008471,0,0
29,0,-0.00045318062935245076,0,0,6.582099509557482e-05,0.004709277437863313,0,0
30,0,-0.0004180338170538042,0,0,5.8871315098233034e-05,0.004708066852651238,0,0
31,0,-0.00038572056945982645,0,0,5.248210233418829e-05,0.004706948969635888,0,0
32,0,-0.0003560124621345566,0,0,4.6608202440421257e-05,0.004705916341280286,0,0
33,0,-0.0003348179009437879,0,0,-3.497158718945504e-05,0.004687775624504453,0,0
34,0,-0.00031632843120995994,0,0,-0.0001390234599580534,0.004669216742024279,0,0
35,0,-0.00030027457259303484,0,0,-0.00022139532724289355,0.004660593162888332,0,0
36,0,-0.00028259330615320216,0,0,-0.00032310472577214654,0.0046477868870023475,0,0
37,0,-0.0002668449022885208,0,0,-0.0004001082481899485,0.00464195325652747,0,0
38,0,-9.126309371460514e-05,0,0,-0.0019969830473942525,0.004229790859900606,0,0
39,0,0.012897875614879194,0,0,-0.0020835816117082662,0.004932681559845803,0,0
40,0,0.01246634659068277,0,0,-0.0021810009611873352,0.006003593774183247,0,0
41,0,0.009715941696665497,0,0,-0.0022412672663490707,0.007015814150447164,0,0
42,0,0.0049733941059910075,0,0,-0.002322676315624082,0.007963574032562759,0,0
43,0,-0.0010415446919439205,0,0,-0.0024042197735922996,0.008847400826966334,0,0
44,0,-0.0009597135990319094,0,0,-0.0026762219996945575,0.009524526089608076,0,0
45,0,-0.0008807358390109578,0,0,-0.0030180853422646274,0.010125898531613026,0,0
46,0,0.0008466881564348442,0,0,-0.0034266870925963163,0.010671400416908755,0,0
47,0,-0.005855959766398466,0,0,-0.0037828674002531,0.010950175861642042,0,0
48,0,-0.005322142471816408,0,0,-0.004068978227365101,0.011112548933740335,0,0
49,0,-0.004891779825621094,0,0,-0.004320738451260013,0.011242738019125481,0,0
50,0,-0.004482197869975143,0,0,-0.004519263784232878,0.011335890259974335,0,0
51,0,-0.004114952677431622,0,0,-0.004644807810381689,0.01138598874994129,0,0
52,0,-0.003772635998469991,0,0,-0.004692958036238961,0.011400801693387225,0,0
53,0,-0.0034684737665831543,0,0,-0.004660603707134469,0.011391739769377046,0,0
54,0,-0.0031872988214130117,0,0,-0.004626965857635008,0.01138342102243664,0,0
55,0,-0.002698072722427064,0,0,-0.004613826090775686,0.011375584463902438,0,0
56,0,-0.00248349500729177,0,0,-0.004668838746298446,0.011372305598971039,0,0
57,0,-0.0022790708945493285,0,0,-0.004701651174382136,0.011380222616240526,0,0
58,0,0.0035128613945654306,0,0,-0.004877073796640656,0.011317664665655813,0,0
59,0,0.00322745863910547,0,0,-0.0051358863552868625,0.011226616639054443,0,0
60,0,0.0029644901546566124,0,0,-0.005425497751763002,0.0111318985620176,0,0
61,0,0.002728467519620292,0,0,-0.007148495021396827,0.010693375097666324,0,0
62,0,0.0025318760312262253,0,0,-0.007389363584717698,0.01174369123823843,0,0
63,0,0.002370693961953967,0,0,-0.007581942990306643,0.012747626049607219,0,0
64,0,-0.0012263527848639939,0,0,-0.007846158509342113,0.013701407207799388,0,0
65,0,-0.0011410430339981721,0,0,-0.008291588351642587,0.014464097317679253,0,0
66,0,0.000529867547217396,0,0,-0.0088045393182041,0.015166795656048948,0,0
67,0,0.0004900515071044534,0,0,-0.009401332567657449,0.015764172772368995,0,0
68,0,0.00046002564377699555,0,0,-0.01007747398978134,0.016279010311479214,0,0
69,0,-0.0014411682077467435,0,0,-0.010766395511062338,0.01677516282415467,0,0
70,0,-0.001292425039207423,0,0,-0.011561641652195595,0.01715464706741135,0,0
71,0,0.006238173307091946,0,0,-0.012306297942806658,0.01740565179447004,0,0
72,0,0.0057413492355687795,0,0,-0.01284363103025775,0.017562153392479518,0,0
73,0,0.0052831731968880245,0,0,-0.013304213957995107,0.01768642193177719,0,0
74,0,0.0029517738900480916,0,0,-0.013741917128567238,0.017807136534586293,0,0
75,0,-0.0011854865038303524,0,0,-0.014155375938374314,0.01793077744300267,0,0
76,0,-0.0011028166010192382,0,0,-0.014461516783928959,0.018017493590267164,0,0
77,0,-0.0010100876925964104,0,0,-0.014585957753875545,0.01804341045770741,0,0
78,0,-0.0009360687268372282,0,0,-0.014634091261976038,0.018046105540058727,0,0
79,0,-2.6858284653741556e-06,0,0,-0.014727183803087126,0.018027664212224404,0,0
80,0,0.011825991751566836,0,0,-0.016437828526212006,0.01778936281830576,0,0
81,0,0.009810864216566828,0,0,-0.016477725099855033,0.018806887502875347,0,0
82,0,0.00795207907031166,0,0,-0.016453801165628237,0.019794387860907203,0,0
83,0,0.001548391115695824,0,0,-0.016635791780030332,0.0207029702772579,0,0
84,0,-0.00699480535070131,0,0,-0.01687352125084441,0.021583393536904305,0,0
85,0,-0.0064387575629414094,0,0,-0.01742886998799787,0.022163992519531994,0,0
86,0,-0.0046755785740873,0,0,-0.017982345433951337,0.02272076360019215,0,0
87,0,-0.0015519244144948559,0,0,-0.0185698074145675,0.023238604872809737,0,0
88,0,0.0011692325558334085,0,0,-0.01915102709275512,0.023649763315268635,0,0
89,0,0.0010862273157320212,0,0,-0.019839812101842977,0.02395877667627816,0,0
90,0,0.0010172731960034842,0,0,-0.02057555242956335,0.02422233287950415,0,0
91,0,0.0009496531468582612,0,0,-0.021393714169903322,0.02443669371266352,0,0
92,0,-0.00658548709825492,0,0,-0.02206918064178709,0.024677499174195733,0,0
93,0,-0.006046344474819369,0,0,-0.022621250832440293,0.024814593187161782,0,0
94,0,-0.005583566341569525,0,0,-0.02313041076915815,0.02492732569070405,0,0
95,0,-0.005141032582746703,0,0,-0.023593013604941985,0.025019256024785358,0,0
96,0,-0.003102115312956551,0,0,-0.024034800357650155,0.02509649071575476,0,0
97,0,0.000495576568245942,0,0,-0.024457320854769548,0.02515656592837842,0,0
98,0,0.0004596993785247675,0,0,-0.02477169253767317,0.02520288235239615,0,0
99,0,0.0004257567062090512,0,0,-0.025034778125040492,0.02524344646080673,0,0
100,0,-0.0013652981177559563,0,0,-0.02527388891644893,0.02528719443815025,0,0
101,0,-0.001691244472726338,0,0,-0.025307562664850118,0.025298656335512232,0,0
102,0,-0.002032344969680193,0,0,-0.02534055614597761,0.02531057381128704,0,0
103,0,-0.0023860416061270927,0,0,-0.02537309908057598,0.0253228333201668,0,0
104,0,-0.002755597928142732,0,0,-0.025405182911053252,0.02533557663580649,0,0
105,0,0.007002927956051508,0,0,-0.02709159324060893,0.025200154258401997,0,0
106,0,0.010066125239079942,0,0,-0.028590006938316113,0.025362218114453522,0,0
107,0,0.007807790319989745,0,0,-0.030445922262659606,0.025377293003570195,0,0
108,0,0.010809420411988747,0,0,-0.03136002691622048,0.025766144584240036,0,0
109,0,0.015346524163813127,0,0,-0.03219713571755245,0.02621439131762493,0,0
110,0,0.021153227657777846,0,0,-0.033071293858225166,0.02664007615668107,0,0
111,0,0.02495685165492935,0,0,-0.033904410239533084,0.026925169433009044,0,0
112,0,0.025451982042109966,0,0,-0.034660748164474516,0.027040159072993397,0,0
113,0,0.024226283768653226,0,0,-0.0353692329951219,0.027071199280909036,0,0
114,0,0.021359888502071288,0,0,-0.03608795158752932,0.02708508831625356,0,0
115,0,0.016529953928855975,0,0,-0.036849635586898605,0.027071530920015185,0,0
116,0,0.010521389759059887,0,0,-0.03765259917648832,0.027040388017885636,0,0
117,0,0.0029139657020051794,0,0,-0.038478428294206696,0.02700103099829279,0,0
118,0,-0.006347881267237474,0,0,-0.03933571191322824,0.026952119634187227,0,0
119,0,-0.005779859290602616,0,0,-0.04035666106438641,0.02684699264915233,0,0
120,0,0.004084093953059906,0,0,-0.041239906833068087,0.026645525630036165,0,0
121,0,0.003757701551136656,0,0,-0.04189914772919889,0.02652372345440232,0,0
122,0,0.003456579045830068,0,0,-0.042478668453907596,0.02642800078004745,0,0
123,0,0.0013557506904948056,0,0,-0.0430365740890708,0.026345269189834486,0,0
124,0,-0.0024749343068017726,0,0,-0.043575063065634856,0.026279425215747748,0,0
125,0,-0.0022834243642592005,0,0,-0.04400244583173237,0.02622912979155617,0,0
126,0,-0.0007596450431180615,0,0,-0.04432285307573169,0.026184456624737312,0,0
127,0,0.002487527245782247,0,0,-0.0447052327897469,0.026120607800938,0,0
128,0,0.00229074343285277,0,0,-0.045198998819996394,0.026038776903188843,0,0
129,0,0.002117243986819147,0,0,-0.04571988488203647,0.025961077048265974,0,0
130,0,0.00196625493760839,0,0,-0.046293785862229646,0.025880923025461106,0,0
131,0,-0.00014662317527206175,0,0,-0.046835612978447703,0.02583254306680438,0,0
132,0,-0.00015070966862571877,0,0,-0.047294304472136645,0.025779448628399648,0,0
133,0,-0.00015581609367530582,0,0,-0.047701644611967575,0.025728895566220017,0,0
134,0,0.0015278063399615037,0,0,-0.04808348758702048,0.025673330478658135,0,0
135,0,-0.010627914322335882,0,0,-0.04992719641003328,0.025337959885171957,0,0
136,0,-0.009051730678918629,0,0,-0.04993468778334482,0.025774229780634622,0,0
137,0,-0.005672883799131743,0,0,-0.04992748889075645,0.02612203837529084,0,0
138,0,-8.582198889264859e-05,0,0,-0.0501257828287024,0.026388205017834815,0,0
139,0,0.007221634228911866,0,0,-0.05035957406288961,0.026629548904014783,0,0
