,Phase,human_cube_pos,human_cube_orn,Cube_Pos,Cube_Orn,Cube_pos_in_start_pos,b'l_prox_pin'_link_pos,b'l_prox_pin'_link_orn,b'l_distal_pin'_link_pos,b'l_distal_pin'_link_orn,b'r_prox_pin'_link_pos,b'r_prox_pin'_link_orn,b'r_distal_pin'_link_pos,b'r_distal_pin'_link_orn,b'l_prox_pin'_joint_angle,b'l_prox_pin'_joint_vel,b'l_prox_pin'_joint_react_forces,b'l_prox_pin'_joint_motor_torque,b'l_distal_pin'_joint_angle,b'l_distal_pin'_joint_vel,b'l_distal_pin'_joint_react_forces,b'l_distal_pin'_joint_motor_torque,b'r_prox_pin'_joint_angle,b'r_prox_pin'_joint_vel,b'r_prox_pin'_joint_react_forces,b'r_prox_pin'_joint_motor_torque,b'r_distal_pin'_joint_angle,b'r_distal_pin'_joint_vel,b'r_distal_pin'_joint_react_forces,b'r_distal_pin'_joint_motor_torque,in_contact_l,contact_point_l_dist,contact_normal_l_dist,contact_distance_l_dist,contact_norm_force_l_dist,in_contact_r,contact_point_r_dist,contact_normal_r_dist,contact_distance_r_dist,contact_norm_force_r_dist
0,Open,,,,,,"[-0.026750000193715096, 0.05299999937415123, 0.0]","[0.0, -0.0, 0.0]","[-0.026750000193715096, 0.125, 0.0]","[0.0, -0.0, 0.0]","[0.026750000193715096, 0.05299999937415123, 0.0]","[0.0, -0.0, 0.0]","[0.026750000193715096, 0.125, 0.0]","[0.0, -0.0, 0.0]",0.003666332176528909,0.8799197223669382,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-85.13444788611095,0.029188057054649445,7.005133693115867,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-33.39249373957121,-0.0034617135988985162,-0.830811263735644,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",86.80689259371161,-0.02917060434146158,-7.0009450419507795,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",34.010579468925506,False,,,,,False,,,,
1,Open,,,,,,"[-0.026750000193715096, 0.05299999937415123, 0.0]","[0.0, -0.0, 0.003666332140860972]","[-0.027013976126909256, 0.1249995157122612, 0.0]","[0.0, -0.0, 0.03285439251435708]","[0.026750000193715096, 0.05299999937415123, 0.0]","[0.0, 0.0, -0.003461713535086538]","[0.02699924260377884, 0.12499956786632538, 0.0]","[0.0, 0.0, -0.0326323158429276]",0.16029712504252933,37.591390287840106,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",56.414119113069596,0.026260995902122202,-0.7024946766065385,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.1779248312366066,-0.16012010680971497,-37.59801437059595,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-55.538825502070075,-0.026270714228626132,0.6959736270805079,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.1851856544400796,False,,,,,False,,,,
2,Open,,,,,,"[-0.026750000193715096, 0.05299999937415123, 0.0]","[0.0, -0.0, 0.16029712465063653]","[-0.03824203088879585, 0.1240769550204277, 0.0]","[0.0, -0.0, 0.18655813558460477]","[0.026750000193715096, 0.05299999937415123, 0.0]","[0.0, 0.0, -0.16012010534724]","[0.03822944685816765, 0.12407898902893066, 0.0]","[0.0, 0.0, -0.18639082137306281]",0.30127338485519756,33.83430235504038,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.426428481467394,0.023634896311909983,-0.6302639016509328,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.378070523089696,-0.30110809612874345,-33.837117436566835,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.430469601795981,-0.023729427027256444,0.609908928328725,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.3769545970533115,False,,,,,False,,,,
3,Open,,,,,,"[-0.026750000193715096, 0.05299999937415123, 0.0]","[0.0, -0.0, 0.301273384544622]","[-0.04811502620577812, 0.12175707519054413, 0.0]","[0.0, -0.0, 0.32490826274979795]","[0.026750000193715096, 0.05299999937415123, 0.0]","[0.0, 0.0, -0.30110807839037096]","[0.048103660345077515, 0.12176060676574707, 0.0]","[0.0, 0.0, -0.324837494190176]",0.4291196715020642,30.683108795248003,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.552579286018831,0.021271406680718984,-0.5672375114858393,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.3175000441629713,-0.4279972865158691,-30.45340569291016,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.531178531145313,-0.035251503800459855,-2.765298425568819,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.01982855712574773,False,,,,,False,,,,
4,Open,,,,,,"[-0.026750000193715096, 0.05299999937415123, 0.0]","[0.0, -0.0, 0.42911963056438457]","[-0.056707073003053665, 0.11847192794084549, 0.0]","[0.0, -0.0, 0.45039105429582504]","[0.026750000193715096, 0.05299999937415123, 0.0]","[0.0, 0.0, -0.42799730055175916]","[0.05663356930017471, 0.11850551515817642, 0.0]","[0.0, 0.0, -0.46324881531571743]",0.5441678170851227,27.611554939934045,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.44759405077923,0.019144266012647085,-0.5105137603372556,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.31309363847858035,-0.5421975578642823,-27.40806512361915,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.449106800079452,-0.04536969702576206,-2.4283663740725294,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.34969389545118046,False,,,,,False,,,,
5,Open,,,,,,"[-0.026750000193715096, 0.05299999937415123, 0.0]","[0.0, -0.0, 0.5441677880466665]","[-0.06402485072612762, 0.11460020393133163, 0.0]","[0.0, -0.0, 0.5633121779033455]","[0.026750000193715096, 0.05299999937415123, 0.0]","[0.0, 0.0, -0.5421976018612148]","[0.06390341371297836, 0.11467352509498596, 0.0]","[0.0, 0.0, -0.5875671750288313]",0.6476255284393907,24.82985072502432,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.032627727006242,0.017229839411382376,-0.4594623843035298,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.28517298580040545,-0.644977802077854,-24.667258611257225,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.0356298205629875,-0.05320812912404783,-1.8812237035885837,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.3433179209982323,False,,,,,False,,,,
6,Open,,,,,,"[-0.026750000193715096, 0.05299999937415123, 0.0]","[0.0, -0.0, 0.6476255535438407]","[-0.07018719613552094, 0.11042133718729019, 0.0]","[0.0, -0.0, 0.664855368818194]","[0.026750000193715096, 0.05299999937415123, 0.0]","[0.0, 0.0, -0.644977862541622]","[0.07003501057624817, 0.11053614318370819, 0.0]","[0.0, 0.0, -0.6981860033020411]",0.7406536329817177,22.326745090158486,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.63233591240209,0.015506855470244139,-0.413516145873177,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.25783409518400763,-0.7374800218700687,-22.2005327501315,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.63508939284954,-0.059034446602380594,-1.398316194799864,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.3097080520678389,False,,,,,False,,,,
7,Open,,,,,,"[-0.026750000193715096, 0.05299999937415123, 0.0]","[0.0, -0.0, 0.740653672213991]","[-0.07533347606658936, 0.10613799095153809, 0.0]","[0.0, -0.0, 0.7561605267571277]","[0.026750000193715096, 0.05299999937415123, 0.0]","[0.0, 0.0, -0.7374800309870736]","[0.07516458630561829, 0.10629191249608994, 0.0]","[0.0, 0.0, -0.7965145030609831]",0.8236415337456842,19.917096183351955,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.502322986672706,0.013956169923219724,-0.37216453128585936,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.25022230369235643,-0.8207320196830619,-19.98047947511836,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.5159169424869354,-0.053879424507733475,1.237205302715309,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.5212102245329443,False,,,,,False,,,,
8,Open,,,,,,"[-0.026750000193715096, 0.05299999937415123, 0.0]","[0.0, -0.0, 0.8236415580231528]","[-0.07957102358341217, 0.10192789882421494, 0.0]","[0.0, -0.0, 0.8375977581757007]","[0.026750000193715096, 0.05299999937415123, 0.0]","[0.0, 0.0, -0.8207320340265961]","[0.07942844182252884, 0.10208138078451157, 0.0]","[0.0, 0.0, -0.874611526185946]",0.8983214391275908,17.923177291657584,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.8982134238401867,0.012560552930897752,-0.33494807815727334,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.20697789654838641,-0.8956588177147558,-17.98243152760652,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.89872961279326,-0.049108525829395386,1.1450156828011424,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.20198412252176076,False,,,,,False,,,,
9,Open,,,,,,"[-0.026750000193715096, 0.05299999937415123, 0.0]","[0.0, -0.0, 0.8983214686784933]","[-0.08307433128356934, 0.09785052388906479, 0.0]","[0.0, -0.0, 0.9108819698249412]","[0.026750000193715096, 0.05299999937415123, 0.0]","[0.0, 0.0, -0.8956588695978142]","[0.08295471221208572, 0.09800033271312714, 0.0]","[0.0, 0.0, -0.9447673864077532]",0.9655290545479623,16.129827700889184,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.608510457452871,0.011304497637807977,-0.30145327034154606,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.18678019531077908,-0.9630929359432802,-16.18418837484586,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.608845039365529,-0.0447530101698048,1.0453237583017412,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.18055144838974355,False,,,,,False,,,,
