,x,y,rmag,f_x,f_y,f_rot_mag
34.0,-1.1428571428571428,0.0,0.0,-1.1428571428571428,0.0,0.0
35.0,-1.1764705882352942,0.0,0.0,-1.1764705882352942,0.0,0.0
36.0,-1.2100840336134453,0.0,0.0,-1.2100840336134453,0.0,0.0
37.0,-1.2436974789915967,0.0,0.0,-1.2436974789915967,0.0,0.0
38.0,-1.2773109243697478,0.0,0.0,-1.2773109243697478,0.0,0.0
39.0,-1.3109243697478992,0.0,0.0,-1.3109243697478992,0.0,0.0
40.0,-1.3445378151260505,0.0,0.0,-1.3445378151260505,0.0,0.0
41.0,-1.3781512605042017,0.0,0.0,-1.3781512605042017,0.0,0.0
42.0,-1.411764705882353,0.0,0.0,-1.411764705882353,0.0,0.0
43.0,-1.4453781512605042,0.0,0.0,-1.4453781512605042,0.0,0.0
44.0,-1.4789915966386555,0.0,0.0,-1.4789915966386555,0.0,0.0
45.0,-1.5126050420168067,0.0,0.0,-1.5126050420168067,0.0,0.0
46.0,-1.546218487394958,0.0,0.0,-1.546218487394958,0.0,0.0
47.0,-1.5798319327731092,0.0,0.0,-1.5798319327731092,0.0,0.0
48.0,-1.6134453781512605,0.0,0.0,-1.6134453781512605,0.0,0.0
49.0,-1.6470588235294117,0.0,0.0,-1.6470588235294117,0.0,0.0
50.0,-1.680672268907563,0.0,0.0,-1.680672268907563,0.0,0.0
51.0,-1.7142857142857142,0.0,0.0,-1.7142857142857142,0.0,0.0
52.0,-1.7478991596638656,0.0,0.0,-1.7478991596638656,0.0,0.0
53.0,-1.781512605042017,0.0,0.0,-1.781512605042017,0.0,0.0
54.0,-1.815126050420168,0.0,0.0,-1.815126050420168,0.0,0.0
55.0,-1.8487394957983194,0.0,0.0,-1.8487394957983194,0.0,0.0
56.0,-1.8823529411764706,0.0,0.0,-1.8823529411764706,0.0,0.0
57.0,-1.915966386554622,0.0,0.0,-1.915966386554622,0.0,0.0
58.0,-1.949579831932773,0.0,0.0,-1.949579831932773,0.0,0.0
59.0,-1.9831932773109244,0.0,0.0,-1.9831932773109244,0.0,0.0
60.0,-2.0168067226890756,0.0,0.0,-2.0168067226890756,0.0,0.0
61.0,-2.0504201680672267,0.0,0.0,-2.0504201680672267,0.0,0.0
62.0,-2.0840336134453783,0.0,0.0,-2.0840336134453783,0.0,0.0
63.0,-2.1176470588235294,0.0,0.0,-2.1176470588235294,0.0,0.0
64.0,-2.1512605042016806,0.0,0.0,-2.1512605042016806,0.0,0.0
65.0,-2.1848739495798317,0.0,0.0,-2.1848739495798317,0.0,0.0
66.0,-2.2184873949579833,0.0,0.0,-2.2184873949579833,0.0,0.0
67.0,-2.2521008403361344,0.0,0.0,-2.2521008403361344,0.0,0.0
68.0,-2.2857142857142856,0.0,0.0,-2.2857142857142856,0.0,0.0
69.0,-2.319327731092437,0.0,0.0,-2.319327731092437,0.0,0.0
70.0,-2.3529411764705883,0.0,0.0,-2.3529411764705883,0.0,0.0
71.0,-2.3865546218487395,0.0,0.0,-2.3865546218487395,0.0,0.0
72.0,-2.4201680672268906,0.0,0.0,-2.4201680672268906,0.0,0.0
73.0,-2.453781512605042,0.0,0.0,-2.453781512605042,0.0,0.0
74.0,-2.4873949579831933,0.0,0.0,-2.4873949579831933,0.0,0.0
75.0,-2.5210084033613445,0.0,0.0,-2.5210084033613445,0.0,0.0
76.0,-2.5546218487394956,0.0,0.0,-2.5546218487394956,0.0,0.0
77.0,-2.588235294117647,0.0,0.0,-2.588235294117647,0.0,0.0
78.0,-2.6218487394957983,0.0,0.0,-2.6218487394957983,0.0,0.0
79.0,-2.6554621848739495,0.0,0.0,-2.6554621848739495,0.0,0.0
80.0,-2.689075630252101,0.0,0.0,-2.689075630252101,0.0,0.0
81.0,-2.722689075630252,0.0,0.0,-2.722689075630252,0.0,0.0
82.0,-2.7563025210084033,0.0,0.0,-2.7563025210084033,0.0,0.0
83.0,-2.7899159663865545,0.0,0.0,-2.7899159663865545,0.0,0.0
84.0,-2.823529411764706,0.0,0.0,-2.823529411764706,0.0,0.0
85.0,-2.857142857142857,0.0,0.0,-2.857142857142857,0.0,0.0
86.0,-2.8907563025210083,0.0,0.0,-2.8907563025210083,0.0,0.0
87.0,-2.9243697478991595,0.0,0.0,-2.9243697478991595,0.0,0.0
88.0,-2.957983193277311,0.0,0.0,-2.957983193277311,0.0,0.0
89.0,-2.991596638655462,0.0,0.0,-2.991596638655462,0.0,0.0
90.0,-3.0252100840336134,0.0,0.0,-3.0252100840336134,0.0,0.0
91.0,-3.0588235294117645,0.0,0.0,-3.0588235294117645,0.0,0.0
92.0,-3.092436974789916,0.0,0.0,-3.092436974789916,0.0,0.0
93.0,-3.1260504201680672,0.0,0.0,-3.1260504201680672,0.0,0.0
94.0,-3.1596638655462184,0.0,0.0,-3.1596638655462184,0.0,0.0
95.0,-3.19327731092437,0.0,0.0,-3.19327731092437,0.0,0.0
96.0,-3.226890756302521,0.0,0.0,-3.226890756302521,0.0,0.0
97.0,-3.2605042016806722,0.0,0.0,-3.2605042016806722,0.0,0.0
98.0,-3.2941176470588234,0.0,0.0,-3.2941176470588234,0.0,0.0
99.0,-3.327731092436975,0.0,0.0,-3.327731092436975,0.0,0.0
100.0,-3.361344537815126,0.0,0.0,-3.361344537815126,0.0,0.0
101.0,-3.3949579831932772,0.0,0.0,-3.3949579831932772,0.0,0.0
102.0,-3.4285714285714284,0.0,0.0,-3.4285714285714284,0.0,0.0
103.0,-3.46218487394958,0.0,0.0,-3.46218487394958,0.0,0.0
104.0,-3.495798319327731,0.0,0.0,-3.495798319327731,0.0,0.0
105.0,-3.5294117647058822,0.0,0.0,-3.5294117647058822,0.0,0.0
106.0,-3.563025210084034,0.0,0.0,-3.563025210084034,0.0,0.0
107.0,-3.596638655462185,0.0,0.0,-3.596638655462185,0.0,0.0
108.0,-3.630252100840336,0.0,0.0,-3.630252100840336,0.0,0.0
109.0,-3.6638655462184873,0.0,0.0,-3.6638655462184873,0.0,0.0
110.0,-3.697478991596639,0.0,0.0,-3.697478991596639,0.0,0.0
111.0,-3.73109243697479,0.0,0.0,-3.73109243697479,0.0,0.0
112.0,-3.764705882352941,0.0,0.0,-3.764705882352941,0.0,0.0
113.0,-3.7983193277310923,0.0,0.0,-3.7983193277310923,0.0,0.0
114.0,-3.831932773109244,0.0,0.0,-3.831932773109244,0.0,0.0
115.0,-3.865546218487395,0.0,0.0,-3.865546218487395,0.0,0.0
116.0,-3.899159663865546,0.0,0.0,-3.899159663865546,0.0,0.0
117.0,-3.9327731092436973,0.0,0.0,-3.9327731092436973,0.0,0.0
118.0,-3.966386554621849,0.0,0.0,-3.966386554621849,0.0,0.0
119.0,-4.0,0.0,0.0,-4.0,0.0,0.0
