,JA_diff_l_prox_-0.019028692553669582,JV_l_prox_-0.8426048648028501,JA_diff_r_prox_-0.006027077407230837,JV_r_prox_-0.21115778305927532,JA_diff_l_distal_0.015728329710588775,JV_l_distal_1.0279431658394176,JA_diff_r_distal_-0.013691077914779247,JV_r_distal_-0.9169191062146126,EUC_dist_l_prox_0.0,EUC_dist_l_distal_0.0013883680819977869,EUC_dist_r_prox_0.0,EUC_dist_r_distal_0.0014256772845692965,EUC_dist_cube_controller_0.0018805577313322419,EUC_dist_cube_human_0.0010554620954284603
34,-0.06234868621102513,-2.994350665596762,0.06379385423192513,3.398062627832097,0.07351877822456909,5.536685391902278,-0.06770460038909043,-5.113188695376101,0.0,0.0036728783917430296,0.0,0.0031529881050738626,0.002564302691742868,0.0
35,-0.013004183531714286,-0.0915440432823602,-0.022848368833598254,-1.8121917836214751,0.013909112290382886,-0.3684522412971403,-0.012864381335502162,0.3430501689467232,0.0,0.0018070958930394279,0.0,8.20047347012514e-05,0.0015558050586414014,0.0013544002362669589
36,-0.00748559336640281,-0.3635779143216019,-0.03523230616305961,-1.4467185975733825,-0.000788008484874203,0.0266603793147989,0.0008440311356703312,-0.02250749695121,0.0,0.0004573499313072177,0.0,0.002646217106567819,0.001467910931241348,0.0011615506876585294
37,-0.05937563892949599,-2.822847506315408,0.059885980387423765,3.20759892617562,0.06383258980125012,5.015813026490879,-0.0680628590365257,-5.284022147409552,0.0,0.003536910684979525,0.0,0.0029152941756264306,0.003672456182139065,0.0
38,-0.013339727332417617,-0.1402907147373144,-0.021633843254869167,-1.7122205785761253,0.01246382488044967,-0.332502266079305,-0.01300319352907392,0.3466821507734974,0.0,0.0017651843422508207,0.0,8.169125084603616e-05,0.0028506209309048015,0.0012955693729013503
39,-0.011015195097345998,-0.5339665198579587,-0.034354848444456576,-1.4211504397320016,-0.0007271952811908622,0.0197343081580541,0.000853139412779591,-0.0227504149175648,0.0,0.000674986983963822,0.0,0.0025607385496126947,0.002767610778731701,0.0011054863183232947
40,-0.058096037072550205,-2.7396691794150008,0.05685377604437902,3.0383556970731207,0.05869325173321599,4.968749454784955,-0.06805400685691138,-5.260837995656449,0.0,0.0035208552491138253,0.0,0.002755452857804923,0.0031215483214399376,0.0
41,-0.018157619360882893,-0.4137135908947218,-0.023695045690686145,-1.762489068736038,0.015410318941631473,-0.4000328267577858,-0.011786615404370482,0.3143097441165463,0.0,0.002005070347634897,0.0,0.00026578931762064804,0.0020644519946724413,0.0017490854753270371
42,-0.014168881518735604,-0.6424904219003799,-0.03437132601643578,-1.4123984070479458,-0.0008503414750439808,0.0224915266753628,0.0007733198366807748,-0.0206218623114868,0.0,0.0009515169634803087,0.0,0.002579623537082373,0.0027390475663234427,0.0008006247560499223
43,-0.05402708087191879,-2.4788532564385197,0.05081529985336053,2.635469730599311,0.07421941402558602,5.79677594137086,-0.06658348632947608,-5.064940531153268,0.0,0.003338745075059328,0.0,0.002444222558269031,0.0035313866044233036,0.0
44,-0.021884212124815304,-0.644504497834594,-0.02406838960614821,-1.724783611334222,0.015562112192270383,-0.3869047543504694,-0.012885946972941709,0.3358293835625595,0.0,0.002125887938894692,0.0,0.00042484516191860095,0.0016887357631290617,0.0013577186748365798
45,-0.0169994571921988,-0.7423156407166873,-0.03262521587660894,-1.3309634606477725,-0.0008172931284324003,0.0251544529013197,0.0008454469808946707,-0.0225452528238596,0.0,0.0011946046273313385,0.0,0.002467045941910851,0.002426915249279532,0.0008628441342444226
46,-0.018345148090429402,-0.7927501387468511,-0.03182959462853352,-1.3654145826336797,0.00033968363023720305,-0.0062878223048279,-5.5469776416461336e-05,0.001479194037774,0.0,0.001305702121583711,0.0,0.0022812973084462237,0.003011279883368593,0.0008325863318599448
47,-0.018421923877959698,-0.7864314184050735,-0.03093133265379644,-1.313142615132965,0.0001861586034948015,0.0037352307586563,3.638514278370142e-06,-9.702704742320378e-05,0.0,0.0013282558965509383,0.0,0.00224264933576219,0.002632735014637972,0.00031064449134018306
48,-0.0169236404684859,-0.7113097164126811,-0.02929555117352578,-1.2398943772990194,0.00013295186303610707,-0.0004222572466876,-2.3872292176374543e-07,6.365944580810634e-06,0.0,0.0012410236136894248,0.0,0.0021311760624061226,0.0025013807058767725,0.00014142135623731062
49,-0.0160264088460592,-0.6803450326943078,-0.02803325721348049,-1.1896493111732054,0.0002013157200020932,-0.0015266407579529,1.566261087493359e-08,-4.176696242197409e-07,0.0,0.0011631779814241286,0.0,0.00203339452755249,0.0024085848489438645,0.0003841874542459672
50,-0.0521592314926084,-2.139104043473837,0.05275929646113886,2.4896739345295256,0.04801980454951779,5.91373916640303,-0.025331213949668502,-4.237983226851719,0.0,0.0033175422960847914,0.0,0.002694709419335807,0.0062911896080320865,0.0
51,-0.031295951330269606,-1.1879753381701708,-0.020933859486537587,-1.5462239681387946,0.028962125898821522,0.3723665028405392,-0.019260683144644186,-0.197567157740997,0.0,0.002538516234948365,0.0,0.00029646936221849494,0.002363440005916328,0.0004588027898781784
52,-0.026645561161690492,-1.1285242816160466,-0.02845493200315452,-1.154584236190929,0.01382669299085959,0.6372765790630435,-0.00850128246924911,-0.4090536828981777,0.0,0.0019362563238859254,0.0,0.002166163018576722,0.002963573635634984,0.0001581138830084202
53,-0.02724845951548341,-1.1729623523262944,-0.026165293605976303,-1.1194844134624935,0.014448117055584409,0.603353769567176,-0.009477937035255096,-0.443370147914422,0.0,0.0019485001089374772,0.0,0.0018943740771276351,0.0028232446080518085,6.324555320336611e-05
54,-0.026594706664332307,-1.1281746624160809,-0.02447608721165684,-1.031556711688491,0.013771044877321892,0.5935323733474006,-0.009362517678687704,-0.3868676813831612,0.0,0.0019281978246261803,0.0,0.0017886128950436893,0.002856056810032639,8.99999999999998e-05
55,-0.026076638822865178,-1.1134750707443155,-0.022718708760111728,-0.9610676751838494,0.013855966184798701,0.5708251899080179,-0.008408287551742888,-0.3666063207118942,0.0,0.0018818735098196126,0.0,0.0016568549426915686,0.0026190021669243555,0.000457930125674214
56,-0.02393541700895352,-1.004926356450072,-0.02090266448402045,-0.8793753145641138,0.01101676908474919,0.4539151587238998,-0.007207870864342519,-0.2906544365441641,0.0,0.0017558716016532296,0.0,0.0015294716361749776,0.0022075777402571664,0.0002607680962081049
57,-0.02253179186385601,-0.9468176214805938,-0.01968548753154542,-0.834724544527152,0.010854121260998911,0.5743459868977784,-0.007215673037390485,-0.31045123892999,0.0,0.0016396852573571227,0.0,0.0014307232853181594,0.0022211445518905463,0.00010000000000000078
58,-0.021131404657871,-0.8947232737807523,-0.018622168756951774,-0.7872857885705944,0.012284370975869388,0.5379034360495737,-0.007149628923643514,-0.3035394207380052,0.0,0.0015370610669188977,0.0,0.0013550112342966983,0.002288619779308271,3.162277660168141e-05
59,-0.020529548882709192,-0.8762972793892372,-0.017076457879080742,-0.7165332804295161,0.011422855119509912,0.4327245924649209,-0.005516674841136104,-0.2071853081975889,0.0,0.0014836289378935285,0.0,0.0012507153586674518,0.002285717329704321,0.00023194827009486192
