frame,pitch,rmag,roll,tmag,x,y,yaw,z
0,0,0,0,0,0.0,0.0,0,0
1,0,1.4899865793592248,0,0,-0.00012219357243566505,7.948450010092367e-05,0,0
2,0,1.4928112904341142,0,0,-0.0003483230580971173,4.714612808495722e-05,0,0
3,0,1.531170242882305,0,0,-0.0004699798411986212,-6.1001804972399265e-05,0,0
4,0,1.58267588427068,0,0,-0.000712697315335464,-1.7294623191776992e-05,0,0
5,0,1.576376882617879,0,0,-0.0007027264031058808,5.622366036350801e-07,0,0
6,0,1.574518198618402,0,0,-0.0006567801410617376,1.2144095765970198e-05,0,0
7,0,1.5732574830319912,0,0,-0.0006516799392124826,1.593685692113933e-05,0,0
8,0,1.5724153491588002,0,0,-0.0004173747420643377,2.2550653127284548e-05,0,0
9,0,1.571868456308053,0,0,9.255513601105655e-05,3.136568013833996e-05,0,0
10,0,1.5715045175842552,0,0,0.0007776740173312079,5.4726128544846375e-05,0,0
11,0,1.5712642002791393,0,0,0.0015948708721050405,8.692290969494754e-05,0,0
12,0,1.571102844187712,0,0,0.0024472551525032402,0.00012548073698176454,0,0
13,0,1.570463601989763,0,0,0.0031329505604250417,0.00014890205605633255,0,0
14,0,1.5705098587295654,0,0,0.003769602574462724,0.00020734606290789825,0,0
15,0,1.5704763010800566,0,0,0.004583906970632979,0.0003413351160861944,0,0
16,0,1.5703820068566274,0,0,0.0055391883293527495,0.00058677475714633,0,0
17,0,1.5703138628729179,0,0,0.006226523614432051,0.0007984533927095361,0,0
18,0,1.5708721394766398,0,0,0.006543731061967211,0.0009359560863187455,0,0
19,0,1.5707239310981862,0,0,0.006995982636521322,0.0010211377662341647,0,0
20,0,1.5706231026386932,0,0,0.007623431621660576,0.0011170386989013126,0,0
21,0,1.5705740397751202,0,0,0.008136004119329856,0.001220744603255025,0,0
22,0,1.5704714550309433,0,0,0.008908194192232223,0.0013911963166773622,0,0
23,0,1.5703782113729972,0,0,0.009713931934324873,0.0015739631042005209,0,0
24,0,1.5709848651626812,0,0,0.01033689619386739,0.0017544751884077114,0,0
25,0,1.570721173440246,0,0,0.011118971137827477,0.001914221800454613,0,0
26,0,1.570529980465474,0,0,0.011885151047015539,0.002086204795767682,0,0
27,0,1.5703643525375781,0,0,0.01278283929180979,0.002289718069004437,0,0
28,0,1.5701379444852042,0,0,0.013916623807261254,0.0026231972284508076,0,0
29,0,1.5720056737505992,0,0,0.014869908900317926,0.003095697740582243,0,0
30,0,1.5710638315264274,0,0,0.015515874427503358,0.003481617988049801,0,0
31,0,1.5704052845351892,0,0,0.01601923554338092,0.003854747317818319,0,0
32,0,1.569957493631989,0,0,0.01660711456868788,0.004245501402592805,0,0
33,0,1.569769280572996,0,0,0.01704019870394022,0.0045654072636836796,0,0
34,0,1.5697066137200129,0,0,0.017393192965356623,0.004841788431808797,0,0
35,0,1.5696571225299996,0,0,0.017812463050478688,0.005129519695083989,0,0
36,0,1.5695994373123927,0,0,0.01833162435329992,0.005429343154895072,0,0
37,0,1.5717794158126996,0,0,0.01887671193339003,0.005812515918416444,0,0
38,0,1.571029176561519,0,0,0.019213985162899006,0.006054667536549402,0,0
39,0,1.5705182853242772,0,0,0.01950255317348653,0.0063045416715764024,0,0
40,0,1.570200138172239,0,0,0.019720734604371102,0.006562535555364651,0,0
41,0,1.5701979566222972,0,0,0.019777271666302113,0.00680418342395725,0,0
42,0,1.5702391560809648,0,0,0.01986012736260948,0.007029235671860701,0,0
43,0,1.5703068803008822,0,0,0.019971260892736438,0.007234701086771378,0,0
44,0,1.5704521335055646,0,0,0.020180950901412156,0.007440844756863629,0,0
45,0,1.5706097260468752,0,0,0.020334889911401637,0.007629962849370481,0,0
46,0,1.5707262450424686,0,0,0.020470338207893447,0.007801356330062875,0,0
47,0,1.5707910360634043,0,0,0.02078191041350835,0.008019587081802282,0,0
48,0,1.5708582281354353,0,0,0.020856171902874733,0.008469571666907011,0,0
49,0,1.5709273671231794,0,0,0.020927480711235524,0.008742973779648333,0,0
50,0,1.5707953567027286,0,0,0.02088187988072097,0.008902428646342858,0,0
51,0,1.5710723921505882,0,0,0.0203203947555475,0.009059935950907677,0,0
52,0,1.5709228559866877,0,0,0.020104797495860447,0.009159985356527456,0,0
53,0,1.5707554916044588,0,0,0.020434647916833505,0.009181477620519962,0,0
54,0,1.5708103183260023,0,0,0.02077105399926514,0.0091480815552126,0,0
55,0,1.5708650851555075,0,0,0.02137373380742509,0.009092689881352978,0,0
56,0,1.570887934482622,0,0,0.02205863861488057,0.009049705055540647,0,0
57,0,1.570836450379974,0,0,0.022870973034909783,0.008989391982667932,0,0
58,0,1.57071327187795,0,0,0.023746124984829742,0.008949919678146206,0,0
59,0,1.5705424489987434,0,0,0.02466581426353654,0.008921323648644508,0,0
60,0,1.570401443662794,0,0,0.02518409863198556,0.008937976102443124,0,0
61,0,1.5703318417095817,0,0,0.025746185761388186,0.008960782433506342,0,0
62,0,1.5702863236564675,0,0,0.026419406224624464,0.008982143742561677,0,0
63,0,1.5702801179819759,0,0,0.027075028019702824,0.0090114584126946,0,0
64,0,1.5703127142161049,0,0,0.02738306046060935,0.009084616725323846,0,0
65,0,1.570357009926814,0,0,0.02769462931539133,0.009160309823957463,0,0
66,0,1.5704168855807366,0,0,0.027904019440806633,0.00925157535889884,0,0
67,0,1.5704855143471173,0,0,0.028093328691021973,0.009343601631109144,0,0
68,0,1.5705600188193682,0,0,0.028275528602675577,0.009434124326915205,0,0
69,0,1.5706404647942496,0,0,0.02845062472370501,0.009524739008257482,0,0
70,0,1.5707236431543214,0,0,0.028782398503633767,0.009595270717961762,0,0
71,0,1.570804758043094,0,0,0.029089539017673763,0.009675142152410166,0,0
72,0,1.5709089447363547,0,0,0.02949814013418805,0.009751974907302507,0,0
73,0,1.5710599082271932,0,0,0.02998155708865915,0.009834243702422446,0,0
74,0,1.5712970050352055,0,0,0.030598111894396283,0.009924365473802738,0,0
75,0,1.5714942760965056,0,0,0.03080594687189078,0.010090484094126828,0,0
76,0,1.5717063751471032,0,0,0.03090037701582558,0.010283709429381532,0,0
77,0,1.5719216422412834,0,0,0.03097591028937831,0.010476359563902249,0,0
78,0,1.572221081098729,0,0,0.031147656558654972,0.010643817213541296,0,0
79,0,1.572562044454442,0,0,0.031346626314990286,0.010806550041650848,0,0
80,0,1.5727649723523174,0,0,0.031371346877640635,0.011000907532099646,0,0
81,0,1.5729620802091875,0,0,0.031362749111603,0.011199089703258502,0,0
82,0,1.5731610387634196,0,0,0.031371059595517954,0.011383883385459814,0,0
83,0,1.573370302624905,0,0,0.03138969667615306,0.011557025911177993,0,0
84,0,1.5735866063336643,0,0,0.031413350897582536,0.011720440624754885,0,0
85,0,1.5727249278982285,0,0,0.03152021977316035,0.011823100240849732,0,0
86,0,1.571473085891215,0,0,0.031605166834911304,0.011950408463655388,0,0
87,0,1.5722889678540215,0,0,0.03165085518560202,0.012133072295360314,0,0
88,0,1.573026914433638,0,0,0.03180639501701204,0.012346061984771228,0,0
89,0,1.5735469078769684,0,0,0.03177182171938611,0.012598112194729366,0,0
90,0,1.5732885970724761,0,0,0.031039294804421157,0.013143684335979428,0,0
91,0,1.5697165239278346,0,0,0.03037298755396141,0.01402177336770044,0,0
92,0,1.5680799303620936,0,0,0.03055305889919877,0.015123026107474125,0,0
93,0,1.5711968129770906,0,0,0.030958211088149334,0.016431897089236563,0,0
94,0,1.5714557095426585,0,0,0.03137699300943483,0.01686393211777637,0,0
95,0,1.5712299183330685,0,0,0.03172830410920667,0.016887108349792013,0,0
96,0,1.5710848588325177,0,0,0.03195518100920069,0.016886519118174154,0,0
97,0,1.570986316609536,0,0,0.03198742954895772,0.016885460548321962,0,0
98,0,1.5710002928945566,0,0,0.032068537295865535,0.016940805375654372,0,0
99,0,1.5710892653274793,0,0,0.03177760470185399,0.01721582555172177,0,0
100,0,1.5711131981206161,0,0,0.031170151798954264,0.017670797090257706,0,0
101,0,1.5711136679533082,0,0,0.030460335311080614,0.01815888004067362,0,0
102,0,1.5691330224877937,0,0,0.02984175335829556,0.018526388644832803,0,0
103,0,1.5700357468367376,0,0,0.029259751365335623,0.018867297008883288,0,0
104,0,1.5710179524441588,0,0,0.028680546697828626,0.019289415140349625,0,0
105,0,1.571173684487304,0,0,0.02812854228586356,0.019599469265248054,0,0
106,0,1.5712527117394552,0,0,0.027553635234976726,0.019924094794538716,0,0
107,0,1.5690407221937408,0,0,0.027048747472338125,0.02019404416009621,0,0
108,0,1.5697402060140535,0,0,0.02670977948114365,0.020602990267826304,0,0
109,0,1.5701613549749653,0,0,0.026277073516994383,0.02100728222298487,0,0
110,0,1.5706049821904458,0,0,0.025948671218671927,0.02129860462673483,0,0
111,0,1.5704584788860119,0,0,0.025724008356000378,0.02147078012380177,0,0
112,0,1.5708993277076735,0,0,0.025825779183291982,0.021588969132256136,0,0
113,0,1.5711588237505267,0,0,0.02566201382379183,0.021754940095770364,0,0
114,0,1.5712823890546666,0,0,0.025396294546060596,0.02196598228306279,0,0
115,0,1.5713820694548664,0,0,0.025211181739940188,0.022153186511238487,0,0
116,0,1.5714969430474957,0,0,0.025099898352291004,0.022335924669029283,0,0
117,0,1.5714333497421047,0,0,0.024402169175886113,0.022699979342547888,0,0
118,0,1.5709458661139852,0,0,0.02376078059113741,0.02325177956722216,0,0
119,0,1.5689351138103875,0,0,0.02291209488034492,0.023798707990347168,0,0
120,0,1.5696021562507845,0,0,0.021938472428546903,0.024339479896740623,0,0
121,0,1.5700433402297307,0,0,0.020950814969409804,0.024794594996819408,0,0
122,0,1.5717756031661523,0,0,0.019983964445509365,0.025308938045944,0,0
123,0,1.5714416828020952,0,0,0.019562577919093098,0.025507840876406757,0,0
124,0,1.5712216676629076,0,0,0.019298186342219453,0.02563095685932787,0,0
125,0,1.5710764673260025,0,0,0.019116151731624835,0.025715522748326725,0,0
126,0,1.570979635143579,0,0,0.0189971780914861,0.025770598981029347,0,0
127,0,1.5709067515234314,0,0,0.018938171647352224,0.025797231445893604,0,0
128,0,1.5708963762852217,0,0,0.01876556076091632,0.025885622071517428,0,0
129,0,1.570902379794824,0,0,0.01855336811506231,0.025993961770399893,0,0
130,0,1.5708884645337493,0,0,0.018519136092994087,0.026011403681920536,0,0
131,0,1.570861558130779,0,0,0.01851916424901951,0.026011403633754843,0,0
132,0,1.5708407903254786,0,0,0.018519171812914532,0.02601139294526969,0,0
133,0,1.565603114493913,0,0,0.014448669557451643,0.03110029012692833,0,0
134,0,1.5761267305319757,0,0,0.015022870224675047,0.038690034378459415,0,0
135,0,1.567413819680457,0,0,0.017138414397478225,0.04460424053224177,0,0
136,0,1.5703609947651582,0,0,0.01987786125559595,0.049513644570833376,0,0
137,0,1.568199855146127,0,0,0.017559242426592053,0.05562640410913547,0,0
138,0,1.5738923407680927,0,0,0.01572189951185741,0.06070675767302422,0,0
139,0,1.5673910689930495,0,0,0.015507269673260694,0.0634539943041976,0,0
140,0,1.5683077497650297,0,0,0.01620782414895248,0.06466346899149836,0,0
141,0,1.5731695850516294,0,0,0.016999973415251533,0.0652566061541521,0,0
142,0,1.5723583600357625,0,0,0.01771893642806072,0.06558100476684572,0,0
143,0,1.5718246186787115,0,0,0.018366302978441693,0.06580265154543313,0,0
144,0,1.570492243873179,0,0,0.018368195960691926,0.06601289394364174,0,0
145,0,1.5701261185775535,0,0,0.017958494828399965,0.0664966141134316,0,0
146,0,1.5703566989370898,0,0,0.017656255481498837,0.0667968619403631,0,0
147,0,1.5703988022161661,0,0,0.016841263566375563,0.06767680522764785,0,0
148,0,1.5708108451030045,0,0,0.016076807813150767,0.06832707210588371,0,0
