frame,pitch,rmag,roll,tmag,x,y,yaw,z
0,0,0,0,0,0.0,0.0,0,0
1,0,1.5708059692049072,0,0,-4.546300480674002e-09,6.306563604674409e-10,0,0
2,0,1.5643418998519334,0,0,6.517878278685787e-05,0.00034643615785784343,0,0
3,0,1.553459115144406,0,0,0.00016168841082813925,0.0007702819359832469,0,0
4,0,1.5453980212159237,0,0,0.00020560194261896815,0.0010810145301176632,0,0
5,0,1.5390349482092727,0,0,0.00021162471245800507,0.0013222561735315441,0,0
6,0,1.5346983758428956,0,0,0.0001662852749155082,0.0014922560354131142,0,0
7,0,1.532067957275432,0,0,9.737175294095718e-05,0.0016165095056257517,0,0
8,0,1.5312909984325163,0,0,1.5079921775895842e-06,0.0016927291866773442,0,0
9,0,1.5322693939258076,0,0,-0.0001228116365832249,0.001736218170690279,0,0
10,0,1.5346771748413357,0,0,-0.00026677440102989354,0.0017734369179609744,0,0
11,0,1.5385110503280675,0,0,-0.000430914998823455,0.001806528559524151,0,0
12,0,1.5437708203646263,0,0,-0.0006158221293705946,0.0018366485595790738,0,0
13,0,1.5504564483669707,0,0,-0.000821941627470811,0.0018645684184374622,0,0
14,0,1.5585678984515972,0,0,-0.001049679616953042,0.0018909149177326334,0,0
15,0,1.5681050527708187,0,0,-0.001299424453295286,0.0019162739332138634,0,0
16,0,1.5725664694998032,0,0,-0.0015794271007126106,0.0019936688286141813,0,0
17,0,1.5740505372702873,0,0,-0.0018234048454326382,0.0020181312197844747,0,0
18,0,1.5740785768746979,0,0,-0.0020852664749413962,0.002052521995842771,0,0
19,0,1.5727438544320544,0,0,-0.002364678946999456,0.002103144764163678,0,0
20,0,1.5700352197449061,0,0,-0.0026602764869127072,0.002171395871009757,0,0
21,0,1.5681038216215275,0,0,-0.002925491379327978,0.0022122848632422087,0,0
22,0,1.5683162716215282,0,0,-0.0032526289810841384,0.0022470025780197966,0,0
23,0,1.5685127332297757,0,0,-0.003614988491004145,0.0022775098750864864,0,0
24,0,1.568694377031596,0,0,-0.004008001115135106,0.00229870261294024,0,0
25,0,1.5688633890591694,0,0,-0.004427944988217871,0.002312579211314947,0,0
26,0,1.5690197240149715,0,0,-0.004872319676354418,0.0023236958808212638,0,0
27,0,1.5691639880994082,0,0,-0.005339837327054895,0.0023351147217106905,0,0
28,0,1.5709383702287283,0,0,-0.005834875699718889,0.0023452171261660604,0,0
29,0,1.5709318344316703,0,0,-0.006328647616895898,0.002355444619140251,0,0
30,0,1.5709253746295158,0,0,-0.006831208289761699,0.0023510566360716856,0,0
31,0,1.5709166259895317,0,0,-0.00736120595803871,0.0023427708589997265,0,0
32,0,1.5709091046535935,0,0,-0.007916517809707617,0.002332677244154646,0,0
33,0,1.5696255776988501,0,0,-0.008487356220263784,0.0023373095653269893,0,0
34,0,1.5688413752430435,0,0,-0.00902868413166206,0.0023263258805736597,0,0
35,0,1.5689952232872524,0,0,-0.009616326768858941,0.0023020270390625153,0,0
36,0,1.5691389955819761,0,0,-0.010235218384649723,0.0022648887020162156,0,0
37,0,1.5692712795159345,0,0,-0.01087140908634273,0.002216043566286824,0,0
38,0,1.5693929759852494,0,0,-0.011524478152900431,0.002155952798451044,0,0
39,0,1.5695067879451896,0,0,-0.0122025356570528,0.002087490097232969,0,0
40,0,1.5711766780983472,0,0,-0.012906078552570572,0.0020191762861176132,0,0
41,0,1.571155240882001,0,0,-0.013584515518434748,0.001964642581098547,0,0
42,0,1.5711091320313402,0,0,-0.014266345088266394,0.001910496226788877,0,0
43,0,1.5710547535598083,0,0,-0.014950724642671042,0.001856294146750842,0,0
44,0,1.5710025632044953,0,0,-0.015644971286372693,0.0017996130454589476,0,0
45,0,1.5708101123812794,0,0,-0.01636154742140464,0.001731822787459092,0,0
46,0,1.5706329581075797,0,0,-0.017086063410683913,0.0016621541647897364,0,0
47,0,1.570631115070468,0,0,-0.017783689823268264,0.0016107237309082867,0,0
48,0,1.5711708790867263,0,0,-0.01850139251225007,0.0015543973668824818,0,0
49,0,1.571112605130233,0,0,-0.019233775488217603,0.001486185631146525,0,0
50,0,1.5710581703144946,0,0,-0.019975936559065946,0.0014141133820299856,0,0
51,0,1.5709644498115272,0,0,-0.020725251433125615,0.001337526349841217,0,0
52,0,1.5708811713529185,0,0,-0.021490375589159345,0.0012574713636703816,0,0
53,0,1.5706675074881804,0,0,-0.02226993755361749,0.0011640725666675067,0,0
54,0,1.5706023245353469,0,0,-0.023046035769541975,0.001079202297159576,0,0
55,0,1.5705381265466838,0,0,-0.02382857390289654,0.000990472375386603,0,0
56,0,1.5704760695580795,0,0,-0.02461802319488507,0.0008977813259765655,0,0
57,0,1.5704156209108722,0,0,-0.02541347400151535,0.0008014337376822112,0,0
58,0,1.5709654379562001,0,0,-0.026234330828906215,0.000718365763621609,0,0
59,0,1.5709178565425759,0,0,-0.02703865252294212,0.0006160154977410404,0,0
60,0,1.5708730155165078,0,0,-0.02784959534705468,0.0005096199992589701,0,0
61,0,1.5708306899456017,0,0,-0.02866690625839846,0.0003989915509004516,0,0
62,0,1.5706501550878005,0,0,-0.02950675986345051,0.00027216117526254746,0,0
63,0,1.57055540760089,0,0,-0.03033305812783553,0.0001516677191361615,0,0
64,0,1.5704632543394392,0,0,-0.031164596912360575,2.692478423776956e-05,0,0
65,0,1.570374994039363,0,0,-0.03200174800843711,-0.0001021295080033402,0,0
66,0,1.5702900791645429,0,0,-0.032844149632496294,-0.0002354798913798417,0,0
67,0,1.5708339508637452,0,0,-0.03371624562967285,-0.0003565755425359307,0,0
68,0,1.570785593728151,0,0,-0.0345651458320878,-0.0004957674272629831,0,0
69,0,1.570761774508676,0,0,-0.0354116833470586,-0.0006360608908647647,0,0
70,0,1.570739868365909,0,0,-0.03626452877331022,-0.0007815442129909256,0,0
71,0,1.570619402725881,0,0,-0.0371298851197247,-0.000939902579280949,0,0
72,0,1.5711145490772158,0,0,-0.03802443602222581,-0.001085693022830042,0,0
73,0,1.5710523849877593,0,0,-0.038899006935390334,-0.001250955036690482,0,0
74,0,1.570994062750268,0,0,-0.039778425499549984,-0.0014212207347803762,0,0
75,0,1.5709384728806322,0,0,-0.040661603196667916,-0.0015960378791216312,0,0
76,0,1.5707174021692378,0,0,-0.04156572639572139,-0.001788111133457504,0,0
77,0,1.5706141085564893,0,0,-0.042455784300196586,-0.0019747160707836997,0,0
78,0,1.5705185033703473,0,0,-0.04335009957677286,-0.0021664403008947175,0,0
79,0,1.5705352382716977,0,0,-0.044071411665263724,-0.0023226728078514225,0,0
80,0,1.571016273547271,0,0,-0.0448167033870081,-0.002472237886332773,0,0
81,0,1.571029533273377,0,0,-0.045591711759706055,-0.0025998332647906575,0,0
82,0,1.5710457282654406,0,0,-0.046378071441902785,-0.002725307531696586,0,0
