frame,pitch,rmag,roll,tmag,x,y,yaw,z
0,0,0,0,0,0.0,0.0,0,0
1,0,1.5708059692049072,0,0,-4.546300480674002e-09,6.306563604674409e-10,0,0
2,0,1.5643418998519334,0,0,6.517878278685787e-05,0.00034643615785784343,0,0
3,0,1.553459115144406,0,0,0.00016168841082813925,0.0007702819359832469,0,0
4,0,1.5453980212159237,0,0,0.00020560194261896815,0.0010810145301176632,0,0
5,0,1.5389929495124148,0,0,0.00022489238979664632,0.0013253990077383149,0,0
6,0,1.534397120943626,0,0,0.00020862957748348987,0.0015021096868597095,0,0
7,0,1.5314257182807696,0,0,0.00019559228913319378,0.0016177870591422838,0,0
8,0,1.530132504449988,0,0,0.00018225153524432223,0.0016752466330594296,0,0
9,0,1.5305307050240136,0,0,0.00016429211634544512,0.0016892952710893527,0,0
10,0,1.5323742769945157,0,0,0.00014224931713340504,0.0016910890258511058,0,0
11,0,1.5356708684051084,0,0,0.00011812714812152301,0.0016842909053968735,0,0
12,0,1.5404221104300126,0,0,8.967041755563887e-05,0.0016721521835933728,0,0
13,0,1.5466266336086147,0,0,5.512209962979389e-05,0.0016561362972193627,0,0
14,0,1.5542825105925067,0,0,1.3171437289284415e-05,0.0016371322038111757,0,0
15,0,1.563387292171212,0,0,-3.735766583442703e-05,0.0016159106113192712,0,0
16,0,1.569938175066125,0,0,-9.23727475665631e-05,0.0016594129655957413,0,0
17,0,1.5725452462854916,0,0,-0.00019571039219921037,0.0017609582642484634,0,0
18,0,1.5649050546597976,0,0,-0.0020917187267352607,0.0018982424544795595,0,0
19,0,1.5510315371763452,0,0,-0.0018898986153483494,0.00239324087660292,0,0
20,0,1.5360929992639403,0,0,-0.0017094653344028954,0.0028072713352875756,0,0
21,0,1.5254416086251992,0,0,-0.001757763800416711,0.0030820684390351905,0,0
22,0,1.5167776620127247,0,0,-0.0018577611554767787,0.003309086466981165,0,0
23,0,1.510096468476883,0,0,-0.002006470652673727,0.0034906732108095084,0,0
24,0,1.5055561332617702,0,0,-0.002115659022970096,0.003607214195123082,0,0
25,0,1.5026955572521363,0,0,-0.002219417712277052,0.0036749120773005295,0,0
26,0,1.5015168538926145,0,0,-0.0023170152979866856,0.0037078155848284666,0,0
27,0,1.501926021350792,0,0,-0.002408415613461887,0.003722026054640143,0,0
28,0,1.503766566350238,0,0,-0.00249674023366533,0.0037260134376059517,0,0
29,0,1.5070418359383537,0,0,-0.0025846540580866124,0.0037206687905664004,0,0
30,0,1.5117535755078984,0,0,-0.0026742726635987962,0.003707340526104025,0,0
31,0,1.5179022658502197,0,0,-0.0027672487630856857,0.0036871668531874013,0,0
32,0,1.5254876005141966,0,0,-0.002865003183826748,0.003661116999305186,0,0
33,0,1.5345086561025776,0,0,-0.002968849109429643,0.003630082334473317,0,0
34,0,1.5527531690190643,0,0,-0.004955531191264531,0.003632867003400153,0,0
35,0,1.5539941417637004,0,0,-0.005097487424254348,0.004761542709729755,0,0
36,0,1.5562565690730719,0,0,-0.005267135586101282,0.0058818881030452685,0,0
37,0,1.5595819157801323,0,0,-0.005428342178237892,0.006960926992386207,0,0
38,0,1.5641828120720112,0,0,-0.005585877152150639,0.007990411685409149,0,0
39,0,1.5703238450096615,0,0,-0.005779103741838466,0.008958046336330794,0,0
40,0,1.5778835701995426,0,0,-0.005980730726209073,0.009874139813007138,0,0
41,0,1.5803968162454989,0,0,-0.006278596781257356,0.010580022471241068,0,0
42,0,1.5817124000940521,0,0,-0.006627042546172016,0.011223311941525704,0,0
43,0,1.5781903838334796,0,0,-0.006933704628209772,0.011690196558292981,0,0
44,0,1.5734193427763359,0,0,-0.007225702663388078,0.012112800724915912,0,0
45,0,1.571736229743058,0,0,-0.009389503355425457,0.012255339461515052,0,0
46,0,1.5625330131582396,0,0,-0.009485763259922272,0.012919360609280062,0,0
47,0,1.5558894066086701,0,0,-0.009591156753575199,0.013563951001795027,0,0
48,0,1.5521301208395522,0,0,-0.009744530744315175,0.014094081731578445,0,0
49,0,1.5501837006697454,0,0,-0.0099411375968502,0.014553057871492137,0,0
50,0,1.5500043729564994,0,0,-0.010177370188313103,0.014947991933466354,0,0
51,0,1.551983484038941,0,0,-0.010381723939225908,0.015265936373737715,0,0
52,0,1.555552265326138,0,0,-0.010562030596123637,0.015527491424406653,0,0
53,0,1.5607130248210463,0,0,-0.01072116671229472,0.01573146262837863,0,0
54,0,1.5674686387311192,0,0,-0.010861764995659271,0.01587700707728501,0,0
55,0,1.5843263508059493,0,0,-0.01294062120239289,0.015876292205834502,0,0
56,0,1.5824669311698298,0,0,-0.013140002800360848,0.016718450026728948,0,0
57,0,1.5802035524396203,0,0,-0.013369187591796491,0.01751131911843834,0,0
58,0,1.5767128661762484,0,0,-0.013589595945844113,0.01826095108109016,0,0
59,0,1.571943137980259,0,0,-0.013827278398076862,0.01895273772346784,0,0
60,0,1.565886450558492,0,0,-0.014110440012180328,0.019573714552437338,0,0
61,0,1.56492238800823,0,0,-0.01442118630887797,0.020037843963991914,0,0
62,0,1.5653973545121829,0,0,-0.014748197153180348,0.020455420326897122,0,0
63,0,1.5657959563086232,0,0,-0.01709447896658091,0.020489163728406645,0,0
64,0,1.5605097158602241,0,0,-0.017379322163665226,0.021145381410692554,0,0
65,0,1.5587616177916535,0,0,-0.01763019493186108,0.02186972717355873,0,0
66,0,1.5589538284914108,0,0,-0.017851591977640108,0.022526629075299537,0,0
67,0,1.5608172988621032,0,0,-0.018123146727746158,0.023112204214114584,0,0
68,0,1.564244978835062,0,0,-0.018434079858060903,0.0236364431471191,0,0
69,0,1.5690469280173442,0,0,-0.018751550822107426,0.02411503772237683,0,0
70,0,1.5752521858700543,0,0,-0.019086541845547735,0.024547938572216682,0,0
71,0,1.5749389930930489,0,0,-0.021413302812081612,0.024559614194395923,0,0
72,0,1.5699324530165002,0,0,-0.021761552386516322,0.025125564358784186,0,0
73,0,1.5687488135458814,0,0,-0.022044497177987076,0.025784965817246486,0,0
74,0,1.5689141206178108,0,0,-0.02229645648148055,0.02637839916188417,0,0
75,0,1.5690684674767685,0,0,-0.022612142154270994,0.026870304453212174,0,0
76,0,1.5692108633100432,0,0,-0.022975513679665244,0.027274219236539166,0,0
77,0,1.5693426501301224,0,0,-0.023357961870300096,0.027611410070291387,0,0
78,0,1.5795879013064082,0,0,-0.02552393828583423,0.027724298002552772,0,0
79,0,1.5808476656921078,0,0,-0.02613347540086658,0.02824916453102408,0,0
80,0,1.5795134277030842,0,0,-0.026560454796257616,0.028853136630349135,0,0
81,0,1.5736646667018073,0,0,-0.02687563654017507,0.029332780956596832,0,0
82,0,1.5665813316755997,0,0,-0.02715960385542866,0.029778911299616517,0,0
83,0,1.563806770253499,0,0,-0.02742054428419738,0.030048883739556775,0,0
84,0,1.5609879933137172,0,0,-0.027646885605866738,0.030246422964618075,0,0
85,0,1.5610256766908075,0,0,-0.027828492001318476,0.03034483319451939,0,0
86,0,1.5618568656044147,0,0,-0.027971106950000903,0.0304069993964515,0,0
87,0,1.5719838945541178,0,0,-0.029685714949931122,0.03030067349888338,0,0
88,0,1.5718988916331262,0,0,-0.030745563873804144,0.03095007827796395,0,0
89,0,1.5670029911168695,0,0,-0.03252495292828884,0.03171594090836158,0,0
90,0,1.569531812177015,0,0,-0.034117581845077814,0.03232748464139634,0,0
91,0,1.5734312766001988,0,0,-0.035747414906176334,0.03289324722809775,0,0
92,0,1.5758649767837474,0,0,-0.03752104910199514,0.03332099747016384,0,0
93,0,1.57569253696462,0,0,-0.03931855501518155,0.03378118201103833,0,0
94,0,1.5739569891498009,0,0,-0.041132799962684756,0.034240827327565504,0,0
95,0,1.5706076999094447,0,0,-0.04296630905901665,0.03468280722614536,0,0
96,0,1.5673260165929235,0,0,-0.04474854208458329,0.03508170451941048,0,0
97,0,1.5676634786654045,0,0,-0.047246942471979476,0.035094683061112464,0,0
98,0,1.5574404422108061,0,0,-0.04778202344074126,0.03636482953123368,0,0
99,0,1.5586791676232177,0,0,-0.04812279053495274,0.03828648239431845,0,0
100,0,1.5601112711492076,0,0,-0.04852041682297872,0.040178876248714135,0,0
101,0,1.5618856113108135,0,0,-0.0489746227091099,0.04204983574380991,0,0
102,0,1.5641802763892694,0,0,-0.04948584376268046,0.043904772906091655,0,0
103,0,1.5671553454400882,0,0,-0.050053998004165545,0.04574758110636443,0,0
104,0,1.5709528230909968,0,0,-0.05067878947531076,0.047580855600190375,0,0
105,0,1.5712676470443696,0,0,-0.05119041790105697,0.049407105149756186,0,0
106,0,1.5711455390313314,0,0,-0.05169605211235587,0.05122555022809794,0,0
107,0,1.5696295623669292,0,0,-0.05215728378349396,0.05303371538669968,0,0
108,0,1.5697152397938863,0,0,-0.05267820449094333,0.05483072985831525,0,0
109,0,1.5711672595302362,0,0,-0.05324671040582232,0.05662139425586463,0,0
110,0,1.5712049005706425,0,0,-0.053764703970632606,0.058376354608850184,0,0
111,0,1.5712691263847334,0,0,-0.05427907437219441,0.060107669617228826,0,0
112,0,1.5713569711230386,0,0,-0.054788748645515896,0.061812111605566294,0,0
113,0,1.5714646381925048,0,0,-0.055292890470223365,0.06348674311954458,0,0
114,0,1.5715886341477072,0,0,-0.055790814206771164,0.06512896541105964,0,0
115,0,1.571725634548205,0,0,-0.05628190150562703,0.06673660415012153,0,0
116,0,1.5718720908011818,0,0,-0.056765519514025614,0.06830865897061486,0,0
117,0,1.5720252462137787,0,0,-0.057210878538987466,0.06984798637605841,0,0
118,0,1.5721835644177646,0,0,-0.05761955195286954,0.07134971227492257,0,0
119,0,1.5723437122313881,0,0,-0.0579936461406048,0.07281082286696722,0,0
120,0,1.5634934160889566,0,0,-0.05819230061197997,0.07395046948702422,0,0
121,0,1.5601944845658264,0,0,-0.05841184311485844,0.07488166004033825,0,0
122,0,1.5581173060814932,0,0,-0.05863572564268126,0.07576710105807721,0,0
123,0,1.5572405483415803,0,0,-0.05886378428542943,0.0766065679834747,0,0
124,0,1.5575453470750242,0,0,-0.05909586152988847,0.07739986600948293,0,0
125,0,1.5590149981051014,0,0,-0.05933180884989014,0.0781468314088129,0,0
126,0,1.5616347176777101,0,0,-0.05957148957570692,0.07884733132015961,0,0
127,0,1.5653914849350987,0,0,-0.059814782061400035,0.07950126209463221,0,0
128,0,1.5718152963917613,0,0,-0.05996010995264632,0.08012765073495878,0,0
129,0,1.5755046630537193,0,0,-0.060026043179459386,0.08059032785545986,0,0
130,0,1.5792008722353061,0,0,-0.06005893167629171,0.08097519924148236,0,0
131,0,1.58290082785722,0,0,-0.06007162055955197,0.0812771558885442,0,0
132,0,1.5831756590991068,0,0,-0.06005132820048026,0.08145750687920308,0,0
133,0,1.5822117674601983,0,0,-0.06001886186796869,0.08159362992358762,0,0
134,0,1.5802579294097132,0,0,-0.06000419216889698,0.08167789097931108,0,0
