frame,pitch,rmag,roll,tmag,x,y,yaw,z
0,0,0,0,0,0.0,0.0,0,0
1,0,1.5708067351820603,0,0,-5.025460346288623e-09,8.708555820913233e-10,0,0
2,0,1.5643298895424282,0,0,5.93195953826354e-05,0.0003446948146756945,0,0
3,0,1.5535163150922624,0,0,0.00014451614837290627,0.0007654968318658306,0,0
4,0,1.5456515976189584,0,0,0.0001798145984370559,0.0010686828852461971,0,0
5,0,1.5393761038797185,0,0,0.00021074958723910683,0.0013105653932646844,0,0
6,0,1.5346862947952216,0,0,0.0002373215406646743,0.001491021576528001,0,0
7,0,1.531588635465656,0,0,0.00026088936857906976,0.0016095388173956726,0,0
8,0,1.5300646604764032,0,0,0.0002822842272685407,0.00166665179007075,0,0
9,0,1.5301246366804067,0,0,0.0003017239012757823,0.001666456818079004,0,0
10,0,1.5318060457602884,0,0,0.00032110659055440853,0.0016626333855827569,0,0
11,0,1.535109952625577,0,0,0.0003404751828994609,0.001655338727355904,0,0
12,0,1.5400371859778785,0,0,0.0003598368435044953,0.0016449780331879715,0,0
13,0,1.5465885970719735,0,0,0.00037916143395256684,0.0016322223046495166,0,0
14,0,1.55476472197996,0,0,0.0003983948283907296,0.0016179817377187933,0,0
15,0,1.5645657933203376,0,0,0.00041747446109706703,0.0016034076991882085,0,0
16,0,1.5718692307153703,0,0,0.00041991071263564544,0.0015959878104881142,0,0
17,0,1.574008626453092,0,0,0.0004201118685099476,0.0015938368999417751,0,0
18,0,1.5745164472966273,0,0,0.0004200740950332525,0.001593277477573235,0,0
19,0,1.5733937774375293,0,0,0.0004199268750718623,0.001594526764595039,0,0
20,0,1.5722895313298992,0,0,0.002246635181039566,0.0017068052294935132,0,0
21,0,1.5609650050508193,0,0,0.002268695696682997,0.00230455659049153,0,0
22,0,1.549370503485202,0,0,0.00228254251493519,0.0028361540853165945,0,0
23,0,1.5400924175318103,0,0,0.0022976178675335568,0.0032919243587404556,0,0
24,0,1.5325615110459645,0,0,0.002346949472261706,0.0036940696303488507,0,0
25,0,1.5269618787614265,0,0,0.0024489722559877295,0.004043314016022009,0,0
26,0,1.523011577801198,0,0,0.0025639491872369107,0.004356211557818346,0,0
27,0,1.5207092915648022,0,0,0.002695557238623325,0.00463540180212299,0,0
28,0,1.521247830434605,0,0,0.0027898151466711463,0.004809776795619614,0,0
29,0,1.5231637719562456,0,0,0.0028763405762084067,0.0049304831809152405,0,0
30,0,1.5266591589700864,0,0,0.0029543253694346923,0.004991626742129052,0,0
31,0,1.5317637109838866,0,0,0.003010279190225608,0.005029434090683016,0,0
32,0,1.5384068296029396,0,0,0.003054948389082612,0.0050383366060385015,0,0
33,0,1.5465198877674902,0,0,0.0030996275321359813,0.005027786222663061,0,0
34,0,1.5560675550858925,0,0,0.0031535016344146323,0.005007685732492773,0,0
35,0,1.5700791541827515,0,0,0.005115052617476439,0.0050222068578501255,0,0
36,0,1.56835417767062,0,0,0.00522231071839282,0.0060337966149611455,0,0
37,0,1.5672481980994812,0,0,0.005365550337680704,0.007025570405131493,0,0
38,0,1.5676131748836997,0,0,0.0054957158061274885,0.007961261178713208,0,0
39,0,1.5693901596319955,0,0,0.005638971513360311,0.008840947483641032,0,0
40,0,1.5727788796010247,0,0,0.0058221449131280615,0.009656926367639956,0,0
41,0,1.5732489543647232,0,0,0.00605116860677646,0.010350664864833381,0,0
42,0,1.573078369295627,0,0,0.006320698839687338,0.010979452334492185,0,0
43,0,1.5701255219290848,0,0,0.006537334508876187,0.011451636789269248,0,0
44,0,1.5697536401556051,0,0,0.006719657241585093,0.011831200947177656,0,0
45,0,1.56983052984372,0,0,0.006868195856422654,0.012146286307491094,0,0
46,0,1.5706787516314387,0,0,0.008962931981674253,0.012226578580527586,0,0
47,0,1.5634705334256551,0,0,0.00909040951694088,0.012922073592007755,0,0
48,0,1.557746622624871,0,0,0.00922353119251437,0.013626871299908055,0,0
49,0,1.5543805503924628,0,0,0.009366081458546179,0.014240939266171121,0,0
50,0,1.5527602423438864,0,0,0.009552446960062138,0.014785497935024594,0,0
51,0,1.5528603321905894,0,0,0.009782514138922524,0.01526539519173814,0,0
52,0,1.5544752084604092,0,0,0.01002488390175813,0.015697895969667613,0,0
53,0,1.5575901024736911,0,0,0.01028124545357107,0.01608679320774367,0,0
54,0,1.5632431828995936,0,0,0.010499169557933292,0.01638607406175069,0,0
55,0,1.5788759271660966,0,0,0.01274086529052224,0.016515889012844093,0,0
56,0,1.577721875480651,0,0,0.012965044656615767,0.01741916497594198,0,0
57,0,1.5766095849623516,0,0,0.01317198930694816,0.01827419521759402,0,0
58,0,1.5742092154988143,0,0,0.013371487570862522,0.019083227408825815,0,0
59,0,1.5705127253380708,0,0,0.013602275038631173,0.019827078172665352,0,0
60,0,1.5705276226355565,0,0,0.013887472460656592,0.02043313273239236,0,0
61,0,1.5705563710633625,0,0,0.014191170895642069,0.02096746688903736,0,0
62,0,1.5705857912725276,0,0,0.014521547442832758,0.021430653867439642,0,0
63,0,1.5705670530578193,0,0,0.016880093373114764,0.021494617782478187,0,0
64,0,1.5655602437062472,0,0,0.017119546087929777,0.02216424477789683,0,0
65,0,1.5641887053616423,0,0,0.017334837415542908,0.02291710474681552,0,0
66,0,1.56467853104316,0,0,0.017538916018419195,0.02360055618364798,0,0
67,0,1.5668443177398432,0,0,0.017794306250059802,0.024210737181347503,0,0
68,0,1.5705806403859297,0,0,0.01809016923388878,0.024757511845642788,0,0
69,0,1.5757052703422083,0,0,0.018394106861238265,0.02525655136327057,0,0
70,0,1.5768677540173976,0,0,0.018764021662735948,0.025568368556453752,0,0
71,0,1.5764335344863003,0,0,0.02106864144777737,0.02552364212490363,0,0
72,0,1.5712489430213592,0,0,0.02136030132843198,0.02609502199229638,0,0
73,0,1.5663480472835876,0,0,0.02162906463524443,0.026631994846233215,0,0
74,0,1.5643278089729329,0,0,0.02188938047918727,0.02706691409997633,0,0
75,0,1.563999946433597,0,0,0.022196029893244897,0.027432323206246556,0,0
76,0,1.565196024576898,0,0,0.022536470457852713,0.02774119379132442,0,0
77,0,1.5665159528626598,0,0,0.02288578047090032,0.027994389101162115,0,0
78,0,1.5669012164360145,0,0,0.02507806583223029,0.027913554188682188,0,0
79,0,1.5635039190642066,0,0,0.025610082382606012,0.028274041706745745,0,0
80,0,1.5602246931768398,0,0,0.02600665365874122,0.028737982097126802,0,0
81,0,1.5586918162478591,0,0,0.026358869920768847,0.029151163433110056,0,0
82,0,1.560630477054138,0,0,0.026664682278918578,0.029437916765618882,0,0
83,0,1.5637896883855078,0,0,0.026975658366897474,0.029688849234907805,0,0
84,0,1.5684529667648026,0,0,0.027268714505272004,0.029927498376635192,0,0
85,0,1.5747325599483326,0,0,0.027537188811111512,0.03014801829748842,0,0
86,0,1.577722944683997,0,0,0.027650705564782375,0.03029740972639433,0,0
