,JA_diff_l_prox_-0.002317343763896595,JV_l_prox_-0.1467272455467168,JA_diff_r_prox_0.014392098321735757,JV_r_prox_0.6544542758798777,JA_diff_l_distal_0.018265131434968197,JV_l_distal_1.1757743121379522,JA_diff_r_distal_-0.01892201970556495,JV_r_distal_-1.1990043869337434,EUC_dist_l_prox_0.0,EUC_dist_l_distal_0.0011423776338612027,EUC_dist_r_prox_0.0,EUC_dist_r_distal_0.0011138110167324777,EUC_dist_cube_controller_0.0011852702144715857,EUC_dist_cube_human_0.001116661072510478
14,,-3.550437204604034,,3.578908692965177,,5.843468089538122,,-5.431581853068982,0.0,0.0,0.0,0.0,0.0,0.0
15,-0.006266804442644047,0.3596010968781738,0.006762048911309715,-0.3409927400795594,0.014924852989389503,-0.3731595266406729,-0.013892547573031266,0.3258148844489417,0.0,0.0016241817434173326,0.0,0.0016627959012542998,0.0013054771241589784,0.0
16,0.002236940943396659,0.045382335174037,-0.0030943416474358276,-0.0929363098728257,-0.0003098164100879819,0.0546300728062779,-4.9730266882042073e-05,-0.072425946443087,0.0,0.0002553239312569609,0.0,0.000297211693698098,0.00016031923791967728,0.0006184658438426491
17,0.0013600731377771957,0.0604433764300385,-0.002524336741030919,-0.1107382125875266,0.00015451615673323094,-0.0040815385577849,-0.00017828783509510338,0.0046811647799114,0.0,9.34067748304565e-05,0.0,0.00017640646975581377,0.0011020788043074364,0.00010000000000000005
18,0.0007265190313449077,0.0254453789818083,-0.001958420301503061,-0.0783976208256964,-8.342288713159007e-06,0.0005904947608118,-6.198572415461179e-06,0.000165295264412,0.0,6.281023274533646e-05,0.0,0.0001507118006846237,0.0010623664544282712,4.242640687119283e-05
19,1.611720015426421e-05,-0.0039198326857429,-0.0008434311131819694,-0.0279558991371709,0.00042767743718119533,0.0236484501312331,-0.00034183535032239476,-0.0173878169587693,0.0,9.967083637828018e-06,0.0,7.585827029762924e-05,7.93136162908777e-05,0.0001236931687685298
20,0.00016270403618545703,0.0090495470056986,-0.0007048149541545312,-0.0306000955052176,0.000616255676277655,0.0274675184690756,-2.833812253499879e-05,0.0007556832675987,0.0,7.822847078095714e-06,0.0,4.995515225979993e-05,1.5615384902957016e-05,0.00018384776310850242
21,0.00011012191609793831,0.0039159720672043,-0.0006166152733155794,-0.0255325052510446,0.0005372876002053273,0.0227333958089624,1.8592642194725784e-06,-4.958037918623148e-05,0.0,9.472630197152772e-06,0.0,4.591616557808039e-05,1.8620502437398091e-06,0.0002570992026436488
22,2.6720046790496e-05,0.0006393635523299,-0.0003143920919802534,-0.0111236300429418,0.00045536393009049103,0.0192687229447382,-1.2198632537430143e-07,3.25296867575986e-06,0.0,2.903241843690289e-06,0.0,2.695621707413878e-05,1.1401742795484992e-06,0.0004701063709417263
23,-0.0001339905402607533,-0.0069181510934467,-0.0004991809932801683,-0.0232737693844464,0.0005544536051346194,0.0249391668587167,8.003522844468591e-09,-2.134272758524958e-07,0.0,7.382081727417553e-06,0.0,3.2294200178657436e-05,6.050874056185307e-07,0.00022203603311174522
24,-0.003197423413945133,-0.1616880331347878,-0.0018336165300316676,-0.0888454864789736,0.00023783313042091692,0.0021855322423424,-5.251111767634598e-10,1.4002964121573314e-08,0.0,0.00018377583342515702,0.0,0.00011234983954130757,0.0003689419758877556,0.0011031772296417291
25,0.0015406136000012394,0.1088380424327786,-0.0015937210043348582,-0.0636023878523168,0.00010140952482451393,-0.0027042539953156,-8.955605938831823e-05,0.0023881615836857,0.0,2.9758847273183158e-05,0.0,0.00012232355350499577,6.452449873554934e-05,0.00340687540130249
26,0.007655228848477358,0.3686973537916422,-0.0005913357917142203,-0.017950155117302,-6.653478923701606e-06,0.0001774261046323,5.875773056551736e-06,-0.0001566872815068,0.0,0.00047322005562360983,0.0,5.6270432887494915e-05,4.4585839912662085e-07,0.005278674075939905
27,0.013690250562255035,0.6261540868128668,0.0002982655234822218,0.0185989045539134,1.735862006357891e-07,2.7382297120976805e-05,-4.295999419534624e-07,1.240850810358908e-05,0.0,0.0009084572035859461,0.0,1.0507764895014725e-05,9.60679497110945e-08,0.006279148031381326
28,-0.06827274372124559,-3.480984406355261,0.06817345115282947,3.3467771209131687,0.07742782822790206,5.612028806335447,-0.08252135168685237,-5.930749887407893,0.0,0.003683094820595991,0.0,0.003909555136757986,0.002088736123014445,0.0
29,0.00983596477216464,1.1644155579131252,0.0071688178925986,-0.2730156747463492,0.013880394444548472,-0.3701438518546274,-0.015211692094819762,0.3803442911326393,0.0,0.0006854289017141999,0.0,0.0016020600658884375,0.0015240501834695107,0.006006005328002967
30,0.02438003713768766,1.018190825839791,-0.0017022744249913235,-0.0348288815608895,-0.0009106926795069414,0.0242851381201845,0.0007343528264794896,-0.0384149859478829,0.0,0.0017991850414962784,0.0,0.00019401555021734054,0.00028264050974433536,0.005310084745086467
31,-0.06340151442483155,-3.311783182799016,0.0639000119227558,3.1480234060440195,0.07897213274017323,5.687666497657118,-0.07930091177732668,-5.644212027845259,0.0,0.0032656345670994133,0.0,0.003645550613125797,0.003143583914035538,0.0
32,0.017511942012822412,1.5231030700396302,0.006704105223637402,-0.259461312659077,0.014103596948996766,-0.3760959186399146,-0.013911100310478375,0.368253633159954,0.0,0.0001896098742101251,0.0,0.001504915494552264,0.0032322405045749573,0.004153287854218628
33,0.03229865861267561,1.3526215139926447,1.9638202510607883e-05,0.0505848071220347,-0.0009250719852852418,0.0247388648136444,0.0008862507251002905,-0.0235283888373173,0.0,0.0023765420000330774,0.0,9.160099672344138e-05,0.0029248094740871537,0.0026375936002348815
34,-0.06216069916122402,-3.3273294917088103,0.06226542076055419,3.054957856881315,0.07597979463183502,5.595169038635988,-0.07570373498242772,-5.369151088358559,0.0,0.0030713520035997085,0.0,0.0035814304903584874,0.0027618129328162897,0.0
35,0.02131009883207302,1.718796267365172,0.009565048985671232,-0.0961506660382879,0.013771181601283988,-0.367231509367572,-0.013259214047766643,0.3532568013697736,0.0,2.0486413240818558e-05,0.0,0.0016339823046752754,0.0017884618555890196,0.0019612496016570657
36,0.035192111105426416,1.462491866236433,0.0045756952508166915,0.2514206875479444,-0.0009035272248602011,0.024094059329605,0.0007427834404161171,-0.0238460442136832,0.0,0.0026105808019773282,0.0,0.0002251769648080893,0.0014009682073935264,0.0004701063709417259
37,-0.06044224277994953,-3.221965425514178,0.06008768945567161,2.880999534499576,0.06593429377028509,5.299706170090034,-0.06532446855179408,-5.139305385922513,0.0,0.0029462976476646117,0.0,0.0035370824193006246,0.0034310425803893807,0.0
38,0.021423393219602294,1.7049416987371082,0.010113839569606486,-0.0343282700384204,0.01308097137209363,-0.3488259032558285,-0.012768259324295483,0.3405386234965237,0.0,6.441252766459075e-05,0.0,0.0016027622658862158,0.0013968841632754025,0.0005470831746635979
39,-0.05329329986326192,-2.9410572920692672,0.05572237191915619,2.738837619090617,0.0718995037427198,5.192075625318072,-0.06933797429290145,-5.006780280381293,0.0,0.0024432026660610117,0.0,0.0031798036738455763,0.002726709589186276,0.0
40,0.019206196917324836,1.5382556349504053,0.008985233299835887,-0.0540429926607158,0.014283413885285812,-0.3808910369409544,-0.012286654548231302,0.3048456423043659,0.0,3.905436649821906e-05,0.0,0.0014847751627592852,0.0016315653905952178,0.00013000000000000243
41,0.030175551508483556,1.2417170601434515,0.003026253426152814,0.1641855839945599,-0.0009371347850136158,0.0249902609336958,0.0006595600194103102,-0.032617756852906,0.0,0.0022615065636309465,0.0,0.0001524201571416632,0.000726643848411918,0.0004936598018878968
42,-0.04779827077829396,-2.405547823260826,0.0495677204389568,2.2544299298589388,0.054770961019126096,4.442100956296187,-0.06616297544135608,-5.22629996235263,0.0,0.002347191366854104,0.0,0.0029416001887640837,0.0040301376118613876,0.0
43,0.018198150392127077,1.3885903220290432,0.006394982243262098,-0.1052304987147341,0.010704948974593287,-0.2857020561110313,-0.012721446880724296,0.3392385835136167,0.0,0.00017202546397600133,0.0,0.0011683213432090672,0.0015559086147572858,0.00029614185789921844
44,0.02692276622141493,1.1047753904539783,0.0009997005324927921,0.070934968790131,-0.0007014745783776033,0.0187633453665437,0.0008346634676490994,-0.0222552024056697,0.0,0.002023515601342105,0.0,1.913157787655133e-05,0.0002777555477194262,0.00033526109228480155
45,-0.04471638422722812,-2.312301797458847,0.04707191646959821,2.2083733476536707,0.06006761200488092,4.297436285299745,-0.0679137535441984,-4.888336582910114,0.0,0.0021943695893954325,0.0,0.0027477790917166396,0.0011102876977472154,0.0
46,0.018570742113752425,1.3859656980680193,0.008057039281605602,-0.0116890261925389,0.010609142784157477,-0.2829104742442014,-0.011985030079177117,0.3247123864171858,0.0,0.00022761303217053126,0.0,0.001246109808462423,0.0007914003174424969,0.00026076809620810917
47,0.02797872491367176,1.159007158009186,0.004353744143430094,0.2235212631749271,-0.0006960658580685009,0.0185617562151616,0.0008103573465209069,-0.0212455961585329,0.0,0.0020824836110056527,0.0,0.00024290482344460995,0.0003937598065791778,0.00036055512754640153
48,-0.0448606109847825,-2.3468996224493144,0.042721148442169704,1.9702409209823804,0.05963090039505661,4.276429516159846,-0.0625054441738595,-4.496135072520882,0.0,0.002178110437721156,0.0,0.0025517745611139896,0.001559695178090542,0.0
49,0.016138077601625833,1.2689892894055754,0.006236461790491095,-0.0590664530730232,0.010506331155401602,-0.280168830810661,-0.011092864356641793,0.2954576427290262,0.0,7.717606013756251e-05,0.0,0.0010578078053007534,0.0006853833413590732,9.219544457293339e-05
50,0.02445190415405668,1.0018962715948687,0.0016214156108463051,0.093776151302158,-0.0006893203871058962,0.0183818769894903,0.0007255017171858003,-0.0191504258219423,0.0,0.0018406165881334658,0.0,7.088966156311271e-05,0.00022773420839985437,0.00017691806012953902
