,JA_diff_l_prox_0.0032403339361035824,JV_l_prox_0.756104767250859,JA_diff_r_prox_0.005779473927778961,JV_r_prox_1.3825677623610442,JA_diff_l_distal_0.0017142300033759833,JV_l_distal_0.3941844666789137,JA_diff_r_distal_-0.0017353649284696474,JV_r_distal_-0.39919555602871953,EUC_dist_l_prox_0.0,EUC_dist_l_distal_0.00033559521834561866,EUC_dist_r_prox_0.0,EUC_dist_r_distal_0.00041097286268934564,EUC_dist_cube_controller_0.0005951883282388746,EUC_dist_cube_human_0.0009638554216867472
69,0.0015933093748115024,0.3823942499547738,0.0008106103124382313,0.194546474985169,4.8696369159273445e-09,1.1687128651516332e-06,-1.4481061920812444e-05,-0.003475454860994,0.0,0.00010110884071443487,0.0,4.610618296387251e-05,0.00016073104559748665,0.0010126582278481002
70,0.0017618423282574902,0.4228421587817976,0.0009852815898532263,0.2364675815647778,-4.869636915927344e-10,-1.1687128598225289e-07,-1.4221494812782787e-05,-0.0034131587550635,0.0,0.00011471779047988334,0.0,5.836317138608259e-05,0.00019817038344983705,0.0010126582278481107
71,0.0019198182595772106,0.4607563822985385,0.0011637459951149287,0.2792990388275886,4.869638026150369e-11,1.1687128598229017e-08,-1.2757486670067486e-05,-0.0030617968008235,0.0,0.00012684519026246477,0.0,7.093876555755647e-05,0.00024030447757592016,0.0010126582278480994
72,0.0020659517908815372,0.4958284298115742,0.0013455078754445182,0.3229218901066768,-4.869660230610862e-12,-1.1687131262760886e-09,-1.1462454385102738e-05,-0.0027509890524159,0.0,0.0001382310667686444,0.0,8.379179359636215e-05,0.00028487279048032137,0.0010126582278481011
73,0.0021996687005237936,0.5279204881257211,0.0015304141127303605,0.3672993870552951,4.869438186005937e-13,1.1687184553466068e-10,-1.0286983262663973e-05,-0.0024688759830432,0.0,0.00014875373748248055,0.0,9.687486737858662e-05,0.00033081331071018073,0.0010126582278480994
74,0.0023204645156873482,0.556911483764953,0.00171846364257644,0.4124312742183576,-4.873879078104437e-14,-1.1686651646414248e-11,-9.259054699950475e-06,-0.0022221731279811,0.0,0.00015837002382881922,0.0,0.00011019253292416091,0.0003775750548049173,0.0010126582278481011
75,0.0024277158641214935,0.5826518073891479,0.0019048122233779052,0.4571549336106855,4.884981308350689e-15,1.169730978745065e-12,-0.00013279227941365157,-0.0318701470592758,0.0,0.00016707396186521799,0.0,0.00012373020175497526,0.00029053766104597626,0.0010126582278480976
76,0.002520673946538432,0.604961747169221,0.0021050343358854917,0.5052082406125178,-4.440892098500626e-16,-1.1723955140041653e-13,3.3557087113500472e-06,0.0008053700907216,0.0,0.00017479558095907446,0.0,0.00013714157740106744,0.00024966630351194377,0.0010126582278481011
77,0.002675008202492557,0.6420019685982005,0.0022963705936882572,0.551128942485187,0.0,1.0658141036401504e-14,-3.6495473058062444e-05,-0.0087589135339261,0.0,0.0001814895773216801,0.0,0.00015156130851224858,0.00026411633273012335,0.0010126582278481098
78,0.0028207845112604435,0.6769882827025144,0.002471403406697492,0.5931368176074099,0.0,0.0,-2.757561405108966e-05,-0.006618147372252,0.0,0.00019260395156174947,0.0,0.00016533881023638862,0.00028682765078373286,0.0010126582278481011
79,0.0029714104915296025,0.7131385179671071,0.0026381609271753925,0.6331586225220976,0.0,0.0,-2.6399128001508565e-05,-0.0063357907203541,0.0,0.0002030946270315631,0.0,0.00017794303311011314,0.00031450721097672324,0.0010126582278480976
80,0.0031277142025012417,0.7506514086002979,0.0027970699344013195,0.6712967842563118,0.0,1.3552527156068804e-20,-2.3575099870720706e-05,-0.0056580239689862,0.0,0.0002139398074417676,0.0,0.00018994931196782605,0.00026836137631953055,0.0010126582278481011
81,0.0032899399706128873,0.7895855929470823,0.0029453264066754414,0.7068783376021003,0.0,0.0,-7.243460599526408e-05,-0.0173843054388551,0.0,0.00022519616398109348,0.0,0.00020138896144485932,0.0003317983319461932,0.0010126582278481011
82,0.0034264489385733565,0.8223477452576001,0.0030886775512952713,0.7412826123108749,0.0,-1.3552527156068804e-20,-4.1885865959434554e-05,-0.0100526078302759,0.0,0.00023687472566726064,0.0,0.0002120594700754183,0.0003643802338683417,0.0010126582278481011
83,0.003542169063527667,0.8501205752466534,0.0032324840886501782,0.7757961812760473,0.0,0.0,-5.103442911569278e-05,-0.0122482629877731,0.0,0.00024670431168447726,0.0,0.0002223878896005887,0.0003936676164100346,0.0010126582278481011
84,0.0036578237291446936,0.8778776949947131,0.00338058030887467,0.8113392741299313,0.0,0.0,-4.135978213948288e-05,-0.009926347713478,0.0,0.0002550364107478894,0.0,0.00023273653775047172,0.00042017457352201655,0.0010126582278480976
85,0.0037692697184513735,0.9046247324283216,0.0035299606590170063,0.8471905581640811,0.0,1.3552527156068804e-20,-2.985163409818803e-05,-0.0071643921835683,0.0,0.00026336488883219234,0.0,0.00024340377388969934,0.0004445845241075324,0.0010126582278481115
86,0.003875802422444785,0.9301925813867564,0.0036793424372647543,0.8830421849435481,0.0,0.0,-2.4660453016078776e-05,-0.0059185087238714,0.0,0.00027138108537491705,0.0,0.0002541589196622457,0.00046786109296051626,0.0010126582278480976
87,0.003978050358997343,0.9547320861593648,0.0038291002906200022,0.9189840697487898,0.0,0.0,-6.749435479180832e-06,-0.0016198645150063,0.0,0.00027905982094131846,0.0,0.00026491072152914127,0.000498544114863432,0.0010126582278480976
88,0.004076414089198344,0.9783393814076052,0.003976874043650214,0.9544497704760436,0.0,0.0,-3.789960072742016e-05,-0.0090959041745694,0.0,0.0002864214683691573,0.0,0.00027569833528853717,0.0004939089432220949,0.0010126582278481011
89,0.0041545519642622875,0.9970924714229517,0.004120068013789058,0.988816323309368,0.0,0.0,-3.853434971967662e-05,-0.0092482439327344,0.0,0.00029349636905617486,0.0,0.00028633365560182565,0.0005025924170486693,0.0010126582278481011
90,0.004246882271332741,1.0192517451198606,0.004269051584806283,1.0245723803535105,0.0,0.0,-3.465732513951991e-05,-0.0083177580334715,0.0,0.000299133455399386,0.0,0.00029664503722259,0.0005300763149678032,0.0010126582278481011
91,0.004329394289005917,1.039054629361423,0.004415152273365863,1.0596365456078112,0.0,0.0,-2.6976075816365075e-05,-0.006474258195922,0.0,0.0003057756423748553,0.0,0.0003073671535124659,0.0005554896097081098,0.001012658227848108
92,0.004406595864522744,1.057583007485456,0.004560359425608951,1.0944862621461378,0.0,0.0,-8.667619804780813e-06,-0.0020802287531473,0.0,0.00031171450162573335,0.0,0.0003178934822166826,0.0005736539692522911,0.0010126582278481011
93,0.0044789976130541476,1.0749594271329928,0.004703332316582154,1.1287997559797094,0.0,0.0,-2.4860997946962726e-05,-0.0059666395072601,0.0,0.00031727380408359937,0.0,0.0003283448928916217,0.0005415096550926793,0.0010126582278481011
94,0.00456009925485501,1.0944238211652078,0.004846676613731948,1.1632023872956712,0.0,0.0,-7.044644686893253e-05,-0.0169071472485559,0.0,0.0003224886750979831,0.0,0.00033863908437080993,0.0005884494429870325,0.0010126582278481011
95,0.004624794977155511,1.109950794517317,0.004982859444527754,1.1958862666866563,0.0,0.0,-5.1149605352796e-05,-0.012275905284683,0.0,0.00032832824182363107,0.0,0.00034895796265478184,0.0006200436684463239,0.0010126582278481011
96,0.004676864018873794,1.1224473645297213,0.005115326603446324,1.2276783848270996,0.0,0.0,-4.9837583135814434e-05,-0.0119610199525838,0.0,0.0003329823933879457,0.0,0.00035876555621466627,0.0006380922148037834,0.001012658227848108
97,0.0047238551273277585,1.1337252305586514,0.005247935067813625,1.2595044162752898,0.0,0.0,-4.973836182342595e-05,-0.0119372068376118,0.0,0.0003367358005436929,0.0,0.0003683035458850876,0.0006558518290179794,0.0010126582278480872
98,0.004764988856048369,1.143597325451598,0.005379848558011657,1.2911636539227993,0.0,0.0,-3.930607861202251e-05,-0.0094334588668823,0.0,0.0003401184644288744,0.0,0.00037785346323047583,0.0006815075759175176,0.0010126582278481011
99,0.00480032892460458,1.152078941905099,0.0055106035754489135,1.322544858107728,0.0,0.0,-4.1547808007358356e-06,-0.0009971473921865,0.0,0.00034307606698905996,0.0,0.00038735000233332826,0.0007082884900902306,0.0010126582278481011
100,0.004869535567658123,1.1686885362379609,0.005602679628023188,1.3446431107255832,0.0005968606643915741,0.1432465594539845,-0.0007281003887543713,-0.1747440933010384,0.0,0.0003456241317504807,0.0,0.00039676146350087416,0.0006806281265324186,0.001012658227848108
101,0.0048848950192385,1.1723748046172475,0.005702010913270328,1.3684826191848756,0.0007000123529513624,0.1680029647083367,-0.0007447363065166135,-0.1787367135639956,0.0,0.00035060492773040283,0.0,0.0004033904508467932,0.0006839857986251395,0.0010126582278481011
102,0.0049205702605279455,1.1809368625267131,0.005813356315288065,1.395205515669131,0.0007223135817486792,0.1733552596196744,-0.0008708269134345414,-0.208998459224285,0.0,0.0003517170547642861,0.0,0.0004105476925707175,0.0006865546842193907,0.0010126582278481011
103,0.004953690386866327,1.1888856928479274,0.005914258993674815,1.4194221584819575,0.0007782227879791215,0.1867734691149955,-0.0009191276632101175,-0.2205906391704234,0.0,0.0003542734500761508,0.0,0.0004185608860579958,0.0006965820956267573,0.0010126582278481011
104,0.004993278374612609,1.1983868099070183,0.0060226392591896105,1.4454334222055087,0.0009735960558381329,0.233663053401147,-0.0008143047025442884,-0.1954331286106208,0.0,0.00035666613583002854,0.0,0.0004258222129595612,0.000719779463611863,0.0010126582278481011
105,0.005022689240813838,1.205445417795332,0.006120729432862515,1.4689750638869914,0.0010569917565235176,0.2536780215656532,-0.0008784826134524693,-0.2108358272285819,0.0,0.00035951935851293737,0.0,0.0004336294289663824,0.0007278611263053384,0.001012658227848108
106,0.005038700322403944,1.2092880773769468,0.006211037230051675,1.49064893521242,0.0010031112240996842,0.2407466937839182,-0.0010816631561000323,-0.2595991574640034,0.0,0.000361634181588572,0.0,0.00044069447204454537,0.0006997790680551519,0.0010126582278480872
107,0.005062164526378088,1.2149194863307444,0.006305024542140714,1.5132058901137653,0.0010983414380443257,0.2636019451306423,-0.001131568964800933,-0.2715765515522311,0.0,0.00036277964834125517,0.0,0.00044719543274702523,0.0007199450047650402,0.001012658227848115
108,0.005078881857016437,1.2189316456839527,0.00638435899731038,1.5322461593544972,0.001096387410598143,0.2631329785435598,-0.0012706533469217796,-0.304956803261228,0.0,0.0003644818572577755,0.0,0.00045396030840743484,0.00073557468728785,0.0010126582278481011
109,0.0050942707016342625,1.2226249683922112,0.00647811161631201,1.5547467879148842,0.0011674700228049284,0.2801928054731948,-0.001315296165985358,-0.3156710798364802,0.0,0.00036567994985174695,0.0,0.00045967351819236035,0.0007456707370972756,0.0010126582278480942
110,0.0051119240477394134,1.2268617714574497,0.006572791980755277,1.5774700753812636,0.001241827634219983,0.2980386322128028,-0.0013854391371715957,-0.3325053929211805,0.0,0.0003667817131207674,0.0,0.00046642076465128776,0.0007532352340099083,0.0010126582278481011
111,0.005130368346202063,1.2312884030884874,0.006668588404086351,1.600461216980712,0.0013670575589279643,0.3280938141427065,-0.0013845617895825724,-0.3322948294998268,0.0,0.00036806043779985986,0.0,0.00047324321983318473,0.0007693068035883675,0.0010126582278481011
112,0.005154657931029871,1.2371179034471649,0.006770454220177802,1.6249090128426675,0.0015590423644348261,0.3741701674643628,-0.0013146547787905583,-0.3155171469097431,0.0,0.0003693854000688243,0.0,0.0004801340965378421,0.0007851405253544829,0.001012658227848108
113,0.0051526555459353585,1.236637331024498,0.006846413314967881,1.643139195592286,0.0015321854472629681,0.3677245073431122,-0.0015504505617288666,-0.3721081348149276,0.0,0.0003711354179876788,0.0,0.00048747440501401923,0.0007807282412170065,0.0010126582278480942
114,0.005158543986461428,1.2380505567507527,0.006931880784244671,1.6636513882187325,0.0016169902598326402,0.3880776623598303,-0.0016125220196591128,-0.3870052847181767,0.0,0.00037099187454154957,0.0,0.0004929394725589221,0.0007875548529749425,0.001012658227848108
115,0.005164744624636675,1.2395387099127977,0.007020316990656139,1.6848760777574778,0.0016875744583983998,0.4050178700156048,-0.0016768044699257967,-0.402433072782194,0.0,0.0003714170269136219,0.0,0.0004990947354149522,0.0007948738204507944,0.001012658227848108
116,0.005168808373014033,1.24051400952338,0.007106577401737091,1.7055785764168836,0.0017696850299945277,0.4247244071986816,-0.0017489886729200599,-0.4197572815008153,0.0,0.00037185719952684217,0.0,0.000505460320722978,0.0008012655693329775,0.0010126582278480942
117,0.0051881009323385685,1.245144223761261,0.007209712382331979,1.7303309717596795,0.002015657782265534,0.4837578677437161,-0.001579523695482421,-0.3790856869157797,0.0,0.00037215429173874495,0.0,0.0005116727800066045,0.0008250791753429825,0.001012658227848108
118,0.005170733670179062,1.240976080842976,0.007274337538671238,1.7458410092810976,0.0019277496374848768,0.4626599129963604,-0.001920161770602058,-0.4608388249444932,0.0,0.0003735413780780685,0.0,0.0005190990857723549,0.0008108082123717179,0.0010126582278480942
119,0.005165362199373358,1.2396869278496132,0.007352321601640566,1.764557184393741,0.0020281271923113797,0.4867505261547186,-0.0019728953299439356,-0.4734948791865531,0.0,0.00037229893768388417,0.0,0.000523751566836071,0.0008178928659963419,0.0010126582278480942
120,0.005162253588226751,1.2389408611744308,0.007436984983381412,1.7848763960115457,0.0021048988917328204,0.5051757340158652,-0.0020412036453256732,-0.4898888748781674,0.0,0.0003718988722941761,0.0,0.00052936700328364,0.0008247641820094847,0.001012658227848108
121,0.0051719076604570535,1.2412578385096953,0.007534755595607012,1.8083413429456847,0.002328524560940348,0.5588458946256791,-0.0019017175785799312,-0.4564122188591746,0.0,0.00037168256212372075,0.0,0.0005354580236222188,0.0008493780991954571,0.0010126582278480942
122,0.005146407507990447,1.2351378019176964,0.0075961048934020114,1.8230651744164863,0.002291700036077482,0.5500080086586037,-0.0022132765792934883,-0.5311863790304451,0.0,0.00037237719667766,0.0,0.0005425031768104258,0.000835037475774051,0.001012658227848122
123,0.0051343694716909916,1.2322486732058424,0.0076702032683994,1.8408487844158383,0.00238546974188536,0.5725127380524904,-0.0022772528495272892,-0.5465406838865612,0.0,0.00037054186420527494,0.0,0.0005469172587033315,0.0008408433594520348,0.0010126582278480942
124,0.005123682516599448,1.229683803983866,0.00775004960062986,1.860011904151168,0.0024696012920174537,0.5927043100841852,-0.0023484827197766123,-0.5636358527463978,0.0,0.0003696749895729435,0.0,0.0005522542435927451,0.0008470401360816883,0.0010126582278480942
125,0.005110845310655865,1.2266028745574027,0.007827670883879922,1.878641012131188,0.0025567454042872972,0.6136188970289609,-0.0024203996144068762,-0.5808959074576543,0.0,0.00036890694537553096,0.0,0.0005580011192993507,0.0008528909266962093,0.0010126582278481011
126,0.005119217624276806,1.2286122298264404,0.007925324489517604,1.902077877484241,0.002817787845464381,0.6762690829114426,-0.0022063426385788842,-0.5295222332589369,0.0,0.00036798010574785384,0.0,0.0005635932729401519,0.0008804916420025709,0.0010126582278481011
127,0.005080023597444416,1.2192056633866686,0.007976816736600889,1.91443601678421,0.0027388329931310462,0.6573199183514635,-0.0025974111871379657,-0.6233786849131234,0.0,0.0003685803652827525,0.0,0.0005706192610888197,0.000860236301818693,0.0010126582278481011
128,0.005053800802297781,1.2129121925514743,0.00803747627326551,1.9289943055837275,0.0027840824035406664,0.6681797768497514,-0.002750930574587751,-0.6602233379010521,0.0,0.0003657625580756543,0.0,0.0005743313791116608,0.0008580843586503105,0.0010126582278481011
129,0.005035244269861461,1.2084586247667466,0.008113545847677262,1.9472510034425488,0.002863536649513887,0.6872487958833379,-0.002810310146211914,-0.6744744350908504,0.0,0.00036387543858756817,0.0,0.0005786963480357412,0.000865165747814814,0.0010126582278481011
130,0.005028280212591829,1.206787251022052,0.008199423774660208,1.9678617059184471,0.0030109529856670036,0.7226287165600929,-0.002782106534639839,-0.6677055683135684,0.0,0.00036253427371046735,0.0,0.0005841722336392282,0.0008797284833443338,0.001012658227848115
131,0.005024503935409319,1.2058809444982364,0.00828730352446172,1.9889528458707988,0.0032951152586456756,0.7908276620749665,-0.0025868957287707994,-0.620854974904996,0.0,0.00036203579170770105,0.0,0.0005903590285327305,0.0009063767963955078,0.0010126582278480872
132,0.004987217223531348,1.1969321336475125,0.008340128164926103,2.0016307595822727,0.003243027401933385,0.7783265764640167,-0.002936105610900741,-0.7046653466161702,0.0,0.00036176734230787235,0.0,0.0005966821358256848,0.000890049383485205,0.0010126582278481011
133,0.004957619653682799,1.1898287168838668,0.008399696214474506,2.015927091473881,0.003357936402036854,0.805904736488857,-0.002984563728109735,-0.716295294746333,0.0,0.00035907722530956643,0.0,0.0006004878141447572,0.0008957503769116567,0.0010126582278481011
134,0.004930368686402731,1.183288484736662,0.008465531952828287,2.031727668678795,0.0034587609844163314,0.8301026362599153,-0.003053766022326987,-0.7329038453584708,0.0,0.00035694408340278586,0.0,0.0006047761035137823,0.0009003136277135961,0.0010126582278481011
135,0.004911823913649638,1.1788377392759146,0.008541743087018105,2.050018340884345,0.003685745398199436,0.8845788955678764,-0.002916968646660467,-0.7000724751985178,0.0,0.00035499024685717886,0.0,0.0006095179740254709,0.0009243025942429628,0.0010126582278481011
136,0.004870172897904923,1.1688414954971915,0.008589764673000405,2.0615435215201003,0.0036558810612586923,0.8774114547020926,-0.003193567395087693,-0.7664561748210437,0.0,0.00035365187602334714,0.0,0.0006150034891142311,0.0009094095580069682,0.0010126582278481011
137,0.004835937238284127,1.1606249371881994,0.008645136684937382,2.0748328043849646,0.0037710568235057584,0.9050536376413908,-0.003243160508118903,-0.7783585219485312,0.0,0.0003506479594810243,0.0,0.0006184610876482273,0.0009146360060563813,0.001012658227848115
138,0.0049608429170010515,1.190602300080242,0.00866322767914482,2.0791746429947424,0.0038225933709883364,0.9174224090372008,-0.005820679061143252,-1.3969629746743704,0.0,0.0003481884709671807,0.0,0.0006224486717644753,0.000738113298567953,0.0010126582278481011
139,0.0048719800892185194,1.1692752214124502,0.008738078143122802,2.09713875434949,0.0034455372263830775,0.8269289343319519,-0.005256344291941106,-1.2615226300658584,0.0,0.00035717948186151635,0.0,0.0006237489999822507,0.0007601583679988148,0.0010126582278481011
140,0.004858039345808085,1.165929442993953,0.008909076162522678,2.1381782790054458,0.0035353665953350433,0.8484879828804102,-0.005421403519686785,-1.3011368447248246,0.0,0.0003507872568267953,0.0,0.0006291403916066508,0.0007855048045197589,0.0010126582278481011
141,0.00484696355712555,1.163271253710143,0.009076230277749925,2.178295266659962,0.00368617943925853,0.8846830654220449,-0.005621856641457534,-1.3492455939498094,0.0,0.0003497748964745067,0.0,0.0006414517944762479,0.0007963507803387919,0.0010126582278481011
