,JA_diff_l_prox_-0.00645301847679649,JV_l_prox_-0.28839310506915544,JA_diff_r_prox_0.009443126351404419,JV_r_prox_0.4149552947601561,JA_diff_l_distal_0.009766989340829113,JV_l_distal_0.6681639997625237,JA_diff_r_distal_-0.010051609912780028,JV_r_distal_-0.6899723452413886,EUC_dist_l_prox_0.0,EUC_dist_l_distal_0.0008587905892745668,EUC_dist_r_prox_0.0,EUC_dist_r_distal_0.0009300719735052904,EUC_dist_cube_controller_0.0020701168807165187,EUC_dist_cube_human_0.00045180980557748884
14,,-3.5504372063580854,,3.5789086898164406,,5.843468067207706,,-5.431581853362886,0.0,0.0,0.0,0.0,0.0,0.0
15,-0.006273673614024755,0.3592466695171294,0.006755205285168375,-0.3413471818053763,0.014924327926886582,-0.3732869912890317,-0.013892985006394909,0.3256717454195192,0.0,0.0016245726907964792,0.0,0.0016624112806733543,0.0013054412989506328,0.0
16,0.002526406509745782,0.060650034993134,-0.0028869381995519916,-0.0817032728088018,-0.00035291105175738746,0.060519589542351,4.300510474641861e-05,-0.0594947321888511,0.0,0.00027148559068823066,0.0,0.0002857485393784403,0.0001935121620340408,9.055385138137417e-05
17,0.0016673001438565205,0.073198503259098,-0.002300733171331615,-0.1014465283253693,0.00016218183507099582,-0.0042772912116794,-0.00015255517146417485,0.0040009010796784,0.0,0.00011627489346356518,0.0,0.00015973826649902335,0.001114203718055307,0.0001104536101718726
18,0.0012833416255626506,0.0513401228992024,-0.0015583886897829746,-0.0596215052265876,-9.199770591439282e-06,0.0006059242938248,-0.00012908933185795668,0.0034423821828788,0.0,9.896062360706708e-05,0.0,0.0001247451779559683,0.0010737846965983948,2.0000000000000025e-05
19,0.0002130750997323405,0.0023341102573236,-0.0007153767084848717,-0.0243978529387085,0.0004316399963451012,0.0440522076808898,-0.00013738552630992995,0.0036636140349326,0.0,3.0044739474602153e-05,0.0,6.207706118555683e-05,6.295343893858954e-05,0.0
20,0.00018604712281566904,0.0089988950797322,-0.0007927611389477729,-0.0356772484900354,0.0005483650987051503,0.0220952730127149,9.013864381235415e-06,-0.000240369716832,0.0,1.1393319100612568e-05,0.0,5.369100021744214e-05,7.069301948657375e-06,0.0
21,0.0004143627525488025,0.0193488853507627,-0.0006953177696844559,-0.0285678843412897,4.9605584759748744e-05,-0.0018791263897286,-5.913996420359169e-07,1.5770657121549903e-05,0.0,2.6731500573204746e-05,0.0,5.219893994181781e-05,3.537653699386242e-06,0.0
22,0.0004260203410985097,0.0179823558200062,-0.000741901792448818,-0.0322941985142506,-5.83831865785811e-06,9.777721853643486e-05,3.8802249746616724e-08,-1.0347269444775749e-06,0.0,3.108392672261752e-05,0.0,5.229668615577907e-05,2.5911684802740066e-06,0.0
23,0.0003348661928630481,0.0136062901576332,-0.0008872336263900937,-0.0389770791024517,3.89047717375135e-08,-1.037460578778848e-06,-2.5489274024792508e-09,6.797139651126828e-08,0.0,2.54219421860589e-05,0.0,6.188033369935944e-05,1.9986822455691044e-06,0.00011045361017187262
24,0.0003157003492767485,0.0134654975681982,-0.0009494794909352677,-0.040868877619923,5.199497055130564e-09,5.50533111748081e-07,-2.3359382428367326e-08,-1.46870298382222e-06,0.0,2.277301252160797e-05,0.0,6.779156814879746e-05,4.389063355329413e-07,0.0
25,9.213979608757583e-05,0.0021186582637318,-0.001122784294187107,-0.0493248820891363,1.4023401773144428e-08,-2.655366995488314e-07,7.463860529632882e-09,-2.723433289511732e-06,0.0,1.003640497395436e-05,0.0,7.830633259579043e-05,1.0495791976957733e-06,3.9999999999999996e-05
26,-5.884290991220453e-05,-0.0033978503067961,-0.00118248062807913,-0.0507486930939427,5.647565082256278e-09,-3.245220632649891e-07,-3.4720635255780508e-09,-2.5046557600854613e-06,0.0,2.5825586748967384e-06,0.0,8.471202343776617e-05,6.920003200417536e-07,0.00014212670403551897
27,-0.00013806548849570888,-0.0063758674849969,-0.0011656881236044025,-0.0496230570119449,2.7487333520426205e-09,-3.99638370455834e-07,2.2716888925522483e-08,-6.05783705864837e-07,0.0,9.049956222994127e-06,0.0,8.426902828610622e-05,4.56352425087021e-07,0.00011661903789690601
28,-0.0010926848423790103,-0.0549124325959889,-0.0018835120889918455,-0.08635700901978,0.0007541062573290791,0.033936583921953,-1.4904552037009466e-09,3.9745470914454024e-08,0.0,6.410811453265723e-05,0.0,0.00012459376950528804,5.169047800801092e-05,0.00033600595232822887
