,Phase,human_cube_pos,human_cube_orn,Cube_Pos,Cube_Orn,Cube_pos_in_start_pos,b'l_prox_pin'_link_pos,b'l_prox_pin'_link_orn,b'l_distal_pin'_link_pos,b'l_distal_pin'_link_orn,b'r_prox_pin'_link_pos,b'r_prox_pin'_link_orn,b'r_distal_pin'_link_pos,b'r_distal_pin'_link_orn,b'l_prox_pin'_joint_angle,b'l_prox_pin'_joint_vel,b'l_prox_pin'_joint_react_forces,b'l_prox_pin'_joint_motor_torque,b'l_distal_pin'_joint_angle,b'l_distal_pin'_joint_vel,b'l_distal_pin'_joint_react_forces,b'l_distal_pin'_joint_motor_torque,b'r_prox_pin'_joint_angle,b'r_prox_pin'_joint_vel,b'r_prox_pin'_joint_react_forces,b'r_prox_pin'_joint_motor_torque,b'r_distal_pin'_joint_angle,b'r_distal_pin'_joint_vel,b'r_distal_pin'_joint_react_forces,b'r_distal_pin'_joint_motor_torque,in_contact_l,contact_point_l_dist,contact_normal_l_dist,contact_distance_l_dist,contact_norm_force_l_dist,in_contact_r,contact_point_r_dist,contact_normal_r_dist,contact_distance_r_dist,contact_norm_force_r_dist
157,Move,"(0.049100000000000005, 0.0, 0.0353)","(0.0, 0.156351830381408, 0.0)","(0.045007865351445894, 0.15666317412528352, 0.05276562360957625)","(-0.1966328445624945, 0.008162530021420129, -0.1289212227718823)","[0.03500903875272373, -0.0033645683966459228, 0.005215064595358615]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.07109650529967985]","[-0.03186463937163353, 0.1248181089758873, 0.03999999910593033]","[0.0, 0.0, -0.5997561606271687]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.8418795629613267]","[0.08045453578233719, 0.10095646977424622, 0.03999999910593033]","[0.0, 0.0, -0.1430566560386983]",0.0674931837572172,-0.8647996494279441,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-7.91955508192494,-0.6677557867668679,0.7432408225078071,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.7684689504512874,-0.8427101891990275,-0.19935606194001018,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.650080330420949,0.6964246263312588,-0.5755813525071178,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.96007371804948,True,"(0.019277034975760027, 0.17891785609153527, 0.0239922889012881)","(0.9917174426699392, -0.128207109365999, -0.007710448249645708)",-0.0035385831165599606,47.97061691892734,True,"(0.07884162843301842, 0.17392836177920717, 0.05600682321983316)","(-0.9923679264341805, 0.12312332283524968, 0.006822459873942119)",0.0001287152196830012,34.05466804923711
158,Move,"(0.0494, 0.0, 0.035)","(0.0, 0.1603032558079232, 0.0)","(0.045258997681369206, 0.15663560243640276, 0.0527641797460361)","(-0.19709079830119175, 0.008615135572115634, -0.12929821220725082)","[0.03526017108264704, -0.0033921400855266848, 0.005213620731818469]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.06749317898934912]","[-0.03160582110285759, 0.12483607232570648, 0.03999999910593033]","[0.0, 0.0, -0.6002627023116063]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.8427101645157431]","[0.08049435168504715, 0.10091184079647064, 0.03999999910593033]","[0.0, 0.0, -0.14628556408403148]",0.06387159212130032,-0.8691819926200504,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-7.876589579730753,-0.664641013567702,0.7475455677997954,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.794077640903866,-0.8435546839564749,-0.202678741787375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.720245457974919,0.6940645329247962,-0.5664224175510097,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.932874390345996,True,"(0.019563262538614984, 0.17891005888578584, 0.023991836921312553)","(0.9916681262767042, -0.12856011010496782, -0.008162439381047933)",-0.003579200835892702,48.2970507693706,True,"(0.07911707232873676, 0.1738885630735727, 0.05600682321983316)","(-0.9923679264341805, 0.12312332283524968, 0.006822459873942119)",0.00014717747969613117,32.53352989751444
159,Move,"(0.0497, 0.0, 0.0347)","(0.0, 0.16421802932014654, 0.0)","(0.045508706711726195, 0.15660436525307178, 0.05276975183876469)","(-0.19768911965401414, 0.008916835927911933, -0.12987666962417554)","[0.03550988011300403, -0.0034233772688576636, 0.00521919282454706]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.06387159779183903]","[-0.03134562820196152, 0.12485318630933762, 0.03999999910593033]","[0.0, 0.0, -0.6007694717861947]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.8435546805038601]","[0.08053479343652725, 0.10086643695831299, 0.03999999910593033]","[0.0, 0.0, -0.1494901499665136]",0.060247720938124076,-0.8697290839622992,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-7.916416397108814,-0.6615273221290668,0.7472859452724498,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.819033927857555,-0.8443807938886728,-0.1982663837274882,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.746362168092893,0.6916986811395203,-0.5678044284662215,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.910307811075122,True,"(0.019850866830240566, 0.17890136240223056, 0.023991384343380377)","(0.9916158249115703, -0.12893345981642032, -0.008615029002478354)",-0.003618972461481374,48.50555500851222,True,"(0.07939138146652214, 0.1738471980646886, 0.05600682321983316)","(-0.9923679264341805, 0.12312332283524968, 0.006822459873942119)",0.00016234052184235364,31.34465788444444
160,Move,"(0.050100000000000006, 0.0, 0.0343)","(0.0, 0.16809615091807786, 0.0)","(0.04575700089070739, 0.15657056710254433, 0.0527784488056762)","(-0.19839410647412334, 0.009143606647974804, -0.13061136569052498)","[0.035758174291985224, -0.0034571754193851167, 0.005227889791458565]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.06024772761893605]","[-0.031085211783647537, 0.12486936897039413, 0.03999999910593033]","[0.0, 0.0, -0.6012796115772812]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.8443807753304674]","[0.08057431876659393, 0.10082198679447174, 0.03999999910593033]","[0.0, 0.0, -0.1526821283417461]",0.05661627280604495,-0.8715475516989903,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-7.942764666311128,-0.6584071627522824,0.7488382504282723,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.8278986302883675,-0.8451955421119544,-0.19553957358757354,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.7624648111584245,0.6893341515455869,-0.567487102544019,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.907372255926974,True,"(0.020138839281998156, 0.17889135072395787, 0.02399108266267798)","(0.9915384541024299, -0.12950670322594807, -0.00891671776549849)",-0.00365209822131892,48.467972507737535,True,"(0.07966386326972345, 0.17380602752070878, 0.05600682321983316)","(-0.9923679264341805, 0.12312332283524968, 0.006822459873942119)",0.00017290625790698262,30.69033447385737
161,Move,"(0.0526, 0.0, 0.0334)","(0.0, 0.16809615091807786, 0.0)","(0.04600549239876353, 0.15654219234439487, 0.0527842403222144)","(-0.19904379499516295, 0.009320256131103022, -0.13146428817926764)","[0.03600666580004137, -0.0034855501775345743, 0.005233681307996764]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.05661627250206133]","[-0.030824193730950356, 0.12488463521003723, 0.03999999910593033]","[0.0, 0.0, -0.6017909036208497]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.8451955423610316]","[0.08061326295137405, 0.10077811777591705, 0.03999999910593033]","[0.0, 0.0, -0.15586138556871115]",0.052950834995133034,-0.8797050746188588,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-8.009774666515662,-0.6552500882321608,0.7576978848291699,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.8511659912878513,-0.8460135318447791,-0.19631753587795073,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.800909944739425,0.6869566265777441,-0.5706059922822412,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.9212853855333876,True,"(0.020427440207918146, 0.17888020133001914, 0.023990855907381283)","(0.991441008120058, -0.13023488090863666, -0.009143479239141135)",-0.0036819611185414888,48.64047153475649,True,"(0.07993484902441829, 0.1737646841170179, 0.05600682321983316)","(-0.9923679264341805, 0.12312332283524968, 0.006822459873942119)",0.00018006384647728407,30.446384819863958
162,Move,"(0.0526, 0.0, 0.0334)","(0.0, 0.16421802932014654, 0.0)","(0.04629877254984035, 0.15650981629911376, 0.05278406224740815)","(-0.1997425405654385, 0.009404544983443185, -0.13273980854361103)","[0.036299945951118184, -0.003517926222815687, 0.005233503233190516]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.05295084020807029]","[-0.030560679733753204, 0.12489908933639526, 0.03999999910593033]","[0.0, 0.0, -0.6022992649004867]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.8460135488692812]","[0.08065232634544373, 0.10073404759168625, 0.03999999910593033]","[0.0, 0.0, -0.15905690623678995]",0.04870834632692583,-1.018197280369728,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-8.604598716501247,-0.6519210204103489,0.7989762772348574,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.059882611503582,-0.8472098765384333,-0.28712272647700376,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.997349587844664,0.6844522176402027,-0.6010581450099409,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.049983172724556,True,"(0.020718351667942322, 0.1788682493119379, 0.023990679270261304)","(0.9913279505290044, -0.13108024199278542, -0.009320121194302781)",-0.0037110052289903383,50.65067826109441,True,"(0.08020714571523006, 0.17372240377733505, 0.05600682321983316)","(-0.9923679264341805, 0.12312332283524968, 0.006822459873942119)",0.00018676280355955398,31.887227290255655
163,Move,"(0.0524, 0.0, 0.0335)","(0.0, 0.1603032558079232, 0.0)","(0.04658398785940582, 0.15648999140193412, 0.05277775645365955)","(-0.2002832080917002, 0.009397107211299065, -0.13414105712724608)","[0.03658516126068365, -0.003537751119995325, 0.005227197439441916]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.048708345994773396]","[-0.03025561384856701, 0.12491460889577866, 0.03999999910593033]","[0.0, 0.0, -0.6032126292527498]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.8472098320171843]","[0.08070939779281616, 0.10066952556371689, 0.03999999910593033]","[0.0, 0.0, -0.16275766574348305]",0.04456942472443123,-0.993341184598706,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-8.310830199363698,-0.648621994601102,0.7917661942192539,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.014034061816907,-0.848337447902211,-0.27061712730666,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",7.109317303184641,0.6819937555491126,-0.5900309018616369,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.0357438567766635,True,"(0.021072642628770816, 0.17883654833532328, 0.0239905949872744)","(0.9911591664423778, -0.13234448956570874, -0.009404406352494813)",-0.0037498557021188907,50.1398180461927,True,"(0.08053432786483648, 0.17365903156641904, 0.05600682321983316)","(-0.9923679264341805, 0.12312332283524968, 0.006822459873942119)",0.0001969109872520357,31.01891921179592
164,Move,"(0.0523, 0.0, 0.033600000000000005)","(0.0, 0.156351830381408, 0.0)","(0.04685536247077361, 0.1564584025246927, 0.0527841628683809)","(-0.2007639482001551, 0.009299336926705296, -0.1354755800618255)","[0.03685653587205145, -0.0035693399972367423, 0.005233603854163264]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.0445694253401894]","[-0.029957937076687813, 0.12492849677801132, 0.03999999910593033]","[0.0, 0.0, -0.6040525608247496]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.8483374167535781]","[0.08076310902833939, 0.10060865432024002, 0.03999999910593033]","[0.0, 0.0, -0.16634369399730098]",0.040536070539038016,-0.9680050044943704,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-8.375424427896213,-0.645293904622205,0.7987415949352903,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.055785938424154,-0.8493918354201826,-0.2530530043131837,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",7.048171227116502,0.6795660089638191,-0.5826591804704271,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.986802710375931,True,"(0.021415516581562648, 0.17880675606838153, 0.023990602424209095)","(0.9909728151973995, -0.1337332289113792, -0.009396968909006832)",-0.003781748253119231,50.263412359984365,True,"(0.08084978771881043, 0.1735983166945624, 0.05600682321983316)","(-0.9923679264341805, 0.12312332283524968, 0.006822459873942119)",0.0002022863598532428,30.00895452902131
165,Move,"(0.0517, 0.0, 0.034100000000000005)","(0.0, 0.15163595074251932, 0.0)","(0.047122277862024164, 0.15643422580203575, 0.05278822059219402)","(-0.20121671095021212, 0.00909696515202805, -0.1370196746750098)","[0.037123451263302, -0.0035935167198936913, 0.005237661577976387]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.040536068630794994]","[-0.029667798429727554, 0.12494085729122162, 0.03999999910593033]","[0.0, 0.0, -0.604757822845822]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.8493918894088437]","[0.08081328123807907, 0.10055167227983475, 0.03999999910593033]","[0.0, 0.0, -0.16982581895669624]",0.036562859710794406,-0.9535705987784661,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-8.330551428692544,-0.6420013589487291,0.7902109616342246,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.021780871858166,-0.8504030941763119,-0.24270210147103358,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.984277965321445,0.6771597407584613,-0.5775043692858669,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.9572480126090652,True,"(0.021743556748089424, 0.17878224084286262, 0.02399070018727611)","(0.9907943683427156, -0.13505570882361778, -0.009299202896456785)",-0.003809158850731286,49.61859414934889,True,"(0.0811541144156698, 0.17354059516526474, 0.05600682321983316)","(-0.9923679264341805, 0.12312332283524968, 0.006822459873942119)",0.0002103726917676904,29.33015609796304
166,Move,"(0.0509, 0.0, 0.0345)","(0.0, 0.1469584683471746, 0.0)","(0.04737285114460532, 0.1564219788119809, 0.05278879566576157)","(-0.20156155130710285, 0.008836064289248895, -0.13860337860622138)","[0.03737402454588316, -0.0036057637099485562, 0.005238236651543937]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.03656285780537735]","[-0.02938194014132023, 0.12495187669992447, 0.03999999910593033]","[0.0, 0.0, -0.6054385930082357]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.8504031186641545]","[0.08086133748292923, 0.10049697756767273, 0.03999999910593033]","[0.0, 0.0, -0.17324335367955818]",0.03277843517336615,-0.9082618889827817,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-8.181462972096561,-0.6387493211163816,0.7804890797634005,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.9637086631575875,-0.8512869883971441,-0.2121346129997322,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.92175777272985,0.674791419131326,-0.5683971905124653,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.9170779777249347,True,"(0.02206593553110737, 0.17875740400193052, 0.02399090254460614)","(0.9905864924671257, -0.13658568171466137, -0.009096839682995465)",-0.0038294639053144857,48.88290946071689,True,"(0.08145161293884881, 0.17348430785007174, 0.05600682321983316)","(-0.9923679264341805, 0.12312332283524968, 0.006822459873942119)",0.00021279901627371193,28.605658627718046
