,x,y,rmag,f_x,f_y,f_rot_mag
78,0.0808,0.0302,0.9359,0.0179,0.0056,1.1626
79,0.0892,0.0206,3.9311,0.025,0.0075,1.3623
80,0.0921,0.0334,5.0263,0.0324,0.0096,1.5661
81,0.0985,0.059,5.0263,0.0401,0.014,1.8388
82,0.1239,0.1006,1.9701,0.0494,0.0208,1.8388
83,0.1473,0.0582,3.9311,0.06,0.0251,2.0384
84,0.1579,0.0562,1.9701,0.0681,0.0284,2.1074
85,0.1639,0.0567,1.9701,0.0766,0.0317,2.1763
86,0.1695,0.0649,1.9701,0.0862,0.0355,2.1763
87,0.1757,0.0775,3.9311,0.0973,0.0404,2.3071
88,0.1591,0.0779,3.9311,0.1071,0.045,2.5691
89,0.1986,0.083,1.9701,0.119,0.05,2.6313
90,0.2222,0.079,0.0,0.1318,0.0547,2.6313
91,0.2283,0.0793,0.0,0.1431,0.0588,2.5689
92,0.2334,0.0908,1.0378,0.156,0.0645,2.5067
93,0.2461,0.0878,0.0,0.167,0.0683,2.4444
94,0.2288,0.0831,0.9359,0.1764,0.0725,2.2447
95,0.2582,0.0883,0.0,0.1874,0.0762,1.9096
96,0.2697,0.0809,1.9748,0.1988,0.0776,1.7062
97,0.2818,0.0809,1.9748,0.2094,0.0763,1.7065
98,0.2927,0.0645,3.9498,0.2191,0.0767,1.7077
99,0.2987,0.0643,3.9498,0.2284,0.0773,1.8397
100,0.306,0.081,1.9748,0.2379,0.0789,1.84
101,0.3121,0.081,1.9748,0.2474,0.08,1.8403
102,0.3044,0.0874,2.9799,0.256,0.0806,1.7769
103,0.329,0.0631,3.9498,0.2673,0.0796,1.7782
104,0.335,0.0628,3.9498,0.2764,0.0783,1.9101
105,0.3448,0.0441,5.9201,0.2846,0.076,2.3048
106,0.3508,0.0436,5.9201,0.2928,0.0736,2.6995
107,0.353,0.0544,3.9498,0.3007,0.0711,2.8936
108,0.3613,0.046,4.8858,0.3084,0.0684,3.2193
109,0.3589,0.0482,3.9498,0.3171,0.066,3.4203
110,0.3501,0.0455,3.9498,0.3232,0.0632,3.6836
111,0.3271,0.0361,3.9498,0.327,0.0602,3.8152
112,0.3731,0.0263,5.9201,0.3331,0.0566,4.0783
113,0.3516,0.0068,5.9201,0.3371,0.0527,4.2096
114,0.3977,-0.0078,7.881,0.3437,0.0479,4.4717
115,0.3634,-0.0019,5.9201,0.3475,0.0424,4.7347
116,0.4039,0.0162,5.9201,0.3536,0.0381,4.9977
117,0.4039,0.0162,5.9201,0.3602,0.0333,5.1938
118,0.4039,0.0162,5.9201,0.3652,0.0302,5.3251
119,0.375,0.0109,5.9201,0.3679,0.0267,5.4565
120,0.3931,0.0066,5.9201,0.3711,0.0242,5.4565
121,0.4083,0.0052,7.881,0.375,0.0217,5.5872
122,0.375,0.0109,5.9201,0.3764,0.0188,5.7185
123,0.4083,0.0052,7.881,0.3796,0.016,5.9182
124,0.3981,-0.0141,7.881,0.3822,0.0119,6.1803
125,0.3991,0.0045,6.988,0.3854,0.0092,6.3828
126,0.4099,0.0157,5.9201,0.391,0.0078,6.5142
127,0.4093,0.0085,5.9201,0.3934,0.0066,6.5142
128,0.4063,0.0048,6.988,0.397,0.0065,6.5854
129,0.4154,0.008,5.9201,0.3982,0.0075,6.4547
130,0.4154,0.008,5.9201,0.4017,0.0082,6.4547
131,0.3907,0.0071,5.9201,0.4008,0.0076,6.4547
132,0.4154,0.008,5.9201,0.4015,0.007,6.4547
133,0.4154,0.008,5.9201,0.4023,0.0065,6.4547
134,0.4101,0.0038,6.988,0.4047,0.006,6.5259
135,0.4101,0.0038,6.988,0.4058,0.0058,6.5971
136,0.4136,-0.0057,5.9201,0.4061,0.0051,6.4663
137,0.409,-0.0028,5.9201,0.4084,0.0042,6.4663
138,0.4276,0.0065,5.9201,0.4097,0.0043,6.3356
139,0.4276,0.0065,5.9201,0.4117,0.0056,6.2049
140,0.4144,-0.0035,5.9201,0.4127,0.0051,6.1337
141,0.4221,0.0069,4.9877,0.4135,0.0045,6.0715
142,0.4221,0.0069,4.9877,0.4143,0.0044,6.0094
143,0.4221,0.0069,4.9877,0.4154,0.0046,5.876
144,0.4336,0.006,5.9201,0.4166,0.0044,5.876
145,0.4336,0.006,5.9201,0.4178,0.0043,5.876
146,0.4084,-0.0021,5.9201,0.419,0.0037,5.876
147,0.4393,-0.0021,5.9201,0.4206,0.003,5.876
148,0.4248,-0.0123,5.9201,0.4212,0.0017,5.876
149,0.4248,-0.0123,5.9201,0.4222,0.0006,5.8048
150,0.405,0.0016,3.9498,0.4219,0.0004,5.6023
151,0.405,0.0016,3.9498,0.4213,0.0009,5.4709
152,0.3771,0.0084,3.9498,0.4192,0.0017,5.3396
153,0.434,-0.0017,4.9877,0.4196,0.0011,5.2774
154,0.4444,-0.0041,6.988,0.4207,0.0004,5.3486
155,0.4453,-0.0026,5.9201,0.4228,0.0005,5.3486
156,0.4302,-0.0128,5.9201,0.4233,-0.0008,5.4108
157,0.4455,-0.0093,5.9201,0.4249,-0.0019,5.4729
158,0.4109,-0.0216,5.9201,0.4241,-0.0038,5.5351
159,0.4513,-0.0031,5.9201,0.4253,-0.0044,5.5351
160,0.4223,-0.0086,5.9201,0.4246,-0.0054,5.5351
161,0.4411,-0.0146,6.988,0.4267,-0.0062,5.6063
162,0.451,-0.0254,8.9762,0.4275,-0.0078,5.81
163,0.4523,-0.0258,7.881,0.4293,-0.0087,5.9407
164,0.4523,-0.0258,7.881,0.4312,-0.0096,6.0715
165,0.4523,-0.0258,7.881,0.4343,-0.0114,6.3335
166,0.451,-0.0254,8.9762,0.4374,-0.0132,6.6686
167,0.4564,-0.0122,7.881,0.4427,-0.0146,6.9307
168,0.4461,-0.0259,7.881,0.4435,-0.0162,7.1236
169,0.4399,-0.0176,6.988,0.4432,-0.0171,7.1236
170,0.4469,-0.0174,7.881,0.4433,-0.0181,7.2543
171,0.4469,-0.0174,7.881,0.4444,-0.0184,7.3851
172,0.4469,-0.0174,7.881,0.4445,-0.0189,7.5158
173,0.4355,-0.0278,7.881,0.4461,-0.0193,7.6465
174,0.4355,-0.0278,7.881,0.4451,-0.021,7.7772
175,0.4355,-0.0278,7.881,0.446,-0.0223,7.908
176,0.4355,-0.0278,7.881,0.4456,-0.0232,7.9675
177,0.4399,-0.0176,6.988,0.4449,-0.0226,7.8349
178,0.4582,-0.0292,8.9762,0.4453,-0.0229,7.908
179,0.4461,-0.0259,7.881,0.4448,-0.0229,7.908
180,0.4461,-0.0259,7.881,0.4444,-0.0229,7.908
181,0.4413,-0.0305,8.9762,0.4438,-0.0232,7.908
182,0.4196,-0.0254,7.881,0.4413,-0.0241,7.908
183,0.4057,-0.0111,6.988,0.4386,-0.0231,7.8484
184,0.4344,-0.0271,8.9762,0.4383,-0.0237,7.981
185,0.4249,-0.0172,8.0904,0.4368,-0.0237,7.9949
186,0.4196,-0.0254,7.881,0.435,-0.0243,7.9949
187,0.4413,-0.0305,8.9762,0.4346,-0.0251,8.0679
188,0.4413,-0.0305,8.9762,0.435,-0.0253,8.141
189,0.4413,-0.0305,8.9762,0.4354,-0.0255,8.214
190,0.4413,-0.0305,8.9762,0.4358,-0.0257,8.287
191,0.4249,-0.0172,8.0904,0.4351,-0.025,8.3009
192,0.4249,-0.0172,8.0904,0.4341,-0.0249,8.3744
193,0.4413,-0.0305,8.9762,0.4329,-0.025,8.3744
194,0.4413,-0.0305,8.9762,0.4326,-0.0253,8.4475
195,0.4057,-0.0111,6.988,0.4299,-0.0243,8.3879
196,0.4413,-0.0305,8.9762,0.4299,-0.0243,8.3879
197,0.4413,-0.0305,8.9762,0.4314,-0.0247,8.4609
198,0.4196,-0.0254,7.881,0.4323,-0.0256,8.5205
199,0.4413,-0.0305,8.9762,0.4328,-0.0259,8.5205
200,0.4413,-0.0305,8.9762,0.4338,-0.0268,8.5795
201,0.4469,-0.0394,9.8282,0.4357,-0.0277,8.7093
202,0.4413,-0.0305,8.9762,0.4357,-0.0277,8.7093
203,0.4196,-0.0254,7.881,0.4342,-0.0273,8.6363
204,0.4196,-0.0254,7.881,0.4328,-0.027,8.5633
205,0.4413,-0.0305,8.9762,0.4328,-0.027,8.5633
206,0.4413,-0.0305,8.9762,0.4339,-0.0279,8.6224
207,0.4057,-0.0111,6.988,0.4326,-0.0275,8.5489
208,0.4249,-0.0172,8.0904,0.4315,-0.0266,8.4898
