,x,y,rmag,f_x,f_y,f_rot_mag
57,-0.002,-0.0069,1.0344,-0.0007,-0.0019,0.6989
58,0.0017,0.001,1.0344,-0.0002,-0.0018,0.6989
59,0.0002,-0.0001,1.0344,0.0002,-0.0018,0.6989
60,0.0002,-0.0032,0.9359,0.0002,-0.002,0.7595
61,0.0002,-0.0032,0.9359,0.0002,-0.0022,0.82
62,0.0036,0.0014,1.0344,0.0005,-0.0021,0.8871
63,0.0103,0.0017,2.1025,0.0011,-0.002,1.0254
64,0.0151,0.0179,2.9953,0.0025,-0.0008,1.1561
65,-0.0112,0.022,4.0904,0.0022,0.0007,1.3598
66,-0.0094,0.0156,1.0344,0.0015,0.0018,1.4269
67,-0.0129,0.0269,0.9359,0.0009,0.0035,1.4204
68,-0.0016,0.0458,4.8858,-0.0002,0.0068,1.6771
69,-0.0121,0.0481,6.856,-0.0015,0.0102,2.0652
70,-0.0072,0.0625,6.856,-0.0018,0.0148,2.4533
71,-0.0198,0.0561,4.8858,-0.003,0.019,2.7101
72,-0.0167,0.0589,4.8858,-0.004,0.0234,2.9669
73,-0.0095,0.0678,0.9359,-0.0047,0.0279,2.9603
74,-0.0224,0.0744,4.8858,-0.0062,0.0328,3.2171
75,-0.0066,0.0951,6.856,-0.0067,0.0394,3.6117
76,-0.0022,0.0971,5.9236,-0.0068,0.0461,3.9442
77,-0.0334,0.1243,1.9057,-0.0093,0.0543,4.0023
78,-0.0182,0.1256,1.0344,-0.0112,0.0625,3.9311
79,-0.022,0.1295,1.0344,-0.0137,0.07,3.8004
80,-0.0219,0.1331,2.9953,-0.0144,0.0774,3.7274
81,-0.0142,0.1417,2.9953,-0.0147,0.0858,3.8581
82,-0.0167,0.1494,0.9359,-0.015,0.094,3.8581
83,-0.0169,0.157,0.9359,-0.016,0.1014,3.5948
84,-0.0018,0.1764,1.0344,-0.0153,0.1099,3.2067
85,-0.0157,0.1803,2.9953,-0.0159,0.1178,2.9493
86,-0.0228,0.1918,4.0904,-0.0161,0.1268,2.8963
87,-0.002,0.192,4.0904,-0.0151,0.1357,2.8432
88,-0.0156,0.2028,2.9953,-0.0155,0.1447,2.9805
89,-0.0163,0.2103,2.9953,-0.0151,0.1538,2.8545
90,0.0016,0.2245,2.9953,-0.0145,0.1624,2.5971
91,-0.0116,0.2262,2.9953,-0.0152,0.171,2.4019
92,-0.0147,0.2381,4.0904,-0.0139,0.1786,2.5476
93,-0.0027,0.2277,4.0904,-0.0129,0.1854,2.7513
94,-0.0202,0.2455,6.0618,-0.0128,0.1931,3.0864
95,-0.01,0.2539,4.0904,-0.012,0.2012,3.1595
96,-0.0024,0.2571,4.9425,-0.0112,0.2089,3.2893
97,0.0075,0.2628,4.0904,-0.0096,0.2164,3.4996
98,-0.0081,0.2571,2.9953,-0.009,0.2231,3.6369
99,0.0071,0.2436,2.1025,-0.0084,0.2276,3.7081
100,-0.0088,0.2647,2.9953,-0.0079,0.2332,3.7081
101,-0.0094,0.2722,2.9953,-0.007,0.2386,3.6351
102,0.0062,0.2582,2.1025,-0.0065,0.243,3.5025
103,-0.0101,0.2797,2.9953,-0.0061,0.2481,3.5025
104,-0.0106,0.2886,2.1025,-0.0057,0.2533,3.443
105,-0.0067,0.2834,1.0344,-0.0063,0.2573,3.3123
106,0.01,0.2777,2.1025,-0.0049,0.2607,3.2528
107,-0.0027,0.2872,0.9359,-0.0041,0.264,3.0425
108,-0.0131,0.2905,1.0344,-0.0048,0.2681,2.8387
109,-0.0135,0.2981,1.0344,-0.0043,0.2717,2.5036
110,-0.0135,0.2981,1.0344,-0.0045,0.2746,2.2998
111,-0.0178,0.3104,2.1025,-0.0056,0.2782,2.1105
112,-0.014,0.3056,1.0344,-0.007,0.281,1.9068
113,-0.0141,0.3152,0.1009,-0.0074,0.2849,1.7138
114,0.012,0.3091,0.1009,-0.0071,0.2892,1.5804
115,0.0015,0.3148,0.9359,-0.0064,0.2926,1.4431
116,-0.0096,0.3173,0.9359,-0.0064,0.2956,1.3058
117,-0.0096,0.3173,0.9359,-0.0075,0.2995,1.228
118,-0.0096,0.3173,0.9359,-0.0074,0.302,1.0907
119,-0.0199,0.3129,1.0344,-0.008,0.3037,1.0195
120,-0.0038,0.3252,0.9359,-0.0078,0.3064,1.0129
121,-0.0088,0.3307,0.1009,-0.0091,0.31,0.8795
122,0.0013,0.3271,1.0344,-0.0088,0.3126,0.8861
123,0.0013,0.3271,1.0344,-0.0079,0.3151,0.8861
124,0.0081,0.3346,1.0344,-0.0064,0.3175,0.8861
125,-0.0205,0.3203,1.0344,-0.0069,0.319,0.8861
126,-0.004,0.3328,0.9359,-0.006,0.3205,0.8083
127,-0.004,0.3328,0.9359,-0.0053,0.3223,0.8017
128,-0.0091,0.3382,0.1009,-0.005,0.3238,0.8017
129,-0.0091,0.3382,0.1009,-0.0064,0.3258,0.8017
130,-0.0091,0.3382,0.1009,-0.0071,0.3273,0.7461
131,0.0215,0.3249,0.1009,-0.005,0.3278,0.6904
132,0.0186,0.3363,0.9359,-0.0031,0.3291,0.6904
133,0.0017,0.3406,0.9359,-0.0024,0.3307,0.6904
134,0.0017,0.3406,0.9359,-0.0009,0.3325,0.6838
135,0.0017,0.3406,0.9359,-0.0006,0.3335,0.6838
136,0.0214,0.3323,0.1009,0.0014,0.3336,0.6838
137,0.0214,0.3323,0.1009,0.0028,0.334,0.6216
138,0.0048,0.3422,1.0344,0.003,0.335,0.6216
139,0.0036,0.3409,0.028,0.0027,0.3354,0.5545
140,0.0015,0.3482,0.9359,0.0042,0.3373,0.5479
141,0.0015,0.3482,0.9359,0.0045,0.3383,0.5479
142,0.0015,0.3482,0.9359,0.0049,0.3393,0.5479
143,0.0015,0.3482,0.9359,0.0056,0.34,0.6036
144,0.0015,0.3482,0.9359,0.0063,0.3407,0.6593
145,0.0015,0.3482,0.9359,0.007,0.3413,0.7149
146,0.0214,0.3397,0.1009,0.007,0.3423,0.7149
147,-0.0045,0.348,0.9359,0.0055,0.3431,0.7149
148,-0.0045,0.348,0.9359,0.0051,0.3436,0.7149
149,0.0077,0.3484,0.9359,0.0055,0.3441,0.7149
150,0.0077,0.3484,0.9359,0.0059,0.3446,0.7149
151,-0.0105,0.3268,0.9359,0.0037,0.3443,0.7706
152,0.0076,0.3496,0.1009,0.0028,0.3454,0.7706
153,0.0224,0.327,1.9057,0.004,0.3444,0.8287
154,0.0185,0.3512,0.9359,0.005,0.3451,0.8892
155,0.0185,0.3512,0.9359,0.0061,0.3453,0.8892
156,0.0013,0.3558,0.9359,0.0061,0.3458,0.8892
157,0.0211,0.3613,0.9359,0.0074,0.3467,0.8892
158,0.0211,0.3613,0.9359,0.0087,0.3475,0.8892
159,0.0211,0.3613,0.9359,0.01,0.3484,0.8892
160,0.0211,0.3613,0.9359,0.0113,0.3493,0.8892
161,0.0013,0.3558,0.9359,0.01,0.3504,0.9449
162,0.0013,0.3558,0.9359,0.0104,0.3509,0.9449
163,0.0013,0.3558,0.9359,0.0108,0.3514,0.9449
164,0.0013,0.3558,0.9359,0.0103,0.3519,0.9449
165,0.0013,0.3558,0.9359,0.0099,0.3524,0.9449
166,0.0013,0.3558,0.9359,0.0107,0.3543,0.9449
167,0.0013,0.3558,0.9359,0.0103,0.3547,1.0006
168,0.0013,0.3558,0.9359,0.0089,0.3567,0.9359
169,0.0013,0.3558,0.9359,0.0077,0.357,0.9359
170,0.0133,0.3561,0.9359,0.0074,0.3573,0.9359
171,0.0133,0.3561,0.9359,0.0082,0.3573,0.9359
172,0.0013,0.3558,0.9359,0.0069,0.3569,0.9359
173,0.0131,0.3591,1.9057,0.0063,0.3568,1.0006
174,0.0131,0.3591,1.9057,0.0058,0.3566,1.0652
175,-0.0044,0.3687,0.1009,0.0041,0.3571,1.0095
176,-0.0044,0.3687,0.1009,0.0037,0.358,0.9539
177,0.0011,0.3634,0.9359,0.0037,0.3585,0.9539
178,0.0011,0.3634,0.9359,0.0037,0.359,0.9539
179,0.0011,0.3634,0.9359,0.0037,0.3595,0.9539
180,0.0132,0.3599,0.9359,0.0045,0.3598,0.9539
181,0.0011,0.3634,0.9359,0.0045,0.3603,0.9539
182,0.0132,0.3599,0.9359,0.0052,0.3606,0.9539
183,0.0011,0.3634,0.9359,0.0052,0.3611,0.9539
184,0.0011,0.3634,0.9359,0.0052,0.3616,0.9539
185,0.021,0.3688,0.9359,0.0057,0.3624,0.9539
186,-0.0049,0.3632,0.9359,0.0045,0.3629,0.9539
187,-0.0049,0.3632,0.9359,0.0041,0.3634,0.9539
188,-0.0049,0.3632,0.9359,0.0029,0.3637,0.8892
189,-0.0173,0.3533,0.9359,0.0009,0.3633,0.8246
190,-0.0173,0.3533,0.9359,0.0,0.3623,0.8802
191,-0.0049,0.3632,0.9359,-0.0,0.3619,0.9359
192,-0.0049,0.3632,0.9359,-0.0004,0.3619,0.9359
193,-0.0049,0.3632,0.9359,-0.0008,0.3619,0.9359
194,-0.0049,0.3632,0.9359,-0.0012,0.3619,0.9359
195,-0.0049,0.3632,0.9359,-0.0024,0.3621,0.9359
196,-0.0049,0.3632,0.9359,-0.0028,0.3621,0.9359
197,-0.0049,0.3632,0.9359,-0.004,0.3623,0.9359
198,-0.0049,0.3632,0.9359,-0.0044,0.3623,0.9359
199,-0.0049,0.3632,0.9359,-0.0048,0.3623,0.9359
200,-0.0049,0.3632,0.9359,-0.0066,0.3619,0.9359
201,-0.0049,0.3632,0.9359,-0.0066,0.3619,0.9359
202,-0.0049,0.3632,0.9359,-0.0066,0.3619,0.9359
203,-0.0049,0.3632,0.9359,-0.0066,0.3619,0.9359
204,-0.0049,0.3632,0.9359,-0.0057,0.3625,0.9359
205,-0.0049,0.3632,0.9359,-0.0049,0.3632,0.9359
206,-0.0049,0.3632,0.9359,-0.0049,0.3632,0.9359
207,-0.0049,0.3632,0.9359,-0.0049,0.3632,0.9359
208,-0.0049,0.3632,0.9359,-0.0049,0.3632,0.9359
209,-0.0049,0.3632,0.9359,-0.0049,0.3632,0.9359
210,-0.0049,0.3632,0.9359,-0.0049,0.3632,0.9359
211,-0.0049,0.3632,0.9359,-0.0049,0.3632,0.9359
212,-0.0049,0.3632,0.9359,-0.0049,0.3632,0.9359
213,-0.0049,0.3632,0.9359,-0.0049,0.3632,0.9359
214,-0.0049,0.3632,0.9359,-0.0049,0.3632,0.9359
215,-0.0049,0.3632,0.9359,-0.0049,0.3632,0.9359
216,-0.0049,0.3632,0.9359,-0.0049,0.3632,0.9359
217,-0.0049,0.3632,0.9359,-0.0049,0.3632,0.9359
218,-0.0049,0.3632,0.9359,-0.0049,0.3632,0.9359
219,-0.0049,0.3632,0.9359,-0.0049,0.3632,0.9359
220,-0.0049,0.3632,0.9359,-0.0049,0.3632,0.9359
221,-0.0049,0.3632,0.9359,-0.0049,0.3632,0.9359
222,-0.0049,0.3632,0.9359,-0.0049,0.3632,0.9359
223,-0.0049,0.3632,0.9359,-0.0049,0.3632,0.9359
224,-0.0049,0.3632,0.9359,-0.0049,0.3632,0.9359
225,-0.0049,0.3632,0.9359,-0.0049,0.3632,0.9359
226,-0.0049,0.3632,0.9359,-0.0049,0.3632,0.9359
227,-0.0049,0.3632,0.9359,-0.0049,0.3632,0.9359
228,-0.0049,0.3632,0.9359,-0.0049,0.3632,0.9359
229,-0.0049,0.3632,0.9359,-0.0049,0.3632,0.9359
230,-0.0049,0.3632,0.9359,-0.0049,0.3632,0.9359
231,-0.0049,0.3632,0.9359,-0.0049,0.3632,0.9359
232,-0.0049,0.3632,0.9359,-0.0049,0.3632,0.9359
