,x,y,rmag,f_x,f_y,f_rot_mag
76,0.0055,-0.2286,25.6786,0.0018,-0.2239,25.6286
77,0.0055,-0.2286,25.6786,0.0019,-0.2238,25.6286
78,0.0055,-0.2286,25.6786,0.0019,-0.2236,25.6286
79,0.0055,-0.2286,25.6786,0.0017,-0.224,25.6286
80,0.002,-0.2237,25.6786,0.0024,-0.2247,25.6536
81,0.0159,-0.2006,25.6786,0.0041,-0.2238,25.6786
82,0.002,-0.2237,25.6786,0.0041,-0.2238,25.6786
83,-0.0105,-0.2159,23.9521,0.0033,-0.2233,25.5635
84,-0.0015,-0.2346,20.8299,0.003,-0.224,25.2403
85,-0.0041,-0.2125,18.2211,0.0026,-0.2233,24.7431
86,0.0017,-0.1795,15.1125,0.0026,-0.2203,24.0387
87,-0.0173,-0.1561,3.0561,0.0013,-0.2158,22.5305
88,-0.0185,-0.1425,2.94,-0.0001,-0.2104,21.0146
89,0.0063,-0.175,10.9464,0.0002,-0.2071,20.0325
90,0.0021,-0.1669,16.7929,0.0,-0.203,19.4401
91,0.0038,-0.1637,18.6887,-0.0001,-0.1987,18.9741
92,0.006,-0.1697,17.9814,-0.0001,-0.1948,18.4609
93,-0.015,-0.1738,19.8906,-0.0014,-0.1911,18.0751
94,-0.015,-0.1738,19.8906,-0.0028,-0.1875,17.6892
95,-0.0191,-0.1619,17.9814,-0.0042,-0.1833,17.1761
96,-0.0039,-0.1752,16.7929,-0.0055,-0.1817,16.5837
97,-0.0273,-0.1778,12.9178,-0.0075,-0.1786,15.733
98,-0.0211,-0.1669,9.1396,-0.0082,-0.1753,14.7455
99,-0.0161,-0.2076,21.308,-0.0092,-0.1735,14.7773
100,-0.0254,-0.2201,22.6199,-0.0106,-0.174,15.0706
101,-0.0254,-0.2201,22.6199,-0.0124,-0.1767,15.5711
102,-0.0119,-0.2399,22.6199,-0.012,-0.1823,16.8753
103,-0.0119,-0.2399,22.6199,-0.0116,-0.1888,18.1873
104,0.0126,-0.2232,23.9521,-0.0112,-0.192,19.0544
105,-0.0004,-0.231,24.3556,-0.0113,-0.1963,19.5586
106,0.0039,-0.2343,23.9521,-0.0113,-0.201,19.9094
107,0.0039,-0.2343,23.9521,-0.0115,-0.2053,20.3075
108,0.0115,-0.2129,25.6786,-0.0097,-0.2079,20.6934
109,0.0072,-0.2397,27.0186,-0.0082,-0.2123,21.1686
110,-0.0068,-0.2219,27.0186,-0.0074,-0.2163,21.771
111,-0.0068,-0.2219,27.0186,-0.0076,-0.2194,22.4528
112,0.0156,-0.2236,27.0186,-0.0047,-0.2225,23.3928
113,0.004,-0.2331,27.0186,-0.0031,-0.2269,24.5847
114,0.0196,-0.2217,28.3744,-0.0007,-0.2278,25.0558
115,0.0196,-0.2217,28.3744,0.0023,-0.2279,25.4395
116,-0.0012,-0.237,27.0186,0.0039,-0.2291,25.7327
117,-0.0012,-0.237,27.0186,0.0046,-0.2289,26.026
118,-0.0012,-0.237,27.0186,0.0054,-0.2287,26.3192
119,-0.0012,-0.237,27.0186,0.0044,-0.2296,26.5236
120,-0.0012,-0.237,27.0186,0.0044,-0.23,26.7012
121,0.0196,-0.2217,28.3744,0.0054,-0.2292,26.996
122,-0.0176,-0.2339,28.3744,0.004,-0.2291,27.2908
123,0.004,-0.2331,27.0186,0.0035,-0.2305,27.3801
124,0.004,-0.2331,27.0186,0.0033,-0.23,27.3801
125,0.004,-0.2331,27.0186,0.004,-0.2308,27.3801
126,0.0115,-0.2129,25.6786,0.0052,-0.2302,27.2908
127,0.0024,-0.2377,24.3556,0.0043,-0.2311,27.1133
128,0.0121,-0.2173,24.3556,0.0049,-0.2301,26.9357
129,-0.0036,-0.2607,22.6199,0.0033,-0.2327,26.5521
130,-0.0261,-0.2615,22.6199,0.0003,-0.2353,26.1685
131,-0.0189,-0.2648,21.308,-0.0009,-0.2372,25.7878
132,-0.0226,-0.2589,21.308,-0.0023,-0.2386,25.4071
133,-0.0206,-0.2659,21.308,-0.0036,-0.2406,25.0264
134,-0.0217,-0.2796,18.2211,-0.005,-0.2434,24.4399
135,-0.0194,-0.2868,18.2211,-0.0062,-0.2467,23.8534
136,-0.03,-0.2807,16.9526,-0.0095,-0.2507,23.0919
137,-0.0181,-0.2497,15.1125,-0.0095,-0.2517,22.2078
138,-0.0181,-0.2497,15.1125,-0.011,-0.2528,21.414
139,-0.03,-0.2807,16.9526,-0.0133,-0.256,20.743
140,-0.0234,-0.2857,19.5138,-0.0151,-0.2595,20.2427
141,-0.027,-0.2526,22.6199,-0.0177,-0.2622,20.0387
142,-0.0145,-0.2675,22.6199,-0.0188,-0.2641,19.923
143,-0.0064,-0.2156,22.6199,-0.02,-0.264,19.8073
144,-0.0041,-0.2166,23.9521,-0.0201,-0.2611,19.8961
145,-0.0053,-0.2515,24.3556,-0.0187,-0.2604,20.0118
146,-0.0053,-0.2515,24.3556,-0.0178,-0.2595,20.215
147,-0.0053,-0.2515,24.3556,-0.0166,-0.259,20.4182
148,-0.0151,-0.2203,23.9521,-0.0162,-0.256,20.5945
149,-0.0122,-0.2499,25.6786,-0.0156,-0.254,21.0916
150,-0.0186,-0.2381,25.6786,-0.0156,-0.2508,21.5888
151,-0.0001,-0.2319,25.6786,-0.0136,-0.2475,22.1705
152,-0.0195,-0.2335,28.3744,-0.0137,-0.2464,23.0547
153,-0.0114,-0.2319,28.3744,-0.0132,-0.2453,23.9388
154,-0.0133,-0.2516,27.0186,-0.0121,-0.2433,24.6098
155,-0.0032,-0.2475,27.0186,-0.0108,-0.2408,25.1102
156,-0.0001,-0.2132,25.6786,-0.009,-0.2381,25.3141
157,0.0129,-0.2267,27.0186,-0.0071,-0.2354,25.6073
158,0.0139,-0.2339,27.0186,-0.0058,-0.2366,25.9006
159,0.004,-0.2501,25.3036,-0.0052,-0.2389,25.9907
160,-0.0013,-0.238,23.9521,-0.005,-0.238,25.9638
161,-0.0028,-0.2445,25.6786,-0.0048,-0.2375,26.052
162,-0.0028,-0.2445,25.6786,-0.0046,-0.237,26.1402
163,0.0005,-0.222,24.3556,-0.0036,-0.2372,26.1671
164,-0.0013,-0.238,23.9521,-0.0029,-0.2364,26.052
165,-0.0013,-0.238,23.9521,-0.0017,-0.2364,25.9369
166,-0.0013,-0.238,23.9521,-0.0018,-0.2368,25.8218
167,0.004,-0.2501,25.3036,-0.0002,-0.2379,25.6171
168,0.004,-0.2501,25.3036,0.0008,-0.2391,25.4123
169,0.0139,-0.2339,27.0186,0.0026,-0.2379,25.4123
170,-0.0018,-0.2411,25.6786,0.0027,-0.2375,25.323
171,-0.0018,-0.2411,25.6786,0.0026,-0.2393,25.323
172,-0.0186,-0.2381,25.6786,0.0005,-0.2401,25.2337
173,-0.0301,-0.2288,25.3036,-0.0024,-0.2398,25.1193
174,-0.0301,-0.2288,25.3036,-0.0047,-0.2383,25.1193
175,-0.0045,-0.2017,23.9521,-0.0049,-0.2359,25.1193
176,-0.0045,-0.2017,23.9521,-0.005,-0.2331,25.0042
177,-0.0161,-0.2448,25.6786,-0.0059,-0.2331,25.0042
178,-0.0161,-0.2448,25.6786,-0.007,-0.2346,25.0924
179,-0.0161,-0.2448,25.6786,-0.008,-0.2351,25.2075
180,-0.0119,-0.2463,24.3556,-0.0087,-0.2356,25.2344
181,-0.0119,-0.2463,24.3556,-0.0094,-0.2362,25.2613
182,-0.0119,-0.2463,24.3556,-0.0105,-0.2359,25.1981
183,-0.0081,-0.2448,24.3556,-0.0113,-0.2356,25.1349
184,-0.0081,-0.2448,24.3556,-0.0128,-0.2363,24.9574
185,-0.0081,-0.2448,24.3556,-0.0132,-0.2365,24.8692
186,0.0021,-0.2235,24.3556,-0.0129,-0.2354,24.781
187,0.0021,-0.2235,24.3556,-0.0116,-0.2344,24.6928
188,-0.0317,-0.2472,23.9521,-0.0117,-0.2356,24.6027
189,-0.0203,-0.2234,23.9521,-0.011,-0.2352,24.5126
190,-0.0076,-0.2526,23.9521,-0.0112,-0.2386,24.5126
191,-0.0227,-0.264,22.6199,-0.0124,-0.2428,24.4238
192,-0.0227,-0.264,22.6199,-0.0129,-0.2441,24.2199
193,-0.0227,-0.264,22.6199,-0.0133,-0.2454,24.016
194,-0.0227,-0.264,22.6199,-0.0137,-0.2466,23.812
195,-0.0227,-0.264,22.6199,-0.0145,-0.2478,23.6963
196,-0.0227,-0.264,22.6199,-0.0152,-0.249,23.5806
197,-0.0227,-0.264,22.6199,-0.0159,-0.2502,23.4649
198,-0.007,-0.2517,22.6199,-0.0158,-0.2506,23.3492
199,-0.007,-0.2517,22.6199,-0.0158,-0.2511,23.2335
200,-0.0177,-0.2509,24.3556,-0.0164,-0.2515,23.2335
201,-0.0218,-0.2522,24.3556,-0.018,-0.2534,23.2335
202,-0.0441,-0.2644,22.6199,-0.0211,-0.2561,23.1178
203,-0.0401,-0.2529,22.6199,-0.0216,-0.2565,23.029
204,-0.0401,-0.2529,22.6199,-0.023,-0.2585,22.9401
205,-0.0401,-0.2529,22.6199,-0.0251,-0.2585,22.8513
206,-0.0401,-0.2529,22.6199,-0.0263,-0.2578,22.8513
207,-0.0401,-0.2529,22.6199,-0.0274,-0.257,22.8513
208,-0.0401,-0.2529,22.6199,-0.0286,-0.2563,22.8513
209,-0.0241,-0.2345,21.308,-0.0287,-0.2543,22.7639
210,-0.0241,-0.2345,21.308,-0.0288,-0.2524,22.6764
211,-0.0408,-0.2613,21.308,-0.03,-0.2522,22.5889
212,-0.0408,-0.2613,21.308,-0.0312,-0.252,22.5015
213,-0.0408,-0.2613,21.308,-0.0335,-0.2526,22.414
214,-0.0408,-0.2613,21.308,-0.0357,-0.2533,22.3266
215,-0.0162,-0.2363,20.0173,-0.0356,-0.2523,22.0373
216,-0.0121,-0.2549,19.5138,-0.035,-0.2525,21.7146
217,-0.0385,-0.2222,15.1125,-0.0346,-0.2497,21.2141
218,-0.0611,-0.2546,15.1125,-0.036,-0.2498,20.7136
219,-0.0461,-0.2463,13.8737,-0.0364,-0.2493,20.1305
220,-0.0251,-0.2316,13.2307,-0.0354,-0.2479,19.5045
221,-0.0468,-0.2441,12.0002,-0.0358,-0.2473,18.7966
222,-0.0531,-0.2431,10.091,-0.0367,-0.2467,17.9613
223,-0.0295,-0.2171,12.0002,-0.036,-0.2443,17.2533
224,-0.0368,-0.2241,8.9025,-0.0368,-0.2436,16.4263
225,-0.047,-0.1926,8.1496,-0.0384,-0.2408,15.5491
226,-0.0341,-0.1715,4.1849,-0.0379,-0.2348,14.4075
227,-0.0031,-0.166,0.9321,-0.0354,-0.2285,13.0491
228,-0.001,-0.1442,5.9201,-0.0328,-0.2207,12.0233
229,0.0093,-0.1309,7.8903,-0.0294,-0.212,11.1288
230,-0.0082,-0.1175,8.9583,-0.0289,-0.204,10.3915
231,-0.0045,-0.1254,10.9464,-0.0284,-0.1954,9.8203
232,0.0173,-0.1238,14.868,-0.0247,-0.1889,9.804
233,0.0243,-0.1209,14.868,-0.019,-0.1799,9.7877
234,0.0112,-0.1123,14.868,-0.0151,-0.171,9.854
235,0.0112,-0.1123,14.868,-0.0127,-0.1631,9.9632
236,0.0242,-0.1175,14.868,-0.008,-0.1546,10.1544
237,0.0338,-0.1059,14.868,-0.0022,-0.1455,10.4728
238,0.0335,-0.13,9.8513,0.002,-0.1397,10.3296
239,0.0364,-0.1428,4.9502,0.0069,-0.1342,10.0661
240,0.0493,-0.1657,0.8987,0.0133,-0.1324,9.5827
241,0.0571,-0.1588,1.9608,0.0194,-0.1316,9.4344
242,0.0831,-0.1696,1.0679,0.0251,-0.1318,9.4435
243,0.082,-0.1569,2.94,0.0307,-0.1327,9.2448
244,0.0796,-0.1229,8.9583,0.0354,-0.1322,9.316
245,0.0859,-0.1569,9.8513,0.0416,-0.1348,9.3755
246,0.1101,-0.1445,7.8903,0.0493,-0.1361,9.1718
247,0.0985,-0.138,10.9464,0.0547,-0.137,8.9103
248,0.1219,-0.1498,11.7985,0.0612,-0.1389,8.7057
249,0.1437,-0.1256,12.9178,0.07,-0.1398,8.5757
250,0.1532,-0.1304,11.7985,0.0795,-0.141,8.3711
251,0.1394,-0.1268,10.9464,0.0872,-0.1416,8.1096
252,0.1294,-0.125,10.9464,0.0935,-0.1429,7.8482
253,0.1306,-0.1176,10.9464,0.1,-0.1421,7.9212
254,0.1306,-0.1176,10.9464,0.1063,-0.1404,8.3209
255,0.1401,-0.1117,10.9464,0.1123,-0.1368,8.9908
256,0.1401,-0.1117,10.9464,0.1179,-0.1337,9.5898
257,0.1317,-0.1102,10.9464,0.1211,-0.1297,10.2484
258,0.1317,-0.1102,10.9464,0.1244,-0.1266,10.7822
259,0.14,-0.1196,11.7985,0.1285,-0.1264,10.9715
260,0.14,-0.1196,11.7985,0.1321,-0.1239,11.1013
261,0.14,-0.1196,11.7985,0.1341,-0.1222,11.3619
262,0.14,-0.1196,11.7985,0.1368,-0.121,11.4187
263,0.1521,-0.1148,12.9178,0.1388,-0.1187,11.4933
264,0.1554,-0.1018,11.7985,0.1396,-0.1171,11.4187
265,0.1458,-0.1086,13.7276,0.1391,-0.1156,11.5473
266,0.1456,-0.1069,14.868,0.1395,-0.1143,11.8087
267,0.1338,-0.1077,14.868,0.1398,-0.1131,12.0702
268,0.1338,-0.1077,14.868,0.14,-0.1125,12.3316
269,0.1338,-0.1077,14.868,0.1403,-0.1118,12.593
270,0.1338,-0.1077,14.868,0.1398,-0.1116,12.8545
271,0.1434,-0.1057,14.868,0.1401,-0.1112,13.1159
272,0.1434,-0.1057,14.868,0.1408,-0.1109,13.3774
273,0.1464,-0.1098,15.6346,0.1418,-0.1108,13.6899
274,0.1464,-0.1098,15.6346,0.1422,-0.1102,13.9456
275,0.1464,-0.1098,15.6346,0.1427,-0.1095,14.2014
276,0.1531,-0.0981,14.868,0.1435,-0.1081,14.406
277,0.1564,-0.1169,11.7985,0.1446,-0.1079,14.406
278,0.1617,-0.1235,9.8513,0.1453,-0.1085,14.2016
279,0.1622,-0.1133,7.8903,0.1457,-0.1093,13.941
280,0.162,-0.1106,5.9201,0.1468,-0.1094,13.4205
281,0.162,-0.1106,5.9201,0.1479,-0.1096,12.824
282,0.1533,-0.0984,5.9201,0.1492,-0.109,12.2275
283,0.1696,-0.1145,8.9583,0.1516,-0.1095,11.8335
284,0.158,-0.1054,10.9464,0.1532,-0.1093,11.5721
285,0.163,-0.1081,9.8513,0.1552,-0.1093,11.2376
286,0.163,-0.1081,9.8513,0.1565,-0.1095,10.9032
287,0.163,-0.1081,9.8513,0.1578,-0.1097,10.5687
288,0.1675,-0.1085,10.9464,0.1592,-0.1096,10.2562
289,0.1516,-0.1031,9.8513,0.1595,-0.1091,9.8706
290,0.1583,-0.1088,12.9178,0.1603,-0.1091,9.6895
291,0.1594,-0.1008,12.9178,0.1607,-0.1092,9.5595
292,0.1594,-0.1008,12.9178,0.1609,-0.1082,9.6341
293,0.1594,-0.0943,13.7276,0.1608,-0.1062,9.8925
294,0.1594,-0.0943,13.7276,0.1606,-0.105,10.2817
295,0.1594,-0.0943,13.7276,0.1604,-0.1039,10.8022
296,0.1594,-0.0943,13.7276,0.1602,-0.1028,11.3227
297,0.1594,-0.0943,13.7276,0.1607,-0.1025,11.8432
298,0.1594,-0.0943,13.7276,0.16,-0.1012,12.1611
299,0.1594,-0.0943,13.7276,0.1601,-0.1004,12.3465
300,0.1611,-0.0855,14.868,0.1599,-0.0989,12.681
301,0.1594,-0.0943,13.7276,0.1597,-0.098,12.9394
302,0.1594,-0.0943,13.7276,0.1595,-0.0971,13.1978
303,0.141,-0.0918,12.9178,0.1577,-0.096,13.3293
304,0.141,-0.0918,12.9178,0.157,-0.0952,13.5337
305,0.1581,-0.1017,11.7985,0.157,-0.0947,13.4591
306,0.163,-0.1081,9.8513,0.1572,-0.0952,13.2546
307,0.1666,-0.1046,7.8903,0.1577,-0.0955,12.9195
308,0.1591,-0.0985,5.9201,0.1577,-0.0958,12.399
309,0.1569,-0.1027,2.9741,0.1575,-0.0963,11.6821
310,0.1655,-0.0992,1.9701,0.1579,-0.0966,10.8982
311,0.1603,-0.0876,3.9451,0.158,-0.0962,10.2461
312,0.1519,-0.0992,1.9701,0.1575,-0.0965,9.4622
313,0.1635,-0.1022,2.9741,0.1577,-0.0971,8.7453
314,0.1611,-0.104,6.9579,0.1579,-0.0977,8.294
315,0.1623,-0.1158,9.8513,0.1579,-0.0997,7.9596
316,0.1529,-0.108,9.8513,0.1575,-0.1006,7.7012
317,0.163,-0.1081,9.8513,0.1577,-0.1016,7.4427
318,0.1675,-0.1085,10.9464,0.1595,-0.1027,7.3113
319,0.1642,-0.1028,11.7985,0.1611,-0.1034,7.2367
320,0.165,-0.1047,12.9178,0.1615,-0.1036,7.3113
321,0.1651,-0.1019,12.9178,0.1617,-0.1032,7.5157
322,0.1647,-0.1049,13.7276,0.1615,-0.1032,7.9049
323,0.1579,-0.1085,13.7276,0.1615,-0.1039,8.4254
324,0.1579,-0.1085,13.7276,0.1615,-0.1043,9.1423
325,0.157,-0.0938,12.9178,0.161,-0.1039,9.8721
326,0.1694,-0.1114,11.7985,0.1616,-0.1055,10.3957
327,0.1807,-0.1149,7.8903,0.1635,-0.1065,10.7904
328,0.1866,-0.1195,5.9201,0.165,-0.1077,10.9868
329,0.1776,-0.1146,4.9162,0.1661,-0.1084,10.8507
330,0.1866,-0.1195,5.9201,0.1677,-0.1086,10.5886
331,0.1866,-0.1195,5.9201,0.17,-0.1094,10.3265
332,0.1929,-0.1139,7.8903,0.172,-0.1098,10.1958
333,0.1733,-0.1325,9.8513,0.1724,-0.1114,10.1228
334,0.162,-0.1031,10.9464,0.1722,-0.1114,10.066
335,0.1879,-0.1102,10.9464,0.1737,-0.1118,9.9345
336,0.1832,-0.1142,12.9178,0.175,-0.1126,9.9345
337,0.1817,-0.1128,12.9178,0.1761,-0.1131,9.8806
338,0.1814,-0.1135,11.7985,0.1777,-0.1135,9.7519
339,0.1659,-0.1154,9.8513,0.1782,-0.1139,9.4935
340,0.1724,-0.1174,7.8903,0.1792,-0.1155,9.1584
341,0.1921,-0.1315,7.8903,0.1807,-0.1168,8.8978
342,0.1714,-0.0896,2.94,0.1801,-0.1151,8.5678
343,0.1928,-0.1232,3.9451,0.1805,-0.1154,8.4361
344,0.1936,-0.1091,2.9741,0.1816,-0.115,8.3067
345,0.1884,-0.1142,5.9201,0.1817,-0.1147,8.3067
346,0.2004,-0.122,6.9579,0.1826,-0.1148,8.3758
347,0.1925,-0.1237,7.8903,0.1826,-0.1155,8.3758
348,0.1925,-0.1237,7.8903,0.1839,-0.1149,8.2451
349,0.1897,-0.1144,7.8903,0.1857,-0.1157,8.0414
350,0.1851,-0.1343,9.8513,0.1855,-0.1173,7.9684
351,0.1929,-0.1197,9.8513,0.1862,-0.1176,7.7639
352,0.1851,-0.1058,9.8513,0.1864,-0.1172,7.5595
353,0.1845,-0.1114,9.8513,0.1866,-0.117,7.4297
354,0.1875,-0.1145,11.7985,0.1881,-0.117,7.5595
355,0.1877,-0.1162,12.9178,0.1891,-0.1169,7.8947
356,0.1937,-0.1112,10.9464,0.1892,-0.1155,8.0984
357,0.1884,-0.0981,12.9178,0.1903,-0.1161,8.7636
358,0.1937,-0.1112,10.9464,0.1904,-0.1153,9.2303
359,0.1937,-0.1112,10.9464,0.1904,-0.1154,9.7618
360,0.203,-0.115,8.9583,0.1914,-0.1155,9.9644
361,0.1731,-0.0994,6.9579,0.1895,-0.114,9.9644
362,0.198,-0.1178,5.9201,0.1899,-0.1136,9.833
363,0.1991,-0.114,4.9162,0.1903,-0.1129,9.6348
364,0.1889,-0.1305,4.9162,0.1903,-0.114,9.4365
365,0.1885,-0.1182,2.9741,0.1905,-0.1129,8.978
366,0.1868,-0.1128,1.0344,0.1901,-0.1125,8.3902
367,0.1953,-0.1129,1.9701,0.1908,-0.113,7.8648
368,0.1923,-0.0929,1.9701,0.1913,-0.1117,7.3394
369,0.193,-0.1186,1.9701,0.1917,-0.112,6.6842
370,0.1803,-0.1089,3.9451,0.1912,-0.1115,6.086
371,0.1932,-0.1138,4.9162,0.1912,-0.1117,5.684
372,0.1928,-0.1197,5.9201,0.1914,-0.1131,5.2174
373,0.1928,-0.1197,5.9201,0.1914,-0.1137,4.8824
374,0.1815,-0.1064,5.9201,0.1906,-0.1134,4.5473
375,0.1958,-0.1128,6.9579,0.1901,-0.1132,4.4139
376,0.2048,-0.1248,7.8903,0.1922,-0.1149,4.4761
377,0.1987,-0.1068,5.9201,0.1923,-0.1142,4.4761
378,0.211,-0.1254,7.8903,0.193,-0.1149,4.6743
379,0.218,-0.1232,6.9579,0.195,-0.1145,4.8105
380,0.183,-0.1118,5.9201,0.1946,-0.114,5.0069
381,0.183,-0.1118,5.9201,0.1944,-0.114,5.3326
382,0.2053,-0.1171,7.8903,0.195,-0.1142,5.7273
383,0.2013,-0.1156,7.8903,0.1956,-0.1158,6.1219
384,0.2048,-0.1248,7.8903,0.1964,-0.1162,6.5166
385,0.1845,-0.0998,6.9579,0.1967,-0.1156,6.7175
386,0.1946,-0.1202,5.9201,0.1968,-0.116,6.7844
387,0.2172,-0.1286,5.9201,0.1984,-0.1166,6.7844
388,0.2176,-0.1232,3.9451,0.2001,-0.1168,6.6527
389,0.2177,-0.1175,1.9701,0.2025,-0.1176,6.3894
390,0.1937,-0.1097,1.9701,0.2023,-0.1174,6.0569
391,0.1998,-0.1182,2.9741,0.202,-0.1169,5.7291
392,0.2116,-0.1178,1.9701,0.2029,-0.1176,5.4658
393,0.2043,-0.1013,3.9451,0.2024,-0.116,5.2028
394,0.2114,-0.1232,3.9451,0.202,-0.116,5.0019
395,0.2114,-0.1079,1.9701,0.2039,-0.1158,4.7386
396,0.2051,-0.1142,4.9162,0.2054,-0.1159,4.6717
397,0.2051,-0.1142,4.9162,0.2053,-0.1157,4.4734
398,0.2052,-0.1154,3.9451,0.2056,-0.1157,4.2104
399,0.1829,-0.1074,3.9451,0.2041,-0.1146,3.9474
400,0.1829,-0.1074,3.9451,0.204,-0.1151,3.7465
401,0.18,-0.1144,3.9451,0.2031,-0.1147,3.6148
402,0.18,-0.1144,3.9451,0.2006,-0.1137,3.4832
403,0.18,-0.1144,3.9451,0.1981,-0.1132,3.4832
404,0.18,-0.1144,3.9451,0.1956,-0.113,3.6148
405,0.18,-0.1144,3.9451,0.1946,-0.1133,3.7465
406,0.2008,-0.11,3.9451,0.1947,-0.1127,3.8112
407,0.2008,-0.11,3.9451,0.194,-0.1122,3.9429
408,0.2008,-0.11,3.9451,0.1938,-0.1128,3.9429
409,0.2027,-0.1128,3.9451,0.1932,-0.1121,3.9429
410,0.1987,-0.1278,5.9201,0.1923,-0.1134,4.2062
411,0.1864,-0.1098,2.9741,0.1911,-0.1131,4.0768
