,Phase,human_cube_pos,human_cube_orn,Cube_Pos,Cube_Orn,Cube_pos_in_start_pos,b'l_prox_pin'_link_pos,b'l_prox_pin'_link_orn,b'l_distal_pin'_link_pos,b'l_distal_pin'_link_orn,b'r_prox_pin'_link_pos,b'r_prox_pin'_link_orn,b'r_distal_pin'_link_pos,b'r_distal_pin'_link_orn,b'l_prox_pin'_joint_angle,b'l_prox_pin'_joint_vel,b'l_prox_pin'_joint_react_forces,b'l_prox_pin'_joint_motor_torque,b'l_distal_pin'_joint_angle,b'l_distal_pin'_joint_vel,b'l_distal_pin'_joint_react_forces,b'l_distal_pin'_joint_motor_torque,b'r_prox_pin'_joint_angle,b'r_prox_pin'_joint_vel,b'r_prox_pin'_joint_react_forces,b'r_prox_pin'_joint_motor_torque,b'r_distal_pin'_joint_angle,b'r_distal_pin'_joint_vel,b'r_distal_pin'_joint_react_forces,b'r_distal_pin'_joint_motor_torque,in_contact_l,contact_point_l_dist,contact_normal_l_dist,contact_distance_l_dist,contact_norm_force_l_dist,in_contact_r,contact_point_r_dist,contact_normal_r_dist,contact_distance_r_dist,contact_norm_force_r_dist
23,Move,"(-0.0189873417721519, 0.0, 0.0189873417721519)","(0.0, -0.0, 0.0)","(-0.0071560909607859425, 0.17555312029132913, 0.0013311879739662089)","(1.5764587188967951, -0.014050306467750372, 0.035910759651003904)","[-0.007441034448799921, 0.004267853742972477, -0.0005355895515787928]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.5152287083932228]","[-0.06222683936357498, 0.11565296351909637, 0.03999999910593033]","[0.0, 0.0, -0.09111761419373023]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.4118641011574771]","[0.055572908371686935, 0.1189790889620781, 0.03999999910593033]","[0.0, -0.0, 0.20282110803309136]",0.5012946325350304,-3.3441739002832973,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-65.02617547166064,-0.5824767133464891,5.728701775300078,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-35.622742521395395,-0.39862301935617533,3.177845974452623,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",65.34176478761884,0.5916753865522932,-5.522343647952543,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",34.94097018872457,True,"(-0.038251853903774745, 0.19130544029746757, 0.04215899933447863)","(0.9992398459017565, 0.03633337708814045, 0.014128555184626836)",-0.0019203921066060935,472.1444305527019,True,"(0.023312085522455173, 0.191526492516078, 0.03784100066552124)","(-0.9992398459017588, -0.036333377088027134, -0.014128555184756093)",-0.000535440434451393,474.2359030890577
24,Move,"(-0.02215189873417721, 0.0, 0.02215189873417721)","(0.0, -0.0, 0.0)","(-0.007958887444850042, 0.17793200117172273, 0.0008711303740970893)","(1.5698229492158093, -0.002895667472418045, 0.05499230192714774)","[-0.008243830932864021, 0.0066467346233660685, -0.0009956471514479125]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.5119807676832515]","[-0.06202315911650658, 0.11576785892248154, 0.03999999910593033]","[0.0, 0.0, -0.054808948358625716]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.38791030895751577]","[0.053984347730875015, 0.11965051293373108, 0.03999999910593033]","[0.0, -0.0, 0.18863450821069389]",0.5182276927404101,1.499259704676568,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.23948785620217478,-0.5683584241801523,-0.3764877111023157,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.013612330224191373,-0.38823370647685773,-0.07761613051281303,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.06428624885033876,0.5780566621334527,0.3628475690452456,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.027908462578737286,True,"(-0.04080864408128871, 0.1922159292637291, 0.04215231423272689)","(0.9988325582167284, 0.04772960975346294, 0.007443453432888373)",3.450650969925912e-05,0.0,True,"(0.02275615168201351, 0.19262588543930376, 0.03791250897791225)","(-0.9988333249155954, -0.047714559472348865, -0.007437059393069853)",-0.0004759090671101219,0.40169388361016484
25,Move,"(-0.02531645569620253, 0.0, 0.02531645569620253)","(0.0, -0.0, 0.0)","(-0.008856160638272072, 0.17865066688274941, 0.0008077023283278079)","(1.571452138703701, 0.00272555914742823, 0.0750960702601819)","[-0.009141104126286052, 0.007365400334392758, -0.0010590751972171938]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.5455048842799308]","[-0.06410718709230423, 0.11455030739307404, 0.03999999910593033]","[0.0, 0.0, -0.023882718003435655]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.38460063097596087]","[0.053763601928949356, 0.11974028497934341, 0.03999999910593033]","[0.0, -0.0, 0.19435549401193483]",0.5513302063573717,1.3980667316619115,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.22787575653170467,-0.5692847250194365,0.024701355714246805,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.01723982187347552,-0.38354579963971985,0.2531427956598726,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.5002191214819898,0.5788153307668317,-0.03376933019034924,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.31353654672866366,False,,,,,True,"(0.022099578416847947, 0.19261850830765975, 0.0400029626226088)","(-0.9973650811817286, -0.07248529303687452, 0.0029626226088040578)",-0.00031100234501101607,3.91649084106845
26,Move,"(-0.02531645569620253, 0.0, 0.02531645569620253)","(0.0, -0.0, 0.0)","(-0.011118923520513855, 0.1796987567854028, 0.0017243561802369163)","(1.5448725444545588, -0.008712924382843224, 0.10061069098676338)","[-0.011403867008527835, 0.008413490237046156, -0.0001424213453080853]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.5040189506827338]","[-0.06152229756116867, 0.11604670435190201, 0.03999999910593033]","[0.0, 0.0, -0.01220937460829914]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.3330186985310251]","[0.050286609679460526, 0.12104430794715881, 0.03999999910593033]","[0.0, -0.0, 0.19232982112720004]",0.49040763330099374,-3.2667070658199866,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-61.48620765978931,-0.49461473402374445,5.187252560835591,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-32.721119878292974,-0.3203015840117737,3.0521006406535105,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",65.1799943056455,0.5024329949198425,-5.499715915812595,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",34.16857800025037,True,"(-0.0435835693989418, 0.19333773250084252, 0.04215546953227966)","(0.99502318875316, 0.09907835423866572, 0.010598752985651548)",-0.001404486564668445,436.9935128035734,True,"(0.01877048983832983, 0.19398356186034393, 0.040002507428822824)","(-0.9970141590025156, -0.07717823235346324, 0.0025074288228206566)",-0.0004027457861278061,464.2393787350598
27,Move,"(-0.02848101265822785, 0.0, 0.02848101265822785)","(0.0, -0.0, 0.0)","(-0.012357189050927636, 0.17985726518838313, 0.002312150830292187)","(1.523475346887894, -0.004652591894127801, 0.09798007700289216)","[-0.012642132538941616, 0.008571998640026474, 0.00044537330474718516]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.508251705580436]","[-0.06178884208202362, 0.11589895933866501, 0.03999999910593033]","[0.0, -0.0, 0.027708002972036974]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.3067600326266676]","[0.0484919473528862, 0.12163881957530975, 0.03999999910593033]","[0.0, -0.0, 0.1802166927733173]",0.5163554633852079,1.9449235875330544,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.31245008058572377,-0.4819507239846641,-0.33770693437547594,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.01946812264613215,-0.3061852571328012,0.13794437973495993,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.36686413941811885,0.48851279077969106,0.36865725032694807,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.2027523631140173,True,"(-0.04694415878120506, 0.193805704117324, 0.042150712866840315)","(0.9949585253483898, 0.1001169458666143, 0.00584208754630866)",0.0011278450189527128,0.0,True,"(0.01788396511234791, 0.19481048948625468, 0.03784928713315969)","(-0.9949585253483896, -0.10011694586661864, -0.005842087546306004)",-0.0004710821096033942,2.759895398718008
28,Move,"(-0.031645569620253174, 0.0, 0.031645569620253174)","(0.0, -0.0, 0.0)","(-0.014229178962629969, 0.17968765744185053, 0.0016744024017876025)","(1.5410004449096137, 0.0016028056654265345, 0.08619984474282277)","[-0.014514122450643948, 0.008402390893493872, -0.00019237512375739913]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.5505092632530754]","[-0.06441473215818405, 0.11436259746551514, 0.03999999910593033]","[0.0, -0.0, 0.06763527111315552]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.29889826252660345]","[0.04795166105031967, 0.12180762737989426, 0.03999999910593033]","[0.0, -0.0, 0.19058493856334466]",0.5577347108805867,1.7341229357403407,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.28251026649076877,-0.4827816096833281,0.022156951964373395,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0212678171569885,-0.2970765797113157,0.4372103139643582,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.304954855487594,0.48938156907632574,-0.024397287473832217,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.1864185183574457,False,,,,,True,"(0.01658438687582215, 0.19467176878747905, 0.0380413613231086)","(-0.9951945847590944, -0.09780667537219487, -0.004646796618283664)",-0.0003004234337726193,0.21771956068076254
29,Move,"(-0.031645569620253174, 0.0, 0.031645569620253174)","(0.0, -0.0, 0.0)","(-0.018053999782951722, 0.18130898189335423, 0.0011544461514522149)","(1.5727251516540615, -0.009142787844512524, 0.08227974021277729)","[-0.0183389432709657, 0.010023715344997575, -0.0007123313740927868]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.5131530423811006]","[-0.062096718698740005, 0.11572646349668503, 0.03999999910593033]","[0.0, -0.0, 0.07451593087844635]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.2480730189932141]","[0.04442862048745155, 0.12279588729143143, 0.03999999910593033]","[0.0, -0.0, 0.19999014110245827]",0.5000521431272034,-3.1442263996986513,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-58.27362439167845,-0.4164945808953073,5.314218378938436,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-31.984518049373566,-0.23602433938414874,2.891674314758692,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",57.828491426497735,0.4268332832856288,-5.095161619416826,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",30.09079094317037,True,"(-0.05079514276900951, 0.19268724836474038, 0.04778747800064877)","(0.9963005511111078, 0.08519840932837466, 0.011244683348920212)",-0.0005910837713430647,413.86522839139167,True,"(0.012376114407269982, 0.195385115297473, 0.03784577826100901)","(-0.9965285961764674, -0.082724340766817, -0.00935095969698482)",-0.0002466683476301696,406.3491829323867
30,Move,"(-0.034810126582278486, 0.0, 0.034810126582278486)","(0.0, -0.0, 0.0)","(-0.018828353042264424, 0.18272014543985463, 0.0012053504063483582)","(1.5708563025870792, -0.010769282731122286, 0.11256701745255772)","[-0.019113296530278403, 0.011434878891497968, -0.0006614271191966435]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.5209027129795256]","[-0.06258175522089005, 0.1154506653547287, 0.03999999910593033]","[0.0, -0.0, 0.11759465523974065]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.2221484933799284]","[0.04261345788836479, 0.1232306957244873, 0.03999999910593033]","[0.0, -0.0, 0.18720443345237459]",0.52956661238904,2.0793469721312174,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.3345670112888258,-0.40462666478425013,-0.3164777629615245,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.021347349311703838,-0.22129700925556986,0.2043562391628665,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.17941612705905186,0.4110751777263391,0.41333971692221394,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.11487676091961946,True,"(-0.04931289700111573, 0.14803321715594076, 0.0510118204580235)","(0.9930243299484574, 0.11731562339867574, 0.01182051762814763)",0.0016352871084315962,0.0,True,"(0.01149475353538645, 0.19618878560853256, 0.03784332560898275)","(-0.9944041900084564, -0.10498086322712508, -0.011803611723246416)",-0.0001877226789663187,1.4973461876059335
31,Move,"(-0.0379746835443038, 0.0, 0.0379746835443038)","(0.0, -0.0, 0.0)","(-0.020847628826772213, 0.18334388062195908, 0.000944371206350159)","(1.5689821634882846, -0.0029159023049280825, 0.1447519937919732)","[-0.021132572314786192, 0.012058614073602425, -0.0009224063191948426]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.5676464783825037]","[-0.06546074151992798, 0.11370814591646194, 0.03999999910593033]","[0.0, -0.0, 0.16215471250891042]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.21118680809876306]","[0.04184267297387123, 0.12340036034584045, 0.03999999910593033]","[0.0, -0.0, 0.2007900633154965]",0.575792606372719,1.9550568069116592,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.3184241787961836,-0.40540531876029656,0.02076410602790446,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.023916591905675536,-0.20866986505030763,0.6040616424195073,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.37923657550583895,0.41186944937240544,-0.02577494663860537,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.25827964797725306,False,,,,,True,"(0.009738155089264781, 0.19590947112601023, 0.03784959291968174)","(-0.9904201276592035, -0.13797579533561743, -0.005536301024247916)",-0.00013623849989575487,3.323680175563062
32,Move,"(-0.0379746835443038, 0.0, 0.0379746835443038)","(0.0, -0.0, 0.0)","(-0.025963674972952742, 0.1833078413292919, 0.0010684950951973784)","(1.5657490300629526, -0.004482859661860078, 0.1639861376801001)","[-0.02624861846096672, 0.012022574780935241, -0.0007982824303476232]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.5320079607289452]","[-0.06327306479215622, 0.11504890024662018, 0.03999999910593033]","[0.0, -0.0, 0.15178987837085733]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.16031205856464015]","[0.038243092596530914, 0.12407678365707397, 0.03999999910593033]","[0.0, -0.0, 0.22777863636936727]",0.5192183792115033,-3.0694897251079265,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-53.09672439604712,-0.3578581906231872,5.366366813070675,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-29.569272684266984,-0.14890899520456308,2.7367368887850496,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",52.95701427921431,0.3676780385578815,-4.8990409590567685,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",27.014421127693065,True,"(-0.058054284789122425, 0.1933528676294453, 0.0461258000874538)","(0.9829687110855554, 0.18304298526814414, 0.0163639411795562)",-0.0021834181710632164,372.8487726237262,True,"(0.004266140859476124, 0.1953781835735643, 0.035782520885246374)","(-0.9849541122852956, -0.17255089759852804, -0.009569975455948171)",-0.00010314601447220497,357.60863378286854
