,Phase,human_cube_pos,human_cube_orn,Cube_Pos,Cube_Orn,Cube_pos_in_start_pos,b'l_prox_pin'_link_pos,b'l_prox_pin'_link_orn,b'l_distal_pin'_link_pos,b'l_distal_pin'_link_orn,b'r_prox_pin'_link_pos,b'r_prox_pin'_link_orn,b'r_distal_pin'_link_pos,b'r_distal_pin'_link_orn,b'l_prox_pin'_joint_angle,b'l_prox_pin'_joint_vel,b'l_prox_pin'_joint_react_forces,b'l_prox_pin'_joint_motor_torque,b'l_distal_pin'_joint_angle,b'l_distal_pin'_joint_vel,b'l_distal_pin'_joint_react_forces,b'l_distal_pin'_joint_motor_torque,b'r_prox_pin'_joint_angle,b'r_prox_pin'_joint_vel,b'r_prox_pin'_joint_react_forces,b'r_prox_pin'_joint_motor_torque,b'r_distal_pin'_joint_angle,b'r_distal_pin'_joint_vel,b'r_distal_pin'_joint_react_forces,b'r_distal_pin'_joint_motor_torque,in_contact_l,contact_point_l_dist,contact_normal_l_dist,contact_distance_l_dist,contact_norm_force_l_dist,in_contact_r,contact_point_r_dist,contact_normal_r_dist,contact_distance_r_dist,contact_norm_force_r_dist
197,Move,"(-0.0412, 0.0, 0.0346)","(0.0, 0.03038094628946529, 0.0)","(-0.020153638836649113, 0.25040406421681977, 0.0006936328622881983)","(1.5744141582298474, 0.005957470534500044, 0.8039873800448184)","[-0.02015371739811412, 0.08040500184030094, -0.00022125682079953638]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.27693325896354304]","[-0.04643530771136284, 0.12225668877363205, 0.03999999910593033]","[0.0, 0.0, -0.12098219316668231]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.32720839350888187]","[0.003609143430367112, 0.12117991596460342, 0.03999999910593033]","[0.0, -0.0, 0.6964916348800698]",0.2643732946376706,-3.014388511237847,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.16139489760725553,-0.39791561616191895,-4.110705355678734e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.011898808501488705,0.3233665489355385,-0.9220416342386577,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.03515195762647099,0.369283220169603,-9.187998900414795e-06,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0026090613629515895,False,,,,,False,,,,
198,Move,"(-0.0412, 0.0, 0.0346)","(0.0, 0.03038094628946529, 0.0)","(-0.020097324241680217, 0.25068688594320493, 0.0007172561631593672)","(1.5742126346980574, 0.005389936280636854, 0.8052717341567944)","[-0.020097402803145224, 0.0806878235666861, -0.00019763351992836751]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.2643732784860993]","[-0.045563917607069016, 0.12249846756458282, 0.03999999910593033]","[0.0, 0.0, -0.13354233429402212]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.3233665481268553]","[0.003871249733492732, 0.12126831710338593, 0.03999999910593033]","[0.0, -0.0, 0.6926497843162062]",0.25226669409143454,-2.905584131096655,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.15854252370734082,-0.39791578379371595,-4.0231631273455115e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.011695998544794188,0.31962933256275017,-0.8969319294692051,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.036597940631821944,0.36928318106580205,-9.384912234557482e-06,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0027177684165758825,False,,,,,False,,,,
199,Move,"(-0.0412, 0.0, 0.0346)","(0.0, 0.03038094628946529, 0.0)","(-0.020074416438948722, 0.2508909741754985, 0.000739075581435152)","(1.5740179534065837, 0.004879921566295748, 0.8064003397554351)","[-0.02007449500041373, 0.08089191179897967, -0.00017581410165258267]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.25226669666786544]","[-0.04472116753458977, 0.12272113561630249, 0.03999999910593033]","[0.0, 0.0, -0.14564910411964443]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.319629341425362]","[0.0041265422478318214, 0.12135334312915802, 0.03999999910593033]","[0.0, -0.0, 0.6889124838344808]",0.24061026845219752,-2.7975421534168876,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.15748333049771188,-0.3979159506871107,-4.005441474901083e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.011626164200909016,0.3160060296667435,-0.8695926950415926,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.039879966245827535,0.3692831381674555,-1.0295603174547956e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0029631715808786417,False,,,,,False,,,,
200,Move,"(-0.0412, 0.0, 0.0346)","(0.0, 0.03038094628946529, 0.0)","(-0.020069032002716137, 0.2510113493285403, 0.0007591493889611529)","(1.5738250988507818, 0.004424465767139263, 0.8074652075578153)","[-0.020069110564181144, 0.08101228695202148, -0.00015574029412658184]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.2406102936397208]","[-0.04390726611018181, 0.12292587757110596, 0.03999999910593033]","[0.0, 0.0, -0.1573056830374987]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.3160060141784455]","[0.00437435507774353, 0.12143485993146896, 0.03999999910593033]","[0.0, -0.0, 0.6852891258929711]",0.2294015703201148,-2.690087551699853,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.15667955378042514,-0.39791611684693345,-3.987835745878168e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.011575051913743308,0.312507020515321,-0.8397621963414108,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.04354704789344674,0.3692830913165634,-1.124421410903259e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.003237403771148117,False,,,,,False,,,,
201,Move,"(-0.0412, 0.0, 0.0346)","(0.0, 0.03038094628946529, 0.0)","(-0.020070205717001487, 0.2510497333355116, 0.0007776174251189446)","(1.5736318764266455, 0.004021121454891143, 0.8083430127150967)","[-0.020070284278466494, 0.0810506709589928, -0.00013727225796879012]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.22940161010125928]","[-0.04312242567539215, 0.12311378866434097, 0.03999999910593033]","[0.0, 0.0, -0.1685145406680659]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.3125070210096334]","[0.004613945726305246, 0.12151273339986801, 0.03999999910593033]","[0.0, -0.0, 0.6817901705748911]",0.21863380387573153,-2.5842639466519843,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.15434196913021817,-0.3979162804600249,-3.9267141948335195e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.011409190282195154,0.3091385588643814,-0.8084307962254914,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.045760800869738216,0.3692830422401219,-1.1778345965915809e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0034033106942648493,False,,,,,False,,,,
202,Move,"(-0.0412, 0.0, 0.0346)","(0.0, 0.03038094628946529, 0.0)","(-0.02007050856352832, 0.25104960066761484, 0.0007946073801594574)","(1.5734475165037591, 0.0036569676871085663, 0.8083419360070733)","[-0.020070587124993326, 0.08105053829109601, -0.00012028230292827728]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.21863382606928017]","[-0.042366523295640945, 0.12328601628541946, 0.03999999910593033]","[0.0, 0.0, -0.17928249775522134]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.309138561378786]","[0.004844853654503822, 0.12158691138029099, 0.03999999910593033]","[0.0, -0.0, 0.6784215982558901]",0.20829682136658353,-2.4808758021955213,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.15082114451665313,-0.39791644030605433,-3.8363047057870104e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.011154599050720302,0.3059036925675245,-0.7763679112456687,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.046845222134964865,0.3692829920962518,-1.2034528807943452e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0034849715846703238,False,,,,,False,,,,
203,Move,"(-0.0412, 0.0, 0.0346)","(0.0, 0.03038094628946529, 0.0)","(-0.020070793059520142, 0.25104946715042087, 0.0008102380979932207)","(1.573284960594339, 0.0033148803279646087, 0.8083409844183075)","[-0.02007087162098515, 0.08105040477390205, -0.00010465158509451406]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.20829681861603278]","[-0.04163915663957596, 0.12344368547201157, 0.03999999910593033]","[0.0, 0.0, -0.18961965589257215]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.3059036806570713]","[0.0050668371841311455, 0.12165741622447968, 0.03999999910593033]","[0.0, -0.0, 0.675186625706374]",0.19837805245171317,-2.38050453956889,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.1464442244114675,-0.3979165954903314,-3.724422650710449e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.010835645340494577,0.30280296067914947,-0.7441756532100032,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.047045705074341596,0.3692829418110075,-1.2068458629839286e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0035006783476093173,False,,,,,False,,,,
204,Move,"(-0.0412, 0.0, 0.0346)","(0.0, 0.03038094628946529, 0.0)","(-0.02007105967419875, 0.25104933422455866, 0.0008246183226525166)","(1.5731424590397878, 0.0029931019046049645, 0.8083401681960312)","[-0.020071138235663758, 0.08105027184803984, -9.027136043521808e-05]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.19837806754080994]","[-0.04093972221016884, 0.12358789891004562, 0.03999999910593033]","[0.0, 0.0, -0.1995385517543911]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.30280295696089615]","[0.0052798292599618435, 0.12172431498765945, 0.03999999910593033]","[0.0, -0.0, 0.6720858794657014]",0.18886201658046717,-2.2838486090990386,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.14103918421534264,-0.3979167448828269,-3.585419891120097e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.010439492714498901,0.2998326330455573,-0.7128786320621242,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.04574172901526896,0.3692828930646973,-1.1699114455318823e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.003404152883645165,False,,,,,False,,,,
205,Move,"(-0.0412, 0.0, 0.0346)","(0.0, 0.03038094628946529, 0.0)","(-0.02007130905374215, 0.25104920187036733, 0.0008378480996829385)","(1.5730184015492854, 0.0026900153996656235, 0.8083394675896662)","[-0.020071387615207156, 0.08105013949384851, -7.704158340479618e-05]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.1888620200121972]","[-0.04026737064123154, 0.12371973693370819, 0.03999999910593033]","[0.0, 0.0, -0.20905472849943532]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.2998326033158586]","[0.00548405759036541, 0.12178778648376465, 0.03999999910593033]","[0.0, -0.0, 0.6691155879572703]",0.17973276762930102,-2.1910197482798766,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.1354672057886109,-0.39791688839101963,-3.444196625373953e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.010030329631352511,0.29698713294210577,-0.682920024828369,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.04378662301758755,0.369282846457724,-1.1185673586007239e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00325898262309927,False,,,,,False,,,,
206,Move,"(-0.0412, 0.0, 0.0346)","(0.0, 0.03038094628946529, 0.0)","(-0.02007154191313312, 0.25104907006655985, 0.0008500194701368493)","(1.5729113067463791, 0.0024041326930145214, 0.8083388655804363)","[-0.020071620474598127, 0.08105000769004103, -6.487021295088541e-05]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.17973275882202666]","[-0.039621200412511826, 0.12384019047021866, 0.03999999910593033]","[0.0, 0.0, -0.21818414212781825]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.29698712941449507]","[0.00567987933754921, 0.12184802442789078, 0.03999999910593033]","[0.0, -0.0, 0.6662699160528276]",0.17097499359088045,-2.1018657692209364,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.13011588283898448,-0.3979170262759992,-3.3092395097016384e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.009637108824131551,0.2942612316903487,-0.654216300421699,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.04195361740469379,0.36928280178733713,-1.072089285263485e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.003122846469733886,False,,,,,False,,,,
