,x,y,rmag,f_x,f_y,f_rot_mag
52,-0.1012,0.0324,9.8513,-0.035,0.0108,4.6558
53,-0.0941,0.0224,7.881,-0.0414,0.0127,5.0504
54,-0.1315,0.0289,9.8513,-0.0508,0.015,5.5765
55,-0.1592,0.0186,7.881,-0.0619,0.0167,5.9711
56,-0.1951,0.0355,7.881,-0.0758,0.0193,6.437
57,-0.1782,0.0519,7.881,-0.0878,0.0227,6.9624
58,-0.201,0.053,7.881,-0.1008,0.0262,7.4878
59,-0.2006,0.0682,8.817,-0.113,0.0308,8.0048
60,-0.2124,0.0612,7.881,-0.1254,0.0341,8.2681
61,-0.2192,0.0762,9.8513,-0.1372,0.0386,8.5311
62,-0.2312,0.0668,9.8513,-0.15,0.0417,8.7942
63,-0.211,0.0628,7.881,-0.1602,0.0441,8.7318
64,-0.2093,0.0696,7.881,-0.1685,0.0469,8.6694
65,-0.2429,0.0755,9.8513,-0.1788,0.0503,8.6694
66,-0.2201,0.0923,9.8513,-0.1871,0.0544,8.7315
67,-0.2275,0.0924,9.8513,-0.1956,0.0584,8.7315
68,-0.265,0.1014,11.8123,-0.2069,0.0636,8.9936
69,-0.2703,0.1097,11.8123,-0.2162,0.069,9.1243
70,-0.2731,0.1271,13.7594,-0.2238,0.0762,9.5162
71,-0.2848,0.1312,12.9074,-0.2298,0.0826,9.8513
72,-0.2907,0.1322,12.9074,-0.2373,0.088,10.1864
73,-0.3004,0.1136,11.8123,-0.2439,0.092,10.4485
74,-0.3006,0.1166,10.9193,-0.2506,0.0952,10.5887
75,-0.3064,0.1144,11.8123,-0.2568,0.0988,10.8507
76,-0.3067,0.1174,10.9193,-0.2627,0.1015,10.9219
77,-0.3124,0.1152,11.8123,-0.2681,0.1048,11.0527
78,-0.3127,0.1182,10.9193,-0.2749,0.1085,11.2552
79,-0.3184,0.116,11.8123,-0.2821,0.1115,11.5173
80,-0.3099,0.1069,9.8513,-0.2866,0.1136,11.5173
81,-0.3266,0.0981,9.8513,-0.2937,0.114,11.5173
82,-0.3099,0.0928,11.8123,-0.2992,0.1141,11.6481
83,-0.3326,0.0986,9.8513,-0.3037,0.1139,11.5173
84,-0.3326,0.0986,9.8513,-0.3079,0.1131,11.3866
85,-0.3332,0.1041,8.9189,-0.3119,0.1116,11.0639
86,-0.3387,0.0991,9.8513,-0.3155,0.1095,10.8601
87,-0.3299,0.0911,7.881,-0.3181,0.1067,10.5251
88,-0.3455,0.0803,7.881,-0.3211,0.1045,10.263
89,-0.3092,0.1028,8.817,-0.3216,0.1036,10.1228
90,-0.3091,0.0834,7.881,-0.3218,0.1015,9.8607
91,-0.3091,0.0834,7.881,-0.322,0.0992,9.6582
92,-0.3142,0.1036,8.817,-0.3221,0.0985,9.4585
93,-0.3141,0.0838,7.881,-0.3222,0.0962,9.2559
94,-0.3507,0.1058,9.8513,-0.3244,0.0955,9.1252
95,-0.3567,0.1064,9.8513,-0.3275,0.0955,9.1252
96,-0.3339,0.0885,7.881,-0.328,0.0948,8.9938
97,-0.356,0.0689,9.8513,-0.331,0.0932,8.8631
98,-0.346,0.097,8.817,-0.3319,0.0931,8.7942
99,-0.336,0.0968,9.8513,-0.3322,0.093,8.7942
100,-0.3519,0.0976,8.817,-0.3334,0.0926,8.7874
101,-0.3519,0.0976,8.817,-0.3343,0.0925,8.7184
102,-0.3939,0.0885,9.8513,-0.3385,0.0923,8.8498
103,-0.3874,0.1019,9.8513,-0.3413,0.0937,8.9811
104,-0.3722,0.07,9.8513,-0.3455,0.0915,9.0501
105,-0.4,0.0891,9.8513,-0.3516,0.0919,9.1814
106,-0.4,0.0891,9.8513,-0.3577,0.0923,9.3128
107,-0.3935,0.1024,9.8513,-0.3629,0.0922,9.3817
108,-0.3558,0.0917,9.8513,-0.3657,0.0928,9.5131
109,-0.3558,0.0917,9.8513,-0.3661,0.0918,9.5131
110,-0.4059,0.1085,10.9193,-0.3693,0.092,9.5843
111,-0.395,0.0938,9.8513,-0.3734,0.0923,9.7156
112,-0.4059,0.1085,10.9193,-0.3767,0.0949,9.7868
113,-0.4059,0.1085,10.9193,-0.3807,0.0957,9.927
114,-0.4059,0.1085,10.9193,-0.3854,0.0965,9.9982
115,-0.4059,0.1085,10.9193,-0.389,0.0972,10.1383
116,-0.4059,0.1085,10.9193,-0.3926,0.0979,10.2785
117,-0.4044,0.1042,11.8123,-0.3933,0.099,10.4092
118,-0.3675,0.1037,10.7502,-0.392,0.0991,10.4692
119,-0.361,0.1148,10.7502,-0.3912,0.1021,10.5291
120,-0.3607,0.0923,9.8513,-0.3886,0.1023,10.5291
121,-0.3607,0.0923,9.8513,-0.386,0.1025,10.5291
122,-0.3633,0.1127,11.8123,-0.384,0.1032,10.6598
123,-0.3633,0.1127,11.8123,-0.3845,0.1046,10.7906
124,-0.4097,0.1125,11.8123,-0.3881,0.106,10.9213
125,-0.4097,0.1125,11.8123,-0.3883,0.1063,10.9808
126,-0.4097,0.1125,11.8123,-0.3893,0.1075,11.1116
127,-0.4097,0.1125,11.8123,-0.3896,0.1078,11.1711
128,-0.4049,0.1227,11.8123,-0.3895,0.1087,11.2306
129,-0.4111,0.1166,10.9193,-0.3898,0.1093,11.2306
130,-0.4157,0.1133,11.8123,-0.3905,0.1096,11.2902
131,-0.4157,0.1133,11.8123,-0.3911,0.1099,11.3497
132,-0.4157,0.1133,11.8123,-0.3919,0.1105,11.3497
133,-0.4157,0.1133,11.8123,-0.3951,0.1112,11.4205
134,-0.411,0.1235,11.8123,-0.3984,0.1117,11.4913
135,-0.411,0.1235,11.8123,-0.4018,0.1138,11.622
136,-0.4172,0.1174,10.9193,-0.4056,0.1155,11.6932
137,-0.403,0.1159,11.8123,-0.4082,0.1157,11.6932
138,-0.3729,0.1142,11.8123,-0.4088,0.1158,11.6932
139,-0.3729,0.1142,11.8123,-0.4064,0.1159,11.6932
140,-0.3983,0.0874,11.8123,-0.4056,0.1142,11.6932
141,-0.4284,0.1073,11.8123,-0.4069,0.1139,11.6932
142,-0.3781,0.1077,11.8123,-0.4048,0.1136,11.6932
143,-0.3781,0.1077,11.8123,-0.403,0.1126,11.6932
144,-0.3781,0.1077,11.8123,-0.4008,0.112,11.7528
145,-0.4271,0.1247,12.9074,-0.4015,0.1127,11.8258
146,-0.4157,0.1104,11.8123,-0.4015,0.1125,11.8258
147,-0.4271,0.1247,12.9074,-0.4023,0.1133,11.8988
148,-0.4095,0.0815,11.8123,-0.4019,0.1112,11.8988
149,-0.388,0.1021,11.8123,-0.4004,0.1098,11.8988
150,-0.4284,0.1048,11.8123,-0.4015,0.1085,11.8988
151,-0.4537,0.0952,11.8123,-0.404,0.107,11.9583
152,-0.3979,0.0965,11.8123,-0.4036,0.1057,11.9583
153,-0.3979,0.0965,11.8123,-0.4053,0.1046,11.9583
154,-0.3979,0.0965,11.8123,-0.4069,0.1034,11.9583
155,-0.4537,0.0952,11.8123,-0.4106,0.1039,11.9583
156,-0.4443,0.0841,12.6723,-0.4117,0.1024,12.0156
157,-0.4597,0.096,11.8123,-0.4171,0.1016,12.0156
158,-0.4597,0.096,11.8123,-0.4226,0.1008,12.0156
159,-0.4597,0.096,11.8123,-0.428,0.1,12.0156
160,-0.4597,0.096,11.8123,-0.4302,0.0981,11.9426
161,-0.4402,0.1066,11.8123,-0.4318,0.0978,11.9426
162,-0.4597,0.096,11.8123,-0.434,0.0959,11.8696
163,-0.4597,0.096,11.8123,-0.4373,0.0969,11.8696
164,-0.4441,0.1134,13.7594,-0.4411,0.0977,11.9994
165,-0.4657,0.0968,11.8123,-0.4436,0.0971,11.9994
166,-0.4657,0.0968,11.8123,-0.4444,0.0972,11.9994
167,-0.4072,0.0981,11.8123,-0.445,0.0973,11.9994
168,-0.4604,0.1213,13.7594,-0.4492,0.099,12.1292
169,-0.4528,0.1011,11.8123,-0.4528,0.0993,12.1292
170,-0.4528,0.1011,11.8123,-0.4528,0.0997,12.1292
171,-0.4528,0.1011,11.8123,-0.4533,0.1008,12.0719
172,-0.4528,0.1011,11.8123,-0.4529,0.1012,12.0719
173,-0.4724,0.09,11.8123,-0.4537,0.1008,12.0719
174,-0.4724,0.09,11.8123,-0.4546,0.1004,12.0719
175,-0.4363,0.0882,13.7594,-0.453,0.0998,12.2017
176,-0.4672,0.1148,13.7594,-0.4548,0.1004,12.3315
177,-0.4723,0.1103,12.9074,-0.4556,0.1013,12.4045
178,-0.4596,0.0947,11.8123,-0.4556,0.1013,12.4045
179,-0.4596,0.0947,11.8123,-0.4567,0.1,12.2747
180,-0.4596,0.0947,11.8123,-0.4563,0.0999,12.2747
181,-0.4596,0.0947,11.8123,-0.4559,0.0997,12.2747
182,-0.4596,0.0947,11.8123,-0.4593,0.0995,12.2747
183,-0.4548,0.1003,11.8123,-0.459,0.0981,12.1449
184,-0.479,0.0832,11.8123,-0.4607,0.0969,12.1449
185,-0.479,0.0832,11.8123,-0.4625,0.0957,12.1449
186,-0.4548,0.1003,11.8123,-0.4626,0.0957,12.1449
187,-0.479,0.0832,11.8123,-0.4643,0.0945,12.1449
188,-0.4749,0.0932,11.8123,-0.4645,0.0947,12.1449
189,-0.4694,0.0715,12.6723,-0.4643,0.0934,12.2023
190,-0.4694,0.0715,12.6723,-0.4665,0.0923,12.1298
191,-0.4694,0.0715,12.6723,-0.4667,0.0894,12.0573
192,-0.4737,0.1116,12.9074,-0.4668,0.0895,12.0573
193,-0.4596,0.0947,11.8123,-0.4668,0.0895,12.0573
194,-0.4723,0.1103,12.9074,-0.4676,0.0906,12.1303
195,-0.4168,0.0925,11.8123,-0.4648,0.0904,12.1303
196,-0.4168,0.0925,11.8123,-0.4619,0.0903,12.1303
197,-0.441,0.0718,11.8123,-0.4607,0.0888,12.1303
198,-0.4749,0.0953,10.9193,-0.462,0.0884,12.0708
199,-0.4749,0.0953,10.9193,-0.4617,0.0892,12.0112
200,-0.4749,0.0953,10.9193,-0.4615,0.09,11.9517
201,-0.4749,0.0953,10.9193,-0.4628,0.0897,11.8922
202,-0.441,0.0718,11.8123,-0.4603,0.0889,11.8922
203,-0.441,0.0718,11.8123,-0.458,0.0875,11.8922
204,-0.4784,0.0908,11.8123,-0.4586,0.0888,11.8348
205,-0.441,0.0718,11.8123,-0.4567,0.0888,11.7775
206,-0.4134,0.0771,9.8513,-0.453,0.0892,11.5894
207,-0.4798,0.073,9.8513,-0.4534,0.0866,11.3857
208,-0.4798,0.073,9.8513,-0.4547,0.0852,11.255
209,-0.4616,0.0861,9.8513,-0.454,0.0836,11.0512
210,-0.4616,0.0861,9.8513,-0.457,0.0831,10.9205
211,-0.4616,0.0861,9.8513,-0.46,0.0827,10.7898
212,-0.4616,0.0861,9.8513,-0.4614,0.0837,10.659
213,-0.4616,0.0861,9.8513,-0.4605,0.083,10.5878
214,-0.4616,0.0861,9.8513,-0.4596,0.0824,10.5166
215,-0.4616,0.0861,9.8513,-0.4587,0.0818,10.4454
216,-0.4616,0.0861,9.8513,-0.4578,0.0812,10.3742
217,-0.4616,0.0861,9.8513,-0.4592,0.0822,10.2435
218,-0.4616,0.0861,9.8513,-0.4606,0.0831,10.1128
219,-0.4616,0.0861,9.8513,-0.4594,0.0828,9.982
220,-0.4616,0.0861,9.8513,-0.4608,0.0838,9.8513
221,-0.4616,0.0861,9.8513,-0.464,0.0844,9.8513
222,-0.4616,0.0861,9.8513,-0.4628,0.0852,9.8513
223,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
224,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
225,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
226,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
227,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
228,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
229,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
230,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
231,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
232,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
233,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
234,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
235,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
236,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
237,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
238,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
239,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
240,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
241,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
242,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
243,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
244,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
245,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
246,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
247,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
248,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
249,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
250,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
251,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
252,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
253,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
254,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
255,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
256,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
257,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
258,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
259,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
260,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
261,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
262,-0.4616,0.0861,9.8513,-0.4616,0.0861,9.8513
