,x,y,rmag,f_x,f_y,f_rot_mag
48,-0.017,-0.0276,3.0127,0.0044,-0.0129,2.553
49,-0.017,-0.0276,3.0127,0.0028,-0.0147,2.6847
50,-0.0302,-0.0406,2.0418,-0.0005,-0.0167,2.7516
51,-0.0062,-0.0408,1.0378,-0.0021,-0.0187,2.7516
52,-0.0297,-0.0369,1.0378,-0.0053,-0.0208,2.7516
53,-0.0125,-0.0484,1.0378,-0.0082,-0.0237,2.6847
54,-0.0185,-0.0485,1.0378,-0.0115,-0.0265,2.6177
55,-0.0244,-0.0275,2.0418,-0.0125,-0.028,2.6847
56,-0.0178,-0.0349,2.0418,-0.0134,-0.0295,2.62
57,-0.0245,-0.0486,1.0378,-0.0135,-0.0321,2.4883
58,-0.0489,-0.0502,1.0378,-0.0158,-0.0345,2.225
59,-0.0473,-0.0506,3.0127,-0.0206,-0.0367,2.225
60,-0.062,-0.0479,3.0127,-0.0253,-0.0388,2.1602
61,-0.0303,-0.0498,2.0418,-0.026,-0.0406,1.9638
62,-0.0618,-0.061,4.9877,-0.0299,-0.0427,2.0955
63,-0.04,-0.0511,3.9838,-0.0314,-0.0443,2.1602
64,-0.0789,-0.0558,3.0127,-0.0355,-0.0462,2.1602
65,-0.0795,-0.0565,4.0178,-0.0388,-0.0472,2.292
66,-0.0821,-0.0583,4.9877,-0.0439,-0.0484,2.5553
67,-0.0871,-0.0481,4.9877,-0.0477,-0.0491,2.8186
68,-0.0581,-0.0575,3.9838,-0.0507,-0.0498,3.015
69,-0.1239,-0.0674,3.9838,-0.0578,-0.051,3.2114
70,-0.1066,-0.0649,4.9877,-0.0633,-0.0535,3.4078
71,-0.1126,-0.0646,4.9877,-0.0696,-0.0555,3.6042
72,-0.1239,-0.0622,4.9877,-0.0762,-0.0564,3.8675
73,-0.1296,-0.062,4.9877,-0.0816,-0.0572,4.1309
74,-0.1353,-0.0617,4.9877,-0.0874,-0.0579,4.2625
75,-0.1353,-0.0617,4.9877,-0.0923,-0.0588,4.3942
76,-0.1409,-0.0615,4.9877,-0.0997,-0.0596,4.5906
77,-0.1466,-0.0612,4.9877,-0.1054,-0.0596,4.5906
78,-0.1367,-0.0679,4.9877,-0.1118,-0.0608,4.6575
79,-0.1427,-0.0675,4.9877,-0.1161,-0.0615,4.7892
80,-0.1665,-0.0702,5.9236,-0.1219,-0.0624,4.9162
81,-0.1634,-0.0681,4.9877,-0.1273,-0.0631,4.9162
82,-0.169,-0.0678,4.9877,-0.1327,-0.0644,4.9162
83,-0.1692,-0.0615,6.9579,-0.1401,-0.0647,5.1145
84,-0.1613,-0.0736,4.9877,-0.1426,-0.0651,5.1814
85,-0.1559,-0.0568,5.9236,-0.1459,-0.0646,5.2438
86,-0.1809,-0.0633,6.9579,-0.1505,-0.0645,5.3752
87,-0.1443,-0.0636,5.9236,-0.1518,-0.0646,5.4376
88,-0.1646,-0.0701,6.9579,-0.1542,-0.0651,5.5689
89,-0.1756,-0.0678,8.9189,-0.1569,-0.0655,5.831
90,-0.1587,-0.0708,6.9579,-0.1584,-0.0661,5.9623
91,-0.1587,-0.0708,6.9579,-0.1596,-0.0667,6.0937
92,-0.1587,-0.0708,6.9579,-0.1604,-0.0674,6.225
93,-0.1587,-0.0708,6.9579,-0.1619,-0.0676,6.3564
94,-0.1716,-0.064,6.9579,-0.1638,-0.0673,6.4877
95,-0.1527,-0.0715,6.9579,-0.1629,-0.0674,6.5567
96,-0.1481,-0.0655,6.9579,-0.1619,-0.0672,6.688
97,-0.1465,-0.0534,7.8568,-0.1604,-0.0663,6.8793
98,-0.1587,-0.0708,6.9579,-0.1597,-0.0669,6.8793
99,-0.1465,-0.0534,7.8568,-0.1587,-0.0656,7.0706
100,-0.1481,-0.0655,6.9579,-0.1582,-0.0661,7.1395
101,-0.1465,-0.0534,7.8568,-0.1559,-0.0655,7.1995
102,-0.1595,-0.0629,7.8568,-0.1569,-0.0654,7.3283
103,-0.1695,-0.0689,8.9189,-0.1572,-0.0654,7.4591
104,-0.1719,-0.073,6.9579,-0.157,-0.0657,7.3283
105,-0.1719,-0.073,6.9579,-0.1578,-0.0658,7.3283
106,-0.1587,-0.0708,6.9579,-0.1578,-0.0658,7.3283
107,-0.1587,-0.0708,6.9579,-0.1578,-0.0658,7.3283
108,-0.1587,-0.0708,6.9579,-0.1578,-0.0658,7.3283
109,-0.1587,-0.0708,6.9579,-0.157,-0.0663,7.3283
110,-0.1587,-0.0708,6.9579,-0.1574,-0.0663,7.3283
111,-0.1587,-0.0708,6.9579,-0.1581,-0.0666,7.3283
112,-0.1719,-0.073,6.9579,-0.1598,-0.0679,7.2684
113,-0.1719,-0.073,6.9579,-0.1607,-0.0681,7.2684
114,-0.1713,-0.0772,6.9579,-0.1623,-0.0696,7.2085
115,-0.181,-0.0709,6.9579,-0.1645,-0.07,7.2085
116,-0.181,-0.0709,6.9579,-0.1668,-0.0712,7.1486
117,-0.181,-0.0709,6.9579,-0.1682,-0.0717,7.0886
118,-0.181,-0.0709,6.9579,-0.169,-0.0718,6.9579
119,-0.181,-0.0709,6.9579,-0.1696,-0.0717,6.9579
120,-0.178,-0.0724,6.9579,-0.17,-0.0717,6.9579
121,-0.1646,-0.0701,6.9579,-0.1704,-0.0716,6.9579
122,-0.1719,-0.073,6.9579,-0.1713,-0.0718,6.9579
123,-0.1719,-0.073,6.9579,-0.1722,-0.0719,6.9579
124,-0.178,-0.0724,6.9579,-0.1735,-0.072,6.9579
125,-0.1807,-0.0633,8.9189,-0.1749,-0.0715,7.0886
126,-0.181,-0.0709,6.9579,-0.1764,-0.0715,7.0886
127,-0.178,-0.0724,6.9579,-0.1768,-0.0715,7.0886
128,-0.178,-0.0724,6.9579,-0.1772,-0.0714,7.0886
129,-0.178,-0.0724,6.9579,-0.1777,-0.0711,7.0886
130,-0.178,-0.0724,6.9579,-0.1775,-0.0712,7.0886
131,-0.178,-0.0724,6.9579,-0.1773,-0.0713,7.0886
132,-0.178,-0.0724,6.9579,-0.1771,-0.0714,7.0886
133,-0.1801,-0.0749,4.9877,-0.177,-0.0717,6.9573
134,-0.1801,-0.0749,4.9877,-0.177,-0.072,6.8259
135,-0.1706,-0.0694,6.9579,-0.1765,-0.0718,6.8259
136,-0.184,-0.0719,6.9579,-0.1778,-0.0719,6.8259
137,-0.1706,-0.0694,6.9579,-0.1777,-0.0716,6.8259
138,-0.1429,-0.0741,4.9877,-0.1757,-0.0717,6.6946
139,-0.1635,-0.0676,4.9877,-0.1748,-0.0714,6.5632
140,-0.1673,-0.0732,4.9877,-0.1739,-0.072,6.3012
141,-0.1471,-0.0666,3.9838,-0.1716,-0.0718,6.1029
142,-0.1471,-0.0666,3.9838,-0.1696,-0.0714,5.9046
143,-0.1457,-0.0769,3.0127,-0.1674,-0.0717,5.6416
144,-0.1733,-0.0727,4.9877,-0.1671,-0.0717,5.5103
145,-0.153,-0.0662,3.9838,-0.1654,-0.0713,5.312
146,-0.153,-0.0662,3.9838,-0.1638,-0.0709,5.1137
147,-0.1857,-0.0765,4.9877,-0.1643,-0.0711,4.9824
148,-0.1857,-0.0746,4.9877,-0.1646,-0.0711,4.9824
149,-0.1872,-0.069,6.9579,-0.1651,-0.0707,5.1137
150,-0.1866,-0.0704,6.9579,-0.1662,-0.0708,5.1137
151,-0.1822,-0.0727,8.0259,-0.1661,-0.0708,5.1849
152,-0.1354,-0.0689,6.9579,-0.1637,-0.0708,5.1849
153,-0.1884,-0.0661,8.9189,-0.1667,-0.0703,5.447
154,-0.1819,-0.0693,10.014,-0.168,-0.0704,5.7821
155,-0.1828,-0.0669,8.9189,-0.169,-0.07,6.0442
156,-0.1829,-0.0668,8.9189,-0.1714,-0.07,6.3732
157,-0.1728,-0.0632,10.8661,-0.1731,-0.0698,6.832
158,-0.1728,-0.0632,10.8661,-0.1749,-0.0688,7.3555
159,-0.1871,-0.0636,10.8661,-0.1758,-0.0682,7.7474
160,-0.1481,-0.0637,10.8661,-0.1755,-0.0681,8.2063
161,-0.1693,-0.0585,12.7952,-0.1766,-0.0676,8.7937
162,-0.1671,-0.0656,11.9854,-0.1754,-0.0668,9.2602
163,-0.1621,-0.0686,11.9854,-0.1738,-0.0664,9.7267
164,-0.1634,-0.0598,12.7952,-0.1722,-0.0658,10.1159
165,-0.1634,-0.0598,12.7952,-0.1706,-0.0651,10.505
166,-0.1687,-0.0642,13.9356,-0.1697,-0.0645,10.899
167,-0.1634,-0.0598,12.7952,-0.1716,-0.0639,11.2882
168,-0.1106,-0.067,10.8661,-0.1664,-0.064,11.418
169,-0.1762,-0.0646,12.7952,-0.166,-0.0637,11.6034
170,-0.1797,-0.0702,11.9854,-0.1658,-0.0639,11.8078
171,-0.1802,-0.0702,11.9854,-0.1657,-0.0641,12.0122
172,-0.1821,-0.0633,12.7952,-0.1663,-0.0641,12.1409
173,-0.1821,-0.0633,12.7952,-0.1669,-0.0641,12.2695
174,-0.1938,-0.0653,13.9356,-0.1673,-0.0643,12.4741
175,-0.2114,-0.0614,11.9854,-0.1716,-0.0641,12.5487
176,-0.1925,-0.0691,11.9854,-0.1731,-0.0648,12.4947
177,-0.2088,-0.0677,12.7952,-0.1759,-0.065,12.5487
178,-0.2143,-0.0661,12.7952,-0.1794,-0.0648,12.6027
179,-0.2105,-0.0753,13.9356,-0.1825,-0.0658,12.6787
180,-0.2075,-0.0626,12.7952,-0.1855,-0.066,12.6787
181,-0.2194,-0.0703,12.7952,-0.1888,-0.0664,12.6027
182,-0.2383,-0.0701,11.9854,-0.1938,-0.0671,12.5487
183,-0.2291,-0.0689,13.9356,-0.2017,-0.0672,12.7533
184,-0.2252,-0.069,12.7952,-0.205,-0.0675,12.7533
185,-0.2245,-0.0704,13.9356,-0.208,-0.0675,12.8834
186,-0.2245,-0.0704,13.9356,-0.2109,-0.0675,13.0134
187,-0.2245,-0.0704,13.9356,-0.2138,-0.068,13.0894
188,-0.2319,-0.076,13.9356,-0.2171,-0.0689,13.1654
189,-0.2421,-0.0668,15.8605,-0.2203,-0.069,13.2938
190,-0.2552,-0.0752,17.049,-0.2232,-0.0699,13.6313
191,-0.2539,-0.0703,15.8605,-0.2273,-0.07,13.8897
192,-0.2696,-0.0714,17.049,-0.2314,-0.0702,14.1733
193,-0.2731,-0.0708,17.049,-0.2353,-0.0705,14.4568
194,-0.2857,-0.0712,17.049,-0.2403,-0.0703,14.6644
195,-0.2915,-0.0679,17.7563,-0.2459,-0.0706,14.9951
196,-0.29,-0.0651,17.7563,-0.2506,-0.0703,15.3259
197,-0.2883,-0.0698,17.7563,-0.2539,-0.0702,15.7106
198,-0.2883,-0.0698,17.7563,-0.2579,-0.0703,15.9653
199,-0.2883,-0.0698,17.7563,-0.2621,-0.0704,16.2961
200,-0.2883,-0.0698,17.7563,-0.2663,-0.0703,16.5508
201,-0.2845,-0.0744,17.049,-0.2703,-0.0706,16.7583
202,-0.2918,-0.0685,17.7563,-0.2748,-0.0705,17.013
203,-0.299,-0.0745,17.049,-0.2793,-0.0704,17.2206
204,-0.2738,-0.0645,17.7563,-0.2814,-0.0702,17.347
205,-0.2958,-0.0779,17.049,-0.2841,-0.0704,17.347
206,-0.3053,-0.0706,17.7563,-0.2876,-0.0704,17.4734
207,-0.3115,-0.0743,17.7563,-0.2903,-0.0706,17.5205
208,-0.3115,-0.0743,17.7563,-0.2929,-0.0708,17.5677
209,-0.3053,-0.0706,17.7563,-0.2942,-0.0708,17.6148
210,-0.3053,-0.0706,17.7563,-0.2951,-0.071,17.6148
211,-0.2958,-0.0779,17.049,-0.2955,-0.0718,17.5677
212,-0.3048,-0.0725,17.049,-0.2966,-0.072,17.5205
213,-0.3182,-0.0808,17.049,-0.2986,-0.0727,17.4734
214,-0.2958,-0.0779,17.049,-0.2991,-0.0733,17.4262
215,-0.3108,-0.0661,17.049,-0.3006,-0.073,17.3791
216,-0.3097,-0.0719,17.7563,-0.3023,-0.0729,17.4262
217,-0.3053,-0.0706,17.7563,-0.3032,-0.073,17.4262
218,-0.3097,-0.0719,17.7563,-0.3039,-0.0728,17.4734
219,-0.3097,-0.0719,17.7563,-0.3063,-0.0733,17.4734
220,-0.3009,-0.0759,17.049,-0.3066,-0.0732,17.4734
221,-0.3106,-0.0706,17.049,-0.307,-0.0732,17.4262
222,-0.3106,-0.0706,17.049,-0.3069,-0.0729,17.3791
223,-0.3013,-0.0787,15.8605,-0.3063,-0.0732,17.2527
224,-0.303,-0.0732,15.8605,-0.3061,-0.0734,17.1263
225,-0.3013,-0.0787,15.8605,-0.3058,-0.0739,16.9999
226,-0.3013,-0.0787,15.8605,-0.3062,-0.074,16.9207
227,-0.3165,-0.0693,17.7563,-0.307,-0.0738,16.9678
228,-0.3165,-0.0693,17.7563,-0.3069,-0.073,17.015
229,-0.3156,-0.0706,17.7563,-0.3082,-0.0725,17.0621
230,-0.3156,-0.0706,17.7563,-0.3085,-0.0728,17.1093
231,-0.3191,-0.0902,17.049,-0.3091,-0.0741,17.0621
232,-0.3191,-0.0902,17.049,-0.3101,-0.0754,17.015
233,-0.3126,-0.0823,17.049,-0.3102,-0.0761,16.9678
234,-0.3224,-0.0621,17.049,-0.3111,-0.0754,16.9207
235,-0.322,-0.0754,17.049,-0.3125,-0.0754,16.9207
236,-0.3195,-0.0815,15.8605,-0.3131,-0.0761,16.8414
237,-0.3195,-0.0815,15.8605,-0.3137,-0.0768,16.7622
238,-0.2994,-0.083,14.7022,-0.3136,-0.0771,16.685
239,-0.3105,-0.0911,15.8605,-0.3141,-0.0783,16.685
240,-0.3126,-0.1076,13.9356,-0.3148,-0.0802,16.5567
241,-0.3133,-0.1131,13.9356,-0.3156,-0.0825,16.4283
242,-0.3126,-0.1076,13.9356,-0.3154,-0.0851,16.1736
243,-0.3171,-0.1089,12.7952,-0.3154,-0.0877,15.8429
244,-0.3154,-0.113,12.7952,-0.3154,-0.0905,15.5121
245,-0.3154,-0.113,12.7952,-0.3154,-0.0934,15.1814
246,-0.3154,-0.113,12.7952,-0.3151,-0.0949,14.8978
247,-0.3154,-0.113,12.7952,-0.3149,-0.0964,14.6142
248,-0.3126,-0.1076,13.9356,-0.3149,-0.0981,14.4067
249,-0.31,-0.1116,12.7952,-0.314,-0.1014,14.1231
250,-0.31,-0.1116,12.7952,-0.3132,-0.1038,13.8395
251,-0.3178,-0.1182,13.9356,-0.3131,-0.1063,13.7112
252,-0.3118,-0.117,11.9854,-0.3126,-0.1086,13.4528
253,-0.3118,-0.117,11.9854,-0.3134,-0.1109,13.2717
254,-0.3102,-0.1205,11.9854,-0.3134,-0.1128,13.0134
255,-0.3041,-0.1129,12.7952,-0.3129,-0.1132,12.9373
256,-0.3041,-0.1129,12.7952,-0.3122,-0.1132,12.8613
257,-0.3041,-0.1129,12.7952,-0.3117,-0.1135,12.7853
258,-0.3041,-0.1129,12.7952,-0.3108,-0.1138,12.7853
259,-0.3041,-0.1129,12.7952,-0.3101,-0.1138,12.7853
260,-0.3041,-0.1129,12.7952,-0.3093,-0.1138,12.7853
261,-0.3041,-0.1129,12.7952,-0.3086,-0.1138,12.7853
262,-0.3041,-0.1129,12.7952,-0.3078,-0.1138,12.7853
263,-0.3041,-0.1129,12.7952,-0.3072,-0.1141,12.7093
264,-0.3041,-0.1129,12.7952,-0.3068,-0.1142,12.7093
265,-0.3041,-0.1129,12.7952,-0.3064,-0.1143,12.7093
266,-0.3041,-0.1129,12.7952,-0.3055,-0.114,12.6332
267,-0.3041,-0.1129,12.7952,-0.305,-0.1137,12.6872
268,-0.3041,-0.1129,12.7952,-0.3045,-0.1134,12.7412
269,-0.3041,-0.1129,12.7952,-0.3041,-0.1129,12.7952
270,-0.3041,-0.1129,12.7952,-0.3041,-0.1129,12.7952
271,-0.3041,-0.1129,12.7952,-0.3041,-0.1129,12.7952
272,-0.3042,-0.1219,11.9854,-0.3041,-0.1135,12.7412
273,-0.3042,-0.1219,11.9854,-0.3041,-0.1141,12.6872
274,-0.2982,-0.1142,12.7952,-0.3037,-0.1142,12.6872
275,-0.2946,-0.1208,10.8661,-0.3031,-0.1147,12.5586
276,-0.2946,-0.1208,10.8661,-0.3025,-0.1152,12.43
277,-0.294,-0.1256,10.8661,-0.3018,-0.1161,12.3014
278,-0.294,-0.1256,10.8661,-0.3011,-0.1169,12.1728
279,-0.295,-0.1259,10.8661,-0.3005,-0.1178,12.0442
280,-0.2977,-0.1286,10.014,-0.3001,-0.1188,11.8588
281,-0.2941,-0.1303,10.014,-0.2994,-0.12,11.6734
282,-0.2891,-0.1269,10.8661,-0.2984,-0.1209,11.5448
283,-0.2891,-0.1269,10.8661,-0.2974,-0.1219,11.4162
284,-0.2838,-0.1403,8.9189,-0.2961,-0.1237,11.1577
285,-0.2854,-0.1454,8.9189,-0.2948,-0.1259,10.8993
286,-0.2854,-0.1454,8.9189,-0.2936,-0.128,10.6409
287,-0.2854,-0.1454,8.9189,-0.2923,-0.1296,10.4365
288,-0.2854,-0.1454,8.9189,-0.2911,-0.1312,10.232
289,-0.2854,-0.1454,8.9189,-0.2902,-0.1332,9.9736
290,-0.2854,-0.1454,8.9189,-0.2896,-0.1349,9.8438
291,-0.2854,-0.1454,8.9189,-0.289,-0.1365,9.714
292,-0.281,-0.1492,8.9189,-0.2881,-0.1381,9.5842
293,-0.2695,-0.1519,6.9579,-0.2865,-0.1399,9.3236
294,-0.2695,-0.1519,6.9579,-0.2848,-0.1416,9.0631
295,-0.2695,-0.1519,6.9579,-0.2829,-0.1431,8.8593
296,-0.2695,-0.1519,6.9579,-0.2813,-0.1446,8.6556
297,-0.2695,-0.1519,6.9579,-0.2799,-0.1462,8.395
298,-0.2695,-0.1519,6.9579,-0.2786,-0.1479,8.1345
299,-0.2695,-0.1519,6.9579,-0.2777,-0.1487,8.0038
300,-0.2695,-0.1519,6.9579,-0.2766,-0.1491,7.873
301,-0.2695,-0.1519,6.9579,-0.2756,-0.1496,7.7423
302,-0.2695,-0.1519,6.9579,-0.2745,-0.15,7.6116
303,-0.2695,-0.1519,6.9579,-0.2734,-0.1504,7.4808
304,-0.2695,-0.1519,6.9579,-0.2724,-0.1509,7.3501
305,-0.2794,-0.1462,8.9189,-0.272,-0.1509,7.3501
306,-0.2751,-0.1496,8.9189,-0.2713,-0.1512,7.3501
307,-0.2751,-0.1496,8.9189,-0.2709,-0.1512,7.3501
308,-0.2641,-0.1526,6.9579,-0.2705,-0.1513,7.3501
309,-0.2641,-0.1526,6.9579,-0.2702,-0.1513,7.3501
310,-0.2641,-0.1526,6.9579,-0.2698,-0.1514,7.3501
311,-0.2641,-0.1526,6.9579,-0.2695,-0.1514,7.3501
312,-0.2641,-0.1526,6.9579,-0.2691,-0.1514,7.3501
313,-0.2641,-0.1526,6.9579,-0.2687,-0.1515,7.3501
314,-0.2641,-0.1526,6.9579,-0.2684,-0.1515,7.3501
315,-0.2641,-0.1526,6.9579,-0.268,-0.1516,7.3501
316,-0.2641,-0.1526,6.9579,-0.2677,-0.1516,7.3501
317,-0.2641,-0.1526,6.9579,-0.2673,-0.1517,7.3501
318,-0.2641,-0.1526,6.9579,-0.2669,-0.1517,7.3501
319,-0.2641,-0.1526,6.9579,-0.2666,-0.1518,7.3501
320,-0.2641,-0.1526,6.9579,-0.2656,-0.1522,7.2194
321,-0.2641,-0.1526,6.9579,-0.2648,-0.1524,7.0886
322,-0.2641,-0.1526,6.9579,-0.2641,-0.1526,6.9579
323,-0.2641,-0.1526,6.9579,-0.2641,-0.1526,6.9579
324,-0.2641,-0.1526,6.9579,-0.2641,-0.1526,6.9579
325,-0.2641,-0.1526,6.9579,-0.2641,-0.1526,6.9579
326,-0.2641,-0.1526,6.9579,-0.2641,-0.1526,6.9579
327,-0.2641,-0.1526,6.9579,-0.2641,-0.1526,6.9579
328,-0.2641,-0.1526,6.9579,-0.2641,-0.1526,6.9579
329,-0.2641,-0.1526,6.9579,-0.2641,-0.1526,6.9579
330,-0.2641,-0.1526,6.9579,-0.2641,-0.1526,6.9579
331,-0.2641,-0.1526,6.9579,-0.2641,-0.1526,6.9579
332,-0.2641,-0.1526,6.9579,-0.2641,-0.1526,6.9579
333,-0.2641,-0.1526,6.9579,-0.2641,-0.1526,6.9579
334,-0.2641,-0.1526,6.9579,-0.2641,-0.1526,6.9579
335,-0.2641,-0.1526,6.9579,-0.2641,-0.1526,6.9579
336,-0.2641,-0.1526,6.9579,-0.2641,-0.1526,6.9579
337,-0.2601,-0.1475,6.9579,-0.2638,-0.1523,6.9579
338,-0.2738,-0.1561,6.9579,-0.2645,-0.1525,6.9579
339,-0.2641,-0.1487,6.9579,-0.2645,-0.1522,6.9579
340,-0.2679,-0.1593,6.9579,-0.2647,-0.1527,6.9579
341,-0.2641,-0.1487,6.9579,-0.2647,-0.1524,6.9579
342,-0.2641,-0.1487,6.9579,-0.2647,-0.1522,6.9579
