,x,y,rmag,f_x,f_y,f_rot_mag
50,0.1029,-0.1046,10.7984,0.0319,-0.035,4.17
51,0.1179,-0.1167,8.9025,0.0399,-0.0425,4.6322
52,0.1239,-0.101,8.9025,0.0487,-0.049,5.0943
53,0.1239,-0.101,8.9025,0.0576,-0.0555,5.5565
54,0.1187,-0.1188,8.9025,0.0656,-0.0632,6.0186
55,0.1297,-0.0995,8.9025,0.0744,-0.0696,6.4808
56,0.1192,-0.1067,8.9025,0.0818,-0.0765,7.0743
57,0.1321,-0.0935,6.9776,0.0905,-0.0817,7.5395
58,0.1399,-0.118,5.0274,0.099,-0.088,7.7439
59,0.1463,-0.1147,5.0274,0.1073,-0.0934,7.8185
60,0.1521,-0.1254,3.9081,0.1145,-0.0996,7.8185
61,0.1582,-0.1361,1.9608,0.1215,-0.105,7.5601
62,0.1639,-0.1471,0.0,0.1276,-0.1104,7.0438
63,0.1725,-0.1423,1.0344,0.1337,-0.1142,6.5965
64,0.1603,-0.1442,1.0344,0.1374,-0.118,5.9456
65,0.1603,-0.1442,1.0344,0.1413,-0.1206,5.2946
66,0.1603,-0.1442,1.0344,0.1441,-0.1224,4.7701
67,0.1603,-0.1442,1.0344,0.1465,-0.1253,4.2456
68,0.1693,-0.1584,1.9701,0.1495,-0.1292,3.7834
69,0.1712,-0.1531,1.9701,0.153,-0.1314,3.3212
70,0.1651,-0.1636,4.9162,0.1554,-0.1357,3.0555
71,0.1562,-0.1837,7.8903,0.1579,-0.1408,2.988
72,0.1546,-0.2079,9.8513,0.1594,-0.1485,3.1796
73,0.1455,-0.2158,11.7985,0.1597,-0.155,3.631
74,0.1455,-0.2158,11.7985,0.1597,-0.1617,4.0824
75,0.1533,-0.2217,10.9464,0.1598,-0.1682,4.5516
76,0.1386,-0.2223,11.7985,0.1585,-0.1739,5.2075
77,0.1317,-0.2289,11.7985,0.1563,-0.1794,5.994
78,0.1202,-0.2121,9.8513,0.1528,-0.184,6.5818
79,0.1252,-0.2172,8.9583,0.1505,-0.1889,7.1101
80,0.1236,-0.2174,6.9579,0.148,-0.1938,7.505
81,0.1065,-0.2252,7.8903,0.1445,-0.1992,7.962
82,0.1156,-0.2171,4.9502,0.1415,-0.204,8.2231
83,0.0943,-0.2037,3.9451,0.1365,-0.207,8.3548
84,0.107,-0.2167,2.94,0.1322,-0.2113,8.4194
85,0.0871,-0.1704,1.0679,0.127,-0.2117,8.1629
86,0.0551,-0.1575,18.9869,0.1203,-0.21,8.9026
87,0.0419,-0.1808,21.308,0.1127,-0.2082,9.6664
88,0.0419,-0.1808,21.308,0.1058,-0.2058,10.3004
89,0.061,-0.1849,20.8299,0.1002,-0.2038,10.9025
90,0.0414,-0.1789,21.308,0.0927,-0.2009,11.5933
91,0.0399,-0.1572,23.9521,0.0862,-0.1966,12.4035
92,0.0566,-0.1583,24.3556,0.0812,-0.1919,13.2406
93,0.0514,-0.1547,24.3556,0.0766,-0.1881,14.2076
94,0.0375,-0.1507,23.9521,0.0707,-0.1836,15.2072
95,0.048,-0.1364,23.9521,0.0657,-0.1782,16.3401
96,0.0375,-0.1507,23.9521,0.0611,-0.1733,17.4109
97,0.0375,-0.1507,23.9521,0.0559,-0.1688,18.6777
98,0.071,-0.139,22.6199,0.0543,-0.1645,19.9227
99,0.0695,-0.1552,19.5138,0.0518,-0.1604,21.0276
100,0.07,-0.1529,13.2307,0.0507,-0.1592,21.8385
101,0.08,-0.1225,10.7984,0.0523,-0.1569,21.2926
102,0.098,-0.1567,5.0274,0.0561,-0.1553,20.2072
103,0.1168,-0.1455,0.0,0.0611,-0.153,18.7867
104,0.1271,-0.1863,6.856,0.0655,-0.153,17.8551
105,0.1264,-0.194,5.9201,0.0711,-0.1541,16.8292
106,0.1257,-0.2112,7.8903,0.0769,-0.1577,15.7584
107,0.1331,-0.194,6.856,0.082,-0.16,14.5918
108,0.1301,-0.1956,5.9201,0.0872,-0.1628,13.3627
109,0.1101,-0.152,2.94,0.0921,-0.1628,11.9619
110,0.0606,-0.1194,19.5138,0.0929,-0.1617,11.666
111,0.067,-0.1363,22.6199,0.0949,-0.1608,11.5772
112,0.0378,-0.1341,23.9521,0.0949,-0.1596,11.5772
113,0.0439,-0.1438,25.6786,0.0931,-0.16,11.7811
114,0.0457,-0.1413,25.6786,0.0915,-0.159,12.1921
115,0.0388,-0.1474,25.6786,0.0894,-0.1587,13.022
116,0.0388,-0.1474,25.6786,0.0867,-0.1603,14.014
117,0.0388,-0.1474,25.6786,0.0827,-0.1597,15.3908
118,0.0388,-0.1474,25.6786,0.0775,-0.1598,17.1027
119,0.0388,-0.1474,25.6786,0.0716,-0.1572,18.3575
120,0.0388,-0.1474,25.6786,0.0658,-0.1541,19.6747
121,0.0579,-0.1461,27.0186,0.0613,-0.1498,20.95
122,0.0642,-0.139,27.0186,0.0567,-0.1461,22.2941
123,0.0574,-0.1601,26.6734,0.0518,-0.1438,23.6777
124,0.038,-0.1508,28.6741,0.047,-0.1437,25.3933
125,0.0391,-0.1684,28.3744,0.0456,-0.147,25.984
126,0.0391,-0.1684,28.3744,0.0437,-0.1491,26.3676
127,0.0391,-0.1684,28.3744,0.0438,-0.1514,26.6624
128,0.0391,-0.1684,28.3744,0.0435,-0.153,26.8422
129,0.0434,-0.1673,27.0186,0.0433,-0.1548,26.9315
130,0.0447,-0.1494,25.6786,0.0437,-0.1549,26.9315
131,0.0458,-0.1874,25.3036,0.0442,-0.1576,26.9065
132,0.0359,-0.1746,25.6786,0.044,-0.1594,26.9065
133,0.0475,-0.1463,23.9521,0.0446,-0.1593,26.7914
134,0.0479,-0.1908,21.308,0.0452,-0.1622,26.5
135,0.0363,-0.1988,16.9526,0.045,-0.1656,25.9183
136,0.0466,-0.2022,14.4897,0.0443,-0.1694,25.083
137,0.0556,-0.2281,6.9776,0.0437,-0.1753,23.747
138,0.0396,-0.2302,5.8372,0.0425,-0.18,22.3579
139,0.0568,-0.2356,6.9776,0.0438,-0.1856,20.9115
140,0.0444,-0.2196,10.091,0.0441,-0.189,19.6926
141,0.0296,-0.1671,17.6696,0.0435,-0.1889,18.9789
142,0.0322,-0.2146,20.8299,0.043,-0.192,18.4759
143,0.0323,-0.1917,25.6786,0.0426,-0.1936,18.2962
144,0.0313,-0.2086,25.6786,0.0418,-0.1963,18.2069
145,0.0423,-0.1773,25.6786,0.0416,-0.1982,18.2069
146,0.0404,-0.2055,27.0186,0.0412,-0.1994,18.3212
147,0.0404,-0.2055,27.0186,0.0415,-0.2015,18.4106
148,0.0379,-0.1891,28.6741,0.0409,-0.2043,18.7254
149,0.0372,-0.1989,27.0186,0.0402,-0.2049,19.1061
150,0.0339,-0.2005,28.3744,0.04,-0.205,19.8675
151,0.0233,-0.187,28.3744,0.0385,-0.204,20.7932
152,0.0372,-0.1989,27.0186,0.0373,-0.202,22.1292
153,0.0388,-0.1883,27.3479,0.0372,-0.1992,23.5633
154,0.0431,-0.1939,25.6786,0.0363,-0.1964,24.81
155,0.0278,-0.2055,25.6786,0.0352,-0.1955,25.8492
156,0.0397,-0.2122,24.3556,0.0359,-0.1985,26.2949
157,0.0426,-0.2228,22.6199,0.0365,-0.199,26.4142
158,0.0426,-0.2228,22.6199,0.0372,-0.2011,26.2103
159,0.0434,-0.1973,21.308,0.038,-0.2004,25.919
160,0.0402,-0.2303,19.5138,0.0379,-0.2039,25.508
161,0.0563,-0.221,19.5138,0.039,-0.2049,25.0077
162,0.0411,-0.2308,18.2211,0.039,-0.2066,24.4212
163,0.0411,-0.2308,18.2211,0.0392,-0.2094,23.7243
164,0.0386,-0.2142,20.0173,0.0393,-0.2104,23.2575
165,0.0426,-0.1955,23.0506,0.0399,-0.2101,22.9026
166,0.0332,-0.1849,25.6786,0.0406,-0.2099,22.7229
167,0.0332,-0.1849,25.6786,0.0403,-0.209,22.6336
168,0.0402,-0.178,25.6786,0.0404,-0.2083,22.5223
169,0.0402,-0.178,25.6786,0.0402,-0.2073,22.5223
170,0.0195,-0.1695,25.3036,0.0396,-0.2049,22.4973
171,0.0285,-0.1754,27.0186,0.0389,-0.2024,22.6748
172,0.0492,-0.1652,27.3479,0.0393,-0.1986,22.99
173,0.0546,-0.1667,27.0186,0.0401,-0.1948,23.2833
174,0.0466,-0.1739,27.0186,0.0403,-0.1933,23.664
175,0.0559,-0.1645,28.6741,0.0414,-0.1889,24.2746
176,0.0497,-0.1805,27.0186,0.0409,-0.1862,24.775
177,0.037,-0.1654,27.0186,0.0407,-0.1818,25.3615
178,0.0489,-0.1721,24.3556,0.0412,-0.1779,25.7704
179,0.0579,-0.1766,22.6199,0.0425,-0.1754,25.9439
180,0.0465,-0.1975,20.8299,0.0427,-0.1755,25.7959
181,0.0421,-0.1706,22.6199,0.0433,-0.1746,25.592
182,0.0544,-0.1606,21.308,0.0447,-0.173,25.3006
183,0.0484,-0.1911,20.0173,0.0453,-0.1738,24.9232
184,0.0655,-0.1955,19.5138,0.047,-0.175,24.5122
185,0.0647,-0.1864,18.2211,0.05,-0.1761,24.04
186,0.0381,-0.2061,16.9526,0.0506,-0.1782,23.369
187,0.0374,-0.2022,16.9526,0.0498,-0.1806,22.6759
188,0.0491,-0.1891,18.2211,0.0495,-0.1821,22.0894
189,0.0484,-0.1911,20.0173,0.0496,-0.1833,21.6227
190,0.0419,-0.1808,21.308,0.0487,-0.1844,21.1316
191,0.0519,-0.1544,21.308,0.0488,-0.1826,20.7509
192,0.0399,-0.1641,22.6199,0.049,-0.1825,20.4577
193,0.0502,-0.1692,22.6199,0.0491,-0.1824,20.342
194,0.0428,-0.1429,20.8299,0.0481,-0.1801,20.2226
195,0.065,-0.1495,21.308,0.0493,-0.1769,20.2545
196,0.0514,-0.1738,21.308,0.0499,-0.1771,20.167
197,0.043,-0.1543,22.6199,0.0492,-0.1767,20.2545
198,0.0534,-0.1641,22.6199,0.0495,-0.1749,20.428
199,0.048,-0.1364,23.9521,0.0483,-0.171,20.7239
200,0.0668,-0.1547,23.9521,0.0485,-0.1688,21.106
201,0.051,-0.155,25.6786,0.0493,-0.1654,21.6877
202,0.0437,-0.1607,25.6786,0.0498,-0.1627,22.2694
203,0.0533,-0.1595,22.6199,0.05,-0.1607,22.5627
204,0.0399,-0.1572,23.9521,0.0495,-0.1584,22.825
205,0.0646,-0.1571,20.0173,0.051,-0.1569,22.7389
206,0.0715,-0.1753,19.5138,0.0523,-0.1583,22.6193
207,0.0577,-0.1806,18.2211,0.0535,-0.1594,22.3261
208,0.0691,-0.1616,16.9526,0.0547,-0.1588,21.9483
209,0.0547,-0.1662,18.2211,0.0555,-0.1604,21.7743
210,0.0442,-0.1783,15.1125,0.0542,-0.1623,21.3613
211,0.0628,-0.1786,13.8737,0.0549,-0.1626,20.8657
212,0.0628,-0.1786,13.8737,0.0562,-0.1643,20.2826
213,0.0714,-0.1386,15.1125,0.0574,-0.1626,19.7821
214,0.0701,-0.1618,16.3779,0.0589,-0.1643,19.2772
215,0.0567,-0.1539,16.9526,0.0582,-0.1642,18.8105
216,0.0546,-0.1466,18.2211,0.0585,-0.1636,18.3134
217,0.0546,-0.1466,18.2211,0.0592,-0.1627,17.8162
218,0.0644,-0.1606,18.2211,0.0599,-0.1628,17.5229
219,0.0546,-0.1466,18.2211,0.0609,-0.1621,17.1409
220,0.0501,-0.1538,18.2211,0.06,-0.1618,17.0211
221,0.072,-0.1436,20.0173,0.06,-0.1597,17.0547
222,0.0784,-0.1434,19.5138,0.0614,-0.1573,17.1409
223,0.0655,-0.1179,19.5138,0.0611,-0.1543,17.3116
224,0.055,-0.1407,21.308,0.0611,-0.1526,17.5174
225,0.055,-0.1407,21.308,0.0619,-0.1501,17.9305
226,0.0748,-0.1484,19.5138,0.0627,-0.1481,18.3065
227,0.062,-0.1276,18.2211,0.0626,-0.1447,18.5963
228,0.081,-0.1414,13.2307,0.0633,-0.1449,18.4708
229,0.0969,-0.1306,10.091,0.065,-0.1428,18.0517
230,0.1001,-0.1093,8.1496,0.0679,-0.1399,17.4648
231,0.1199,-0.1131,8.1496,0.0723,-0.1376,16.7934
232,0.1322,-0.1263,3.9081,0.0775,-0.1363,15.8392
233,0.1368,-0.0973,3.0561,0.0823,-0.132,14.8282
234,0.1421,-0.1138,3.9081,0.0881,-0.1299,13.874
235,0.141,-0.1221,1.9608,0.0942,-0.1277,12.79
236,0.1512,-0.1405,0.0,0.0995,-0.1275,11.4555
237,0.1541,-0.136,1.0344,0.1045,-0.127,10.2235
238,0.1366,-0.1495,1.0344,0.1092,-0.1292,8.9916
239,0.1473,-0.1629,4.9162,0.1154,-0.1306,7.8988
240,0.1414,-0.1797,5.9201,0.1212,-0.1332,6.8729
241,0.1332,-0.1885,7.8903,0.1251,-0.1359,6.098
242,0.129,-0.19,8.7892,0.1295,-0.1401,5.4692
243,0.0979,-0.2265,11.7985,0.1306,-0.1457,5.3738
244,0.0894,-0.2391,13.7276,0.1301,-0.153,5.6162
245,0.1069,-0.2097,13.7276,0.1306,-0.1597,5.9881
246,0.1052,-0.2366,12.9178,0.1296,-0.1679,6.3059
247,0.0821,-0.2184,12.9178,0.1263,-0.174,6.9066
248,0.0986,-0.2267,11.7985,0.1237,-0.1827,7.4894
249,0.0915,-0.236,13.7276,0.1204,-0.1908,8.1441
250,0.0938,-0.2379,11.7985,0.1172,-0.1985,8.7999
251,0.096,-0.2322,9.8513,0.1135,-0.2046,9.4567
252,0.0782,-0.2369,9.8513,0.1085,-0.2114,10.0444
253,0.0615,-0.2341,7.8903,0.1035,-0.217,10.5015
254,0.0695,-0.231,6.856,0.0983,-0.2216,10.6308
255,0.0663,-0.2377,6.856,0.0933,-0.2254,10.6932
256,0.0729,-0.1902,0.0,0.0893,-0.2255,10.1672
257,0.0681,-0.2099,5.0274,0.0852,-0.2269,9.9164
258,0.064,-0.1998,12.5592,0.0829,-0.2251,9.9671
259,0.0467,-0.19,16.9526,0.0801,-0.2218,10.1821
260,0.0357,-0.1835,16.3779,0.0753,-0.2201,10.3588
261,0.0467,-0.19,16.9526,0.0714,-0.217,10.6278
262,0.0614,-0.1837,18.2211,0.0701,-0.2146,10.9814
263,0.0453,-0.1818,18.2211,0.0665,-0.2116,11.4095
264,0.0614,-0.1837,18.2211,0.0645,-0.2082,11.7091
265,0.0453,-0.1818,18.2211,0.0613,-0.2044,12.1373
266,0.0614,-0.1837,18.2211,0.059,-0.2012,12.6953
267,0.0544,-0.1907,18.2211,0.0574,-0.1981,13.2532
268,0.0582,-0.1856,20.0173,0.0572,-0.1949,14.0617
269,0.0665,-0.1836,20.8299,0.057,-0.1917,14.9933
270,0.0535,-0.1847,19.5138,0.0561,-0.1882,15.8372
271,0.0512,-0.1909,21.308,0.0547,-0.1882,17.2577
272,0.039,-0.1803,22.6199,0.0527,-0.1863,18.4305
273,0.0458,-0.1941,21.308,0.0515,-0.1859,19.0138
274,0.0553,-0.2052,20.8299,0.0521,-0.1869,19.2723
275,0.0553,-0.2052,20.8299,0.0534,-0.1883,19.5691
276,0.0505,-0.1947,19.5138,0.0536,-0.1886,19.7398
277,0.0541,-0.1761,21.308,0.0531,-0.1881,19.9456
278,0.0445,-0.1641,20.8299,0.0531,-0.187,20.1195
279,0.0541,-0.1761,21.308,0.0526,-0.1865,20.3253
280,0.0407,-0.1977,21.308,0.0523,-0.1875,20.5311
281,0.0521,-0.1832,20.0173,0.0517,-0.1875,20.6509
282,0.048,-0.172,19.5138,0.0513,-0.1862,20.737
283,0.0354,-0.2008,21.308,0.0497,-0.1872,20.8231
284,0.0705,-0.2075,20.8299,0.05,-0.1888,20.8231
285,0.0705,-0.2075,20.8299,0.0511,-0.1904,20.9108
286,0.0374,-0.2077,21.308,0.0502,-0.1915,20.9108
287,0.0565,-0.2033,21.308,0.0514,-0.193,20.8234
288,0.064,-0.2071,22.6199,0.0526,-0.1939,20.9108
289,0.0321,-0.2108,21.308,0.051,-0.1943,20.9427
290,0.0213,-0.2005,20.8299,0.0488,-0.1939,20.9427
291,0.0321,-0.2108,21.308,0.0476,-0.195,21.0623
292,0.0504,-0.2079,19.5138,0.0473,-0.1971,20.9427
293,0.0409,-0.2078,16.3779,0.0471,-0.2,20.6459
294,0.0582,-0.1793,15.1125,0.0473,-0.2003,20.2329
295,0.0593,-0.1818,12.0002,0.0486,-0.1992,19.6123
296,0.0626,-0.1594,11.3099,0.0493,-0.1976,19.0318
297,0.0786,-0.1556,6.1795,0.0513,-0.1965,18.1429
298,0.0844,-0.1397,5.0274,0.0546,-0.1924,17.0575
299,0.0984,-0.1596,1.9608,0.0564,-0.1893,15.7996
300,0.1176,-0.1465,0.8987,0.0596,-0.1852,14.4708
301,0.114,-0.1765,1.9701,0.0647,-0.1831,13.1816
302,0.1231,-0.1698,1.9701,0.0691,-0.1809,11.8924
303,0.1037,-0.1644,0.0,0.0718,-0.178,10.3845
304,0.1121,-0.1721,1.9701,0.0771,-0.1754,9.0953
305,0.1077,-0.1744,1.0679,0.0829,-0.1737,7.7778
306,0.056,-0.1557,11.3099,0.0845,-0.17,7.1113
307,0.0678,-0.1697,13.2307,0.0856,-0.1675,6.6924
308,0.0454,-0.1751,12.0002,0.0859,-0.1653,6.4005
309,0.0493,-0.1934,12.0002,0.0853,-0.1662,6.193
310,0.0316,-0.1739,13.2307,0.0835,-0.1657,6.2751
311,0.0525,-0.2024,16.3779,0.0828,-0.1686,6.6129
312,0.0453,-0.1818,18.2211,0.0806,-0.1703,7.4157
313,0.0467,-0.2051,16.3779,0.0781,-0.1747,8.1724
314,0.0565,-0.1848,20.0173,0.0753,-0.1764,9.3762
315,0.0455,-0.2036,18.2211,0.0705,-0.1802,10.531
316,0.0455,-0.2036,18.2211,0.0659,-0.182,11.6144
317,0.0455,-0.2036,18.2211,0.0607,-0.1842,12.6978
318,0.0533,-0.1962,18.2211,0.0574,-0.1864,13.9126
319,0.0455,-0.2036,18.2211,0.0529,-0.1885,14.996
320,0.0455,-0.2036,18.2211,0.0488,-0.1904,16.1395
321,0.0455,-0.2036,18.2211,0.0481,-0.1936,16.6002
322,0.0455,-0.2036,18.2211,0.0466,-0.1959,16.9329
323,0.0455,-0.2036,18.2211,0.0466,-0.1978,17.3477
324,0.0455,-0.2036,18.2211,0.0464,-0.1984,17.7624
325,0.0616,-0.1865,16.3779,0.0484,-0.1993,17.9722
326,0.0569,-0.1618,10.7984,0.0487,-0.1966,17.6002
327,0.0425,-0.1769,10.7984,0.0485,-0.1962,17.1054
328,0.037,-0.1709,10.091,0.0478,-0.194,16.6863
329,0.0574,-0.1918,10.091,0.0479,-0.1944,16.0245
330,0.0623,-0.1877,8.9025,0.049,-0.1934,15.4033
331,0.0585,-0.1909,8.9025,0.0499,-0.1925,14.782
332,0.0557,-0.188,10.7984,0.0505,-0.1915,14.2872
333,0.0478,-0.189,12.0002,0.0502,-0.191,13.8725
334,0.0646,-0.1989,13.8737,0.0515,-0.1907,13.5826
335,0.0485,-0.2178,12.0002,0.0517,-0.1916,13.1679
336,0.0485,-0.2178,12.0002,0.0519,-0.1926,12.7532
337,0.039,-0.2019,13.8737,0.0514,-0.1925,12.4634
338,0.0319,-0.2021,12.0002,0.0505,-0.1924,12.0486
339,0.0625,-0.2033,12.0002,0.0516,-0.1924,11.6339
340,0.0308,-0.2095,10.091,0.0496,-0.1939,11.2148
341,0.0331,-0.2216,8.9025,0.048,-0.1979,11.0884
342,0.0316,-0.2156,6.9776,0.0473,-0.2005,10.8337
343,0.0344,-0.2284,6.9776,0.0471,-0.2043,10.6261
344,0.0568,-0.2356,6.9776,0.0471,-0.2072,10.4185
345,0.0557,-0.211,5.8372,0.0466,-0.2088,10.2142
346,0.0344,-0.2284,6.9776,0.045,-0.2113,10.0859
347,0.0256,-0.235,6.9776,0.043,-0.2144,9.8311
348,0.0475,-0.229,5.8372,0.043,-0.2171,9.4203
349,0.0475,-0.229,5.8372,0.0419,-0.2191,8.8845
350,0.0476,-0.2326,5.8372,0.0418,-0.2201,8.4736
351,0.0625,-0.2343,6.9776,0.0427,-0.2212,8.1388
352,0.0683,-0.2212,7.7442,0.0447,-0.2224,7.7302
353,0.0427,-0.2309,6.9776,0.0454,-0.2244,7.3953
354,0.0427,-0.2309,6.9776,0.0441,-0.2262,7.0605
355,0.0639,-0.2331,5.8372,0.0463,-0.2278,6.7769
356,0.0567,-0.2262,5.0274,0.0479,-0.2281,6.5186
357,0.037,-0.2323,6.9776,0.0482,-0.2292,6.5186
358,0.044,-0.2197,6.9776,0.0489,-0.2286,6.5186
359,0.0625,-0.2343,6.9776,0.0492,-0.2285,6.5186
360,0.052,-0.2044,6.9776,0.049,-0.2281,6.5946
361,0.0374,-0.2142,6.9776,0.0492,-0.2271,6.5946
362,0.0324,-0.2022,6.1795,0.0496,-0.225,6.5414
363,0.0313,-0.2336,6.9776,0.0486,-0.2253,6.6174
364,0.0313,-0.2336,6.9776,0.0475,-0.2256,6.6934
365,0.0389,-0.2035,5.0274,0.0469,-0.2236,6.6394
366,0.0461,-0.237,5.8372,0.0458,-0.2238,6.5634
367,0.033,-0.2554,3.9081,0.0435,-0.2261,6.3077
368,0.0338,-0.2689,1.9608,0.0429,-0.2286,5.9732
369,0.0338,-0.2689,1.9608,0.0423,-0.2312,5.6388
370,0.0423,-0.2619,3.0561,0.0408,-0.2331,5.4534
371,0.0423,-0.2619,3.0561,0.0399,-0.2355,5.3219
372,0.0338,-0.2689,1.9608,0.0397,-0.2379,4.9875
373,0.0338,-0.2689,1.9608,0.039,-0.2412,4.653
374,0.0338,-0.2689,1.9608,0.0371,-0.2435,4.3186
375,0.0338,-0.2689,1.9608,0.0359,-0.2478,3.9841
376,0.0338,-0.2689,1.9608,0.0356,-0.2514,3.6497
377,0.0338,-0.2689,1.9608,0.0357,-0.2559,3.3684
378,0.0338,-0.2689,1.9608,0.0359,-0.2582,3.034
379,0.0363,-0.2591,2.8209,0.0362,-0.2599,2.7569
380,0.0382,-0.2581,3.9081,0.0362,-0.2636,2.6822
381,0.0345,-0.2766,1.9608,0.0354,-0.2662,2.4238
382,0.0345,-0.2766,1.9608,0.0355,-0.2676,2.294
383,0.0345,-0.2766,1.9608,0.0355,-0.2681,2.294
384,0.0345,-0.2766,1.9608,0.0356,-0.2686,2.294
385,0.0345,-0.2766,1.9608,0.0351,-0.2696,2.221
386,0.0345,-0.2766,1.9608,0.0345,-0.2706,2.148
387,0.0345,-0.2766,1.9608,0.0346,-0.2711,2.148
388,0.0345,-0.2766,1.9608,0.0346,-0.2716,2.148
389,0.0405,-0.2758,1.9608,0.0351,-0.2721,2.148
390,0.0537,-0.2595,1.9608,0.0364,-0.2715,2.148
391,0.0364,-0.2446,0.0,0.0366,-0.2698,2.0172
392,0.0445,-0.2712,3.9451,0.0373,-0.27,2.1495
393,0.0535,-0.2697,11.7985,0.0386,-0.2701,2.8054
394,0.0656,-0.2717,11.7985,0.0406,-0.2709,3.4039
395,0.0588,-0.25,12.9178,0.0419,-0.2704,4.0045
396,0.0648,-0.2546,14.868,0.044,-0.2689,4.865
397,0.0775,-0.2691,15.6346,0.0468,-0.2684,5.7766
398,0.066,-0.2586,14.868,0.0489,-0.2672,6.6371
399,0.0752,-0.2506,16.7929,0.0516,-0.2655,7.6259
400,0.0752,-0.2506,16.7929,0.0543,-0.2637,8.6147
401,0.0848,-0.2453,16.7929,0.0577,-0.2616,9.6035
402,0.0848,-0.2453,16.7929,0.0611,-0.2595,10.5923
403,0.0726,-0.2809,17.9814,0.0636,-0.2598,11.6603
404,0.0786,-0.2828,17.9814,0.0661,-0.2603,12.7284
405,0.0701,-0.2817,19.8906,0.0672,-0.2618,13.9237
406,0.0875,-0.2844,21.1211,0.0706,-0.2644,15.3318
407,0.1036,-0.2612,19.8906,0.0746,-0.2638,16.3948
408,0.0931,-0.2866,21.1211,0.0772,-0.2649,17.0163
409,0.084,-0.2828,23.0029,0.0784,-0.2656,17.7633
410,0.0837,-0.2859,21.7641,0.0801,-0.268,18.353
411,0.084,-0.2828,23.0029,0.0814,-0.2699,18.8954
412,0.0966,-0.2543,21.7641,0.0827,-0.2689,19.304
413,0.0931,-0.2866,21.1211,0.0845,-0.2708,19.7209
414,0.084,-0.2828,23.0029,0.085,-0.2729,20.1349
415,0.0837,-0.2859,21.7641,0.0856,-0.2753,20.4663
416,0.0837,-0.2859,21.7641,0.0855,-0.278,20.7977
417,0.0837,-0.2859,21.7641,0.0855,-0.2807,21.1291
418,0.0837,-0.2859,21.7641,0.0862,-0.281,21.3813
419,0.0837,-0.2859,21.7641,0.0865,-0.2812,21.6335
420,0.0837,-0.2859,21.7641,0.0875,-0.2815,21.7584
421,0.0951,-0.2607,21.7641,0.088,-0.2799,21.8012
422,0.073,-0.2641,21.1211,0.0859,-0.2801,21.8833
423,0.073,-0.2641,21.1211,0.0846,-0.2786,21.8833
